D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\A #20.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 17:52:53 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,12605.37,1700.10,20.00,0.00,33.33,0.00,0.00
0.8286,22617.29,2600.23,10.00,28.99,66.67,0.00,0.00
1.2286,14006.63,2500.21,10.00,14.49,50.00,0.00,20.00
1.6286,16809.55,1300.06,0.00,21.74,16.67,0.00,0.00
2.0287,14407.02,1100.04,20.00,21.74,0.00,0.00,0.00
2.4287,14807.41,2500.21,10.00,14.49,0.00,0.00,0.00
2.8287,12004.87,1800.11,20.00,7.25,33.33,50.00,0.00
3.2287,14407.02,2100.15,20.00,14.49,66.67,0.00,0.00
3.6287,11204.24,1600.09,0.00,7.25,0.00,0.00,0.00
4.0287,11404.40,2500.21,30.00,14.49,0.00,0.00,0.00
4.4287,12205.04,1800.11,10.00,7.25,33.33,0.00,0.00
4.8287,8802.62,1500.08,10.00,14.49,16.67,0.00,0.00
5.2287,10203.52,1700.10,0.00,36.23,16.67,0.00,0.00
5.6287,13806.45,700.02,10.00,14.49,16.67,0.00,0.00
6.0287,12805.55,1100.04,40.00,14.49,16.67,0.00,0.00
6.4287,12405.20,2500.21,20.00,0.00,33.33,0.00,0.00
6.8287,762155.03,1800.11,820.03,3456.97,10287.34,5701.25,1640.10
7.2287,784708.23,100342.19,3530.47,1956.67,5017.62,22619.66,7061.92
7.6287,3673394.53,369293.02,1980.15,1420.37,3133.71,36350.75,9563.53
8.0287,5637153.03,339792.38,1330.07,927.57,2666.94,39259.19,10464.22
8.4288,5685044.39,366524.85,1300.06,731.90,2200.18,36350.75,9543.52
8.8288,7914810.43,335290.48,1240.06,550.74,1950.14,37554.17,10704.42
9.2288,4831664.57,490985.69,1150.05,630.45,2516.91,37704.61,10384.16
9.6288,3756008.27,404915.21,970.04,594.22,2016.82,38657.40,10764.47
10.0288,4159273.87,505568.95,1360.07,594.22,2000.15,37403.74,8722.94
10.4288,9697590.45,449692.24,1230.06,586.97,2166.84,39961.33,8802.99
10.8288,5914371.75,359248.02,990.04,579.72,1500.09,32691.06,9043.16
11.2288,6625120.22,361399.95,1230.06,688.42,2066.83,38005.48,10644.37
11.6288,6579488.13,409643.90,930.03,572.48,1716.78,30485.71,9303.34
12.0288,6099755.25,326699.78,1080.04,550.74,1966.81,35247.72,8863.03
12.4288,6114850.09,419311.47,880.03,550.74,1566.76,35899.50,8482.78
12.8288,8088500.39,335904.32,780.02,536.24,1850.13,33844.00,9063.17
13.2288,4386689.55,448558.30,920.03,586.97,1933.48,32891.56,8422.74
13.6288,5849250.42,352691.70,930.03,456.53,1633.43,35799.23,8302.66
14.0289,4026920.92,356379.27,920.03,557.98,2150.18,32490.55,8702.92
14.4289,5927902.48,465679.83,820.03,442.04,1550.09,35247.72,8422.74
14.8289,4644865.93,374830.91,870.03,550.74,1650.10,30134.89,7061.92
15.2289,4057234.74,308512.11,900.03,478.27,1650.10,28330.84,7782.34
15.6289,4232538.46,357198.85,890.03,529.00,1683.44,32139.68,8082.52
16.0289,4606756.42,345831.13,990.04,427.54,1600.10,30134.89,7602.23
16.4289,6407163.65,363142.21,1020.04,471.02,1583.43,28781.83,7822.36
16.8289,4032804.93,361912.35,710.02,536.24,1716.78,30435.59,7782.34
17.2289,4403522.28,396386.87,930.03,456.53,1650.10,30535.82,7562.21
17.6289,5591893.34,397208.67,840.03,442.04,1466.75,30335.35,8102.53
18.0289,4311215.35,343783.81,770.02,507.26,1716.78,29082.50,6781.77
18.4289,2959383.07,288103.13,670.02,420.30,1333.40,27278.59,7242.02
18.8289,3339087.80,285248.10,780.02,521.75,1216.72,23070.45,5981.38
19.2289,3333749.99,302692.68,680.02,485.52,1650.10,29533.51,7181.99
19.6290,4589526.46,395359.67,730.02,557.98,1433.41,27879.86,5921.35
20.0290,4557127.17,267213.06,930.03,507.26,1283.40,27579.23,6821.80
20.4290,4760162.70,349721.83,770.02,340.58,1200.05,27879.86,6141.46
20.8290,3926619.68,327722.22,570.01,413.05,1333.40,27278.59,6581.67
21.2290,3545599.11,364474.68,580.01,514.50,1116.71,27629.33,5921.35
21.6290,4537538.64,343374.39,820.03,471.02,1266.73,23020.36,5281.08
22.0290,3648978.91,279743.55,720.02,420.30,1216.72,27078.17,6501.63
22.4290,3023536.14,368780.37,810.02,333.34,1100.05,25124.26,6561.66
22.8290,4581556.98,362424.78,620.01,318.84,1350.07,25775.53,5901.34
23.2290,2934829.12,333653.78,770.02,340.58,983.37,22269.06,5301.08
23.6290,3126146.29,319340.28,670.02,355.08,1250.06,23421.08,6961.87
24.0290,4369707.85,303713.48,790.02,405.80,1116.71,21818.30,6101.44
24.4290,3943725.51,282393.63,690.02,347.83,1333.40,21267.38,5661.24
24.8291,3796650.13,312188.72,770.02,340.58,1400.07,23020.36,5261.07
25.2291,3506496.53,327517.75,720.02,340.58,933.37,20566.26,5601.21
25.6291,4127222.16,357198.85,650.02,311.60,1400.07,21768.21,6161.47
26.0291,3879324.17,305142.70,730.02,376.82,1116.71,19714.94,4560.80
26.4291,3240425.15,265176.56,580.01,355.08,816.69,20015.40,5541.19
26.8291,3055140.96,271796.14,520.01,340.58,1183.39,21718.13,5201.04
27.2291,2961394.06,264260.25,530.01,326.09,1266.73,21718.13,5981.38
27.6291,3476927.52,324655.13,600.01,275.37,1166.72,24372.83,5801.30
28.0291,3739274.85,315764.06,700.02,326.09,1133.38,24322.73,5861.33
28.4291,3942906.22,332528.64,520.01,333.34,1250.06,24823.68,5581.20
28.8291,3162046.19,341020.39,500.01,268.12,1150.05,19564.71,6421.59
29.2291,3387748.80,363859.67,610.01,268.12,1200.05,23220.72,5121.01
29.6291,3265376.32,226333.59,440.01,347.83,1333.40,21067.06,5621.22


          Printed:2026-02-17 17:53:27
