D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\A #17.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 17:50:59 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4291,72175.78,1800.11,40.00,14.49,16.67,0.00,0.00
0.8291,13406.08,2100.15,0.00,14.49,50.00,0.00,0.00
1.2291,10403.66,1300.06,10.00,14.49,50.00,0.00,0.00
1.6291,16809.55,1400.07,10.00,21.74,50.00,0.00,0.00
2.0291,12205.04,1500.08,0.00,7.25,33.33,0.00,0.00
2.4291,12405.20,2300.18,10.00,0.00,50.00,0.00,0.00
2.8291,28828.08,2600.23,20.00,7.25,16.67,0.00,20.00
3.2292,12004.87,2000.14,10.00,14.49,33.33,0.00,0.00
3.6292,11804.71,2600.23,20.00,0.00,33.33,0.00,0.00
4.0292,12205.04,1600.09,0.00,14.49,33.33,50.00,0.00
4.4292,11604.55,2100.15,30.00,7.25,33.33,0.00,20.00
4.8292,14607.21,2200.17,20.00,7.25,33.33,0.00,0.00
5.2292,9402.99,2100.15,40.00,7.25,50.00,0.00,0.00
5.6292,13205.90,2000.14,10.00,21.74,16.67,0.00,0.00
6.0292,10203.52,1700.10,0.00,21.74,16.67,0.00,0.00
6.4292,13406.08,2200.17,0.00,7.25,16.67,0.00,0.00
6.8292,35642.92,3800.49,1770.12,2978.60,7452.10,5901.34,1620.10
7.2292,2154787.89,120593.92,3110.37,1818.97,3867.23,21367.55,5661.24
7.6292,4753732.49,423941.85,1560.09,963.80,2183.51,26126.23,6361.56
8.0292,4268835.59,394024.46,1240.06,623.20,2166.84,25424.84,5661.24
8.4292,4283657.33,426411.96,830.03,644.94,2033.49,22820.01,5361.11
8.8293,11850293.36,490572.17,900.03,644.94,1833.46,20766.58,5621.22
9.2293,7205452.26,464131.93,750.02,550.74,1616.77,24523.11,6781.77
9.6293,6628273.26,489228.37,870.03,550.74,1600.10,22319.15,6561.66
10.0293,5253227.69,375446.39,690.02,442.04,1766.79,21668.04,6421.59
10.4293,10324075.96,438459.57,790.02,362.32,1583.43,21517.79,6201.48
10.8293,5849995.23,313414.45,770.02,376.82,1900.14,27178.38,6981.88
11.2293,6137169.60,413962.70,830.03,543.49,1716.78,22920.19,6601.68
11.6293,4530462.93,367242.46,770.02,485.52,1700.11,24322.73,5781.29
12.0293,4140355.66,345216.92,750.02,405.80,1700.11,23471.17,5881.33
12.4293,6693543.54,427647.17,780.02,579.72,1700.11,23771.71,6001.39
12.8293,5424410.13,356789.04,810.02,463.78,1766.79,24372.83,6561.66
13.2293,4599109.69,400393.55,730.02,507.26,1383.41,26927.86,6641.70
13.6293,7003682.92,426617.82,1010.04,384.06,1533.42,21267.38,5801.30
14.0293,4365462.43,412934.28,720.02,376.82,1450.08,22419.32,5681.25
14.4293,4661723.49,440932.13,780.02,427.54,1400.07,20816.65,5821.31
14.8294,3910357.97,385810.28,870.03,478.27,1333.40,22369.23,5181.04
15.2294,3800870.73,348288.28,690.02,478.27,1683.44,23621.44,5561.19
15.6294,5016129.47,378011.01,700.02,420.30,1433.41,20616.34,4680.85
16.0294,4135489.56,364372.17,630.02,282.61,1150.05,27128.28,5121.01
16.4294,5251191.88,394640.70,830.03,507.26,1533.42,23220.72,4420.75
16.8294,4219429.78,335802.00,570.01,478.27,1583.43,22719.84,5761.28
17.2294,5768959.78,400599.05,790.02,355.08,1333.40,22519.49,4840.90
17.6294,5440175.30,342453.22,650.02,427.54,1000.04,22970.28,4960.95
18.0294,5058856.80,307082.57,620.01,391.31,1616.77,23270.81,5481.16
18.4294,5979493.07,393716.33,470.01,391.31,1133.38,22068.72,6121.45
18.8294,4704798.40,346957.28,780.02,376.82,1150.05,19714.94,3860.58
19.2294,3804371.34,280558.91,710.02,456.53,1516.75,23421.08,5421.13
19.6294,7101352.49,450723.14,750.02,369.57,1083.38,21217.30,5281.08
20.0294,4334403.80,300651.32,640.02,326.09,1316.73,18663.39,4360.73
20.4295,3507166.86,320566.60,640.02,391.31,1366.74,18863.68,4760.87
20.8295,4813938.06,347878.74,560.01,333.34,1100.05,17661.99,4580.81
21.2295,7455758.47,360067.75,500.01,304.35,1166.72,21617.96,5301.08
21.6295,4333510.03,360067.75,960.03,398.56,1250.06,17411.65,4480.77
22.0295,5750637.42,314333.81,640.02,384.06,933.37,22018.63,4820.90
22.4295,5977308.29,334676.71,740.02,355.08,1316.73,19414.49,5541.19
22.8295,4432098.20,340713.40,550.01,413.05,900.03,19865.17,4900.93
23.2295,3850524.81,345012.18,620.01,391.31,1116.71,21167.22,5081.00
23.6295,3985708.04,305448.95,580.01,347.83,950.03,18262.82,5020.97
24.0295,3965300.21,306776.25,470.01,217.39,866.70,17812.20,5081.00
24.4295,5644179.08,363039.72,580.01,434.79,1133.38,19314.34,4820.90
