D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\A #26.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 17:56:42 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4290,10803.95,1600.09,20.00,7.25,33.33,0.00,0.00
0.8290,9803.25,1700.10,0.00,28.99,66.67,0.00,0.00
1.2290,11404.40,1500.08,30.00,14.49,33.33,0.00,20.00
1.6291,12605.37,1300.06,10.00,14.49,16.67,0.00,0.00
2.0291,15207.82,1700.10,0.00,14.49,50.00,0.00,20.00
2.4291,20414.09,1900.12,0.00,7.25,0.00,0.00,0.00
2.8291,15608.24,2600.23,20.00,7.25,0.00,0.00,0.00
3.2291,13806.45,1300.06,10.00,14.49,33.33,0.00,0.00
3.6291,14206.82,1900.12,10.00,7.25,50.00,0.00,0.00
4.0291,9603.12,1800.11,30.00,7.25,0.00,0.00,0.00
4.4291,9603.12,1100.04,10.00,0.00,33.33,0.00,0.00
4.8291,11004.09,1600.09,0.00,14.49,16.67,0.00,0.00
5.2291,11404.40,2100.15,0.00,0.00,0.00,0.00,0.00
5.6291,10403.66,1700.10,10.00,0.00,0.00,0.00,20.00
6.0291,12205.04,2500.21,20.00,14.49,16.67,0.00,0.00
6.4291,10803.95,1300.06,20.00,28.99,66.67,0.00,20.00
6.8291,82228.08,9903.34,2990.34,4558.76,9870.36,3150.38,1280.06
7.2291,1147258.59,95409.43,4790.87,3870.13,8235.90,17962.40,6181.47
7.6291,4125640.63,294834.99,3610.49,2355.28,5050.97,18212.75,4980.96
8.0292,5062829.13,377600.63,1820.13,1587.05,2583.59,15409.13,4380.74
8.4292,4621280.24,353101.39,1480.08,1246.44,2633.60,15459.19,4100.65
8.8292,3584329.30,403476.37,1190.05,898.58,2600.26,18212.75,4880.92
9.2292,5105134.41,368165.16,1360.07,833.36,2233.52,15759.55,4260.70
9.6292,5692442.84,396489.60,950.03,782.63,2500.24,19664.86,5181.04
10.0292,5450329.56,449486.08,1070.04,507.26,1766.79,16660.67,5281.08
10.4292,4438975.29,369395.56,840.03,644.94,2033.49,19614.79,4060.64
10.8292,6142755.68,525864.45,1110.05,557.98,1633.43,17862.26,4600.82
11.2292,3542247.46,451651.07,730.02,797.13,1716.78,16810.86,5000.97
11.6292,4646802.44,432280.13,880.03,572.48,1533.42,16510.48,5040.98
12.0292,5196199.99,454022.66,810.02,463.78,1316.73,14207.76,4020.62
12.4292,5547452.94,383449.54,780.02,565.23,1500.09,16860.93,4220.69
12.8292,4853909.60,364577.17,770.02,434.79,1200.05,17361.59,3940.60
13.2292,4872182.30,434442.63,710.02,550.74,1250.06,15759.55,3940.60
