D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\A #9.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 17:45:55 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,13406.08,2800.27,10.00,14.49,33.33,0.00,0.00
0.8286,14607.21,2900.29,60.00,14.49,16.67,0.00,0.00
1.2287,10003.38,2800.27,30.00,7.25,33.33,0.00,0.00
1.6287,16409.10,1100.04,0.00,14.49,33.33,50.00,0.00
2.0287,11804.71,900.03,10.00,28.99,16.67,0.00,0.00
2.4287,14206.82,1600.09,20.00,7.25,16.67,0.00,0.00
2.8287,12605.37,1100.04,10.00,7.25,16.67,0.00,0.00
3.2287,13406.08,2100.15,10.00,0.00,50.00,0.00,0.00
3.6287,13205.90,1600.09,0.00,14.49,50.00,0.00,0.00
4.0287,14206.82,2800.27,30.00,7.25,33.33,50.00,0.00
4.4287,15608.24,2600.23,20.00,28.99,16.67,0.00,0.00
4.8287,13205.90,2500.21,10.00,7.25,16.67,0.00,0.00
5.2287,15408.03,3300.37,20.00,21.74,0.00,0.00,0.00
5.6287,12004.87,1700.10,10.00,0.00,0.00,0.00,0.00
6.0287,13606.26,2300.18,10.00,14.49,66.67,0.00,0.00
6.4288,12605.37,2200.17,20.00,7.25,0.00,0.00,20.00
6.8288,16609.33,1900.12,10.00,659.44,3967.26,0.00,160.00
7.2288,19012.22,7301.82,2440.23,1695.76,3550.48,150.00,300.00
7.6288,15207.82,22817.74,4150.65,869.59,1683.44,150.00,420.01
8.0288,16008.66,33337.86,2590.25,833.36,2400.22,300.00,780.02
8.4288,13005.72,21916.37,11444.96,782.63,2100.17,700.02,520.01
8.8288,18010.97,17109.98,1150.05,637.70,1950.14,300.00,640.02
9.2288,16008.66,14206.88,1040.04,608.71,1366.74,200.00,580.01
9.6288,14206.82,15908.63,550.01,550.74,1050.04,200.00,280.00
10.0288,16409.10,16008.73,420.01,384.06,983.37,250.00,520.01
10.4288,15608.24,15408.09,450.01,318.84,1116.71,200.00,260.00
10.8288,15007.62,12505.33,390.01,253.63,533.34,350.00,440.01
11.2288,23218.22,14306.98,370.01,644.94,566.68,50.00,320.00
11.6288,13005.72,14707.37,440.01,405.80,766.69,200.00,400.01
12.0288,14607.21,15808.52,370.01,340.58,766.69,350.00,240.00
12.4288,15408.03,14106.78,300.00,355.08,633.35,0.00,220.00
12.8289,15808.45,16609.40,320.00,239.13,566.68,150.00,160.00
13.2289,12605.37,18311.43,300.00,188.41,1000.04,100.00,180.00
13.6289,14006.63,15207.88,150.00,217.39,583.35,100.00,180.00
14.0289,17009.78,12905.68,250.00,173.91,350.00,0.00,240.00
14.4289,15608.24,10803.98,180.00,137.68,466.67,50.00,140.00
14.8289,14006.63,14106.78,200.00,195.65,450.01,0.00,160.00
15.2289,13005.72,14507.17,290.00,188.41,466.67,50.00,160.00
15.6289,15207.82,12705.50,210.00,130.44,266.67,0.00,200.00
16.0289,15608.24,11104.20,180.00,137.68,450.01,150.00,260.00
16.4289,10603.80,10103.48,190.00,231.89,550.01,150.00,160.00
16.8289,15808.45,11204.28,220.00,130.44,416.67,0.00,200.00
17.2289,12405.20,11704.67,160.00,217.39,366.67,150.00,140.00
17.6289,16809.55,9002.76,200.00,130.44,316.67,100.00,120.00
18.0289,17810.72,11404.43,100.00,123.19,366.67,0.00,140.00
18.4290,16809.55,13205.94,140.00,166.67,266.67,0.00,120.00
18.8290,16409.10,10503.76,170.00,159.42,250.00,50.00,140.00
19.2290,13205.90,12605.42,100.00,130.44,116.67,0.00,140.00
19.6290,16809.55,10303.62,160.00,173.91,333.34,0.00,80.00
20.0290,17009.78,14707.37,240.00,173.91,266.67,0.00,120.00
20.4290,14807.41,12905.68,150.00,123.19,300.00,50.00,40.00
20.8290,15207.82,11804.75,340.00,144.93,550.01,100.00,80.00
21.2290,15207.82,14507.17,310.00,188.41,450.01,0.00,200.00
21.6290,11404.40,9903.34,150.00,173.91,366.67,50.00,40.00
22.0290,16409.10,14707.37,150.00,159.42,383.34,50.00,40.00
22.4290,12205.04,12605.42,150.00,115.94,450.01,0.00,160.00
22.8290,15408.03,13005.77,130.00,101.45,116.67,0.00,120.00
23.2290,18811.96,14707.37,140.00,137.68,416.67,0.00,140.00
23.6290,13005.72,14907.57,160.00,173.91,383.34,0.00,80.00
24.0291,12205.04,12405.25,160.00,130.44,216.67,50.00,80.00
24.4291,14006.63,11304.36,160.00,101.45,300.00,0.00,100.00
24.8291,15608.24,13406.13,210.00,94.20,200.00,0.00,80.00
25.2291,14206.82,14206.88,180.00,224.64,283.34,50.00,120.00
25.6291,16409.10,16509.29,180.00,173.91,400.01,0.00,140.00
26.0291,15207.82,15608.30,140.00,94.20,250.00,0.00,120.00
26.4291,12205.04,15307.99,210.00,130.44,233.34,50.00,60.00
26.8291,11804.71,15207.88,180.00,137.68,433.34,0.00,100.00
27.2291,14006.63,17510.45,200.00,101.45,266.67,100.00,80.00
27.6291,15808.45,19212.58,170.00,137.68,250.00,50.00,80.00
28.0291,11004.09,18812.06,120.00,65.22,283.34,0.00,160.00
28.4291,12805.55,17410.33,150.00,86.96,383.34,0.00,160.00
28.8291,16809.55,19512.98,150.00,108.70,200.00,50.00,100.00
29.2291,14006.63,17410.33,110.00,94.20,250.00,0.00,40.00
29.6291,14407.02,13806.50,180.00,159.42,200.00,100.00,120.00


          Printed:2026-02-17 17:46:28
