D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\A #8.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 17:45:17 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,15207.82,2700.25,20.00,21.74,33.33,0.00,0.00
0.8286,13005.72,2400.20,10.00,21.74,66.67,0.00,0.00
1.2286,15408.03,2400.20,30.00,7.25,83.33,0.00,0.00
1.6286,12004.87,3000.31,0.00,28.99,33.33,50.00,40.00
2.0286,9603.12,2200.17,10.00,0.00,16.67,0.00,0.00
2.4286,13406.08,2300.18,10.00,21.74,33.33,0.00,0.00
2.8286,13806.45,2000.14,10.00,21.74,0.00,0.00,0.00
3.2286,12805.55,2300.18,0.00,7.25,16.67,0.00,0.00
3.6286,10003.38,1700.10,20.00,7.25,0.00,0.00,0.00
4.0286,9002.74,2300.18,20.00,0.00,33.33,0.00,0.00
4.4287,15408.03,2000.14,30.00,14.49,16.67,0.00,0.00
4.8287,12205.04,1800.11,30.00,14.49,16.67,0.00,0.00
5.2287,12605.37,2500.21,20.00,0.00,0.00,0.00,0.00
5.6287,13806.45,2500.21,0.00,0.00,33.33,0.00,0.00
6.0287,13606.26,2400.20,0.00,21.74,0.00,0.00,0.00
6.4287,10403.66,2100.15,0.00,7.25,116.67,100.00,40.00
6.8287,265564.31,18812.06,2960.33,3174.29,7268.67,2900.32,1260.06
7.2287,1996501.37,141176.44,2860.31,1674.02,3467.12,11805.36,3540.48
7.6287,3597140.05,447733.64,1570.09,891.33,1883.47,15258.95,4160.67
8.0287,4087672.69,349005.03,1100.05,572.48,1600.10,17211.39,4320.72
8.4287,6192235.97,364987.18,670.02,456.53,1383.41,17011.12,4680.85
8.8287,4212900.27,373907.79,580.01,369.57,1383.41,15659.43,4100.65
9.2287,6178258.35,311678.03,540.01,376.82,1166.72,16059.91,4540.80
9.6287,3831631.43,440519.97,660.02,376.82,1050.04,17311.52,3980.61
10.0288,9893724.06,396078.71,480.01,413.05,1150.05,15409.13,4500.78
10.4288,4419361.93,347059.67,730.02,304.35,1083.38,14107.65,4560.80
10.8288,12290054.71,504948.10,570.01,420.30,950.03,16961.06,4640.83
11.2288,10765004.17,421883.74,610.01,318.84,950.03,15058.72,4780.88
11.6288,3977688.90,347878.74,740.02,318.84,700.02,16510.48,4380.74
12.0288,5659795.29,421472.17,610.01,239.13,1016.71,16310.23,4120.66
12.4288,3898341.69,325166.26,590.01,318.84,850.03,16460.42,4100.65
12.8288,4324969.53,327619.97,440.01,311.60,983.37,14808.43,4260.70
13.2288,4847106.99,459076.42,560.01,347.83,1066.71,17011.12,4040.63
13.6288,4587987.18,368575.29,500.01,333.34,650.02,15309.01,3700.53
14.0288,3418037.79,337234.33,580.01,231.89,1016.71,14608.20,3900.59
14.4288,4602064.11,327824.49,600.01,268.12,866.70,16410.35,4780.88
14.8288,6681651.39,391046.29,510.01,260.87,783.36,15559.31,4120.66
15.2288,5109926.02,408512.99,590.01,304.35,816.69,14207.76,3980.61
15.6288,4801052.83,364679.66,420.01,253.63,883.36,12105.63,3440.46
16.0289,5815659.44,421266.36,500.01,289.86,966.70,16009.85,3860.58
16.4289,5044357.81,375754.10,550.01,297.10,1200.05,16059.91,3440.46
16.8289,5136267.51,324961.82,460.01,239.13,916.70,15008.66,4060.64
17.2289,5226265.53,335290.48,480.01,268.12,1000.04,15008.66,4080.64
17.6289,4047179.79,334983.62,430.01,217.39,883.36,16360.29,4220.69
18.0289,5298909.45,465989.45,630.02,253.63,816.69,15258.95,3220.40
18.4289,3886325.40,386015.58,420.01,311.60,766.69,16460.42,3860.58
18.8289,5239026.63,319646.85,480.01,289.86,883.36,13657.17,3480.47
19.2289,7054131.46,307184.67,560.01,304.35,783.36,15909.73,3900.59
19.6289,3980668.15,362014.84,520.01,253.63,750.02,12706.21,4360.73
20.0289,6276796.86,329869.58,380.01,202.90,850.03,15659.43,3340.43
20.4289,6503964.27,368985.42,450.01,253.63,633.35,16210.10,3680.52
20.8289,6721796.71,342146.19,400.01,289.86,883.36,13907.44,4040.63
21.2289,4267867.34,313414.45,680.02,260.87,650.02,16310.23,3460.46
21.6290,3586414.77,284942.24,450.01,282.61,1033.37,14858.49,3580.49
22.0290,4023618.93,327926.73,280.00,202.90,750.02,13256.76,3620.51
22.4290,4002069.06,300447.19,460.01,268.12,1016.71,15208.89,3400.45
22.8290,3951148.80,333346.92,430.01,289.86,666.68,12556.06,4140.66
23.2290,3600044.81,358735.72,440.01,195.65,733.35,12706.21,4000.62
23.6290,3665613.02,251437.67,380.01,246.38,866.70,15909.73,3820.56
24.0290,4390041.20,292488.67,530.01,239.13,750.02,12055.59,3160.39
24.4290,3281166.32,303611.40,450.01,231.89,683.35,13607.12,3400.45
24.8290,6731082.03,279539.72,470.01,289.86,950.03,15008.66,3480.47
25.2290,3675965.90,280253.15,500.01,173.91,616.68,13807.33,3600.50
25.6290,4325168.14,311065.21,430.01,275.37,850.03,14808.43,3720.53
26.0290,3448748.83,310860.96,340.00,260.87,833.36,13356.86,3180.39
26.4290,3535221.41,312188.72,450.01,202.90,750.02,13757.28,3360.44
26.8291,3699626.07,315457.57,410.01,260.87,800.02,13256.76,3700.53
27.2291,5307971.32,313516.60,440.01,130.44,666.68,12756.26,3260.41
27.6291,3139776.33,305142.70,360.00,275.37,850.03,13557.07,3760.55
28.0291,6598604.95,272814.82,380.01,217.39,633.35,14257.82,3180.39
28.4291,2964174.68,241980.54,400.01,260.87,866.70,13957.49,3360.44
28.8291,2852304.05,299324.58,420.01,159.42,533.34,12355.87,3180.39
29.2291,3498626.36,323530.66,360.00,202.90,633.35,13306.81,4000.62
29.6291,5501572.57,230294.58,450.01,210.15,500.01,10654.36,2940.33


          Printed:2026-02-17 17:45:50
