D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\B #20.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 18:12:31 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,12205.04,1400.07,10.00,14.49,0.00,0.00,0.00
0.8287,12605.37,1900.12,0.00,21.74,0.00,0.00,0.00
1.2287,18211.21,3400.39,10.00,21.74,16.67,50.00,0.00
1.6287,13606.26,1300.06,20.00,14.49,16.67,0.00,0.00
2.0287,15007.62,1700.10,10.00,7.25,50.00,0.00,0.00
2.4288,9402.99,1600.09,0.00,7.25,50.00,0.00,20.00
2.8288,11404.40,1300.06,10.00,0.00,16.67,50.00,0.00
3.2288,10603.80,1500.08,0.00,28.99,33.33,0.00,20.00
3.6288,11804.71,2300.18,10.00,28.99,0.00,0.00,0.00
4.0288,10003.38,1400.07,20.00,7.25,0.00,0.00,0.00
4.4288,13205.90,2300.18,20.00,14.49,16.67,0.00,0.00
4.8288,10803.95,1400.07,20.00,0.00,33.33,0.00,0.00
5.2288,10603.80,2900.29,20.00,28.99,50.00,50.00,0.00
5.6288,11404.40,1500.08,10.00,7.25,66.67,0.00,0.00
6.0288,13005.72,2000.14,20.00,7.25,16.67,0.00,0.00
6.4288,7001.66,2000.14,0.00,0.00,66.67,50.00,0.00
6.8288,23418.54,3100.33,1510.09,2572.71,11454.97,25274.55,5361.11
7.2288,824152.34,204313.75,6011.37,4065.84,9870.36,69987.90,10184.00
7.6288,2861536.13,330994.51,3600.49,2464.00,6368.20,79492.32,13907.46
8.0288,3364684.48,279641.63,3030.35,1913.18,4784.20,67776.23,13186.71
8.4289,4742436.19,335597.41,2600.26,1471.10,4217.34,69636.02,13146.67
8.8289,6062465.04,382423.24,2580.25,1246.44,4167.32,84423.26,14167.74
9.2289,5722955.27,470324.66,2300.20,1347.89,3900.58,60490.42,13547.08
9.6289,3830092.16,361809.86,2260.19,1514.58,4467.42,77178.44,13907.46
10.0289,4489870.72,334369.82,2170.18,1188.46,3733.86,61143.46,11465.07
10.4289,3317264.84,337132.01,2040.16,1101.50,2983.67,56874.15,11745.32
10.8289,4152496.09,465576.66,2010.15,1347.89,4000.61,59988.10,14287.88
11.2289,3953979.08,411083.35,2300.20,1217.45,3617.16,61947.25,11585.18
11.6289,3704690.78,394332.57,2000.15,1253.68,3667.18,54514.07,12125.67
12.0289,3941093.85,400701.83,1870.13,1094.25,3317.08,55417.88,12365.90
12.4289,3512430.19,397619.58,2420.22,1043.52,3483.79,59184.42,12766.29
12.8289,10724263.00,417768.36,2050.16,1181.21,3667.18,56120.89,11405.02
13.2289,4374598.78,433515.77,1630.10,1000.04,3533.81,59937.87,12225.77
13.6289,5552765.92,360477.66,2090.17,1072.51,4434.08,52254.82,11745.32
14.0289,4133056.51,374318.07,1940.14,1253.68,3500.46,60189.03,11505.11
14.4290,5396752.81,317398.80,1690.11,1014.53,3333.75,50146.54,10644.37
14.8290,5877180.84,374933.50,1750.12,1000.04,3283.74,52204.61,10043.89
15.2290,3901891.95,356891.50,1460.08,1000.04,2916.99,52907.45,10784.49
15.6290,3793149.52,350029.00,1800.12,1000.04,3383.77,54815.33,10964.64
16.0290,3901370.59,348800.24,1680.11,1333.40,2967.00,53309.09,10724.44
16.4290,5190862.17,330176.37,1520.09,1173.97,3150.38,52154.42,10284.08
16.8290,4236014.25,330789.99,1490.08,913.08,3300.41,50999.85,11104.76
17.2290,4530711.20,407176.59,1680.11,1101.50,3083.69,47536.76,10063.91
17.6290,4171414.29,375959.28,1470.08,1079.75,2967.00,41666.67,8823.00
18.0290,3714770.56,277195.85,1810.12,1115.99,3233.73,46282.24,9643.59
18.4290,3742502.36,342350.88,1590.10,876.84,2933.66,44325.45,10264.06
18.8290,3131930.99,330176.37,1390.07,1166.72,2616.93,45027.85,9003.13
19.2290,3982977.06,323019.58,1240.06,971.05,2783.63,38958.29,8002.47
19.6290,3697615.08,328949.27,1650.10,942.06,2633.60,39610.26,8542.82
20.0291,4432743.70,357608.67,1950.14,1543.57,4167.32,44576.30,9463.46
20.4291,4133677.19,277093.95,2270.20,1297.17,3483.79,51652.42,9243.30
20.8291,4428523.11,310860.96,2260.19,1260.93,3950.59,38155.92,8122.55
21.2291,3254998.62,392278.56,2210.18,1521.83,3533.81,37604.31,7342.08
21.6291,3337523.70,304836.40,1690.11,1224.69,2916.99,44576.30,8342.69
22.0291,3200403.96,290856.69,1620.10,1115.99,3117.03,42770.25,7502.17
22.4291,3210880.97,316785.74,1510.09,1130.48,2983.67,41766.99,6881.83
22.8291,3451330.85,342964.97,1410.08,1152.22,3050.35,42218.45,7021.90
23.2291,4196911.66,285146.14,1500.09,1058.01,2900.32,38005.48,7322.07
23.6291,3281787.00,316479.25,1720.11,1000.04,2750.29,41516.19,8462.76
24.0291,3290799.21,268842.43,1490.08,1181.21,2933.66,39108.74,6481.62
24.4291,3141489.40,384065.36,1590.10,1087.00,2466.90,43472.57,8062.51
24.8291,3572064.74,295039.01,1530.09,949.31,2633.60,37855.04,7442.14
25.2291,3138957.04,300855.44,1490.08,1130.48,2550.25,39810.87,6721.74
25.6291,3058740.88,276074.98,1320.07,898.58,2616.93,37153.02,6661.71
26.0292,3691309.01,332017.26,1350.07,898.58,2866.98,33192.32,6721.74
26.4292,3145610.69,314129.52,1390.07,811.62,2483.57,35899.50,5561.19
26.8292,5626129.82,258254.66,1410.08,833.36,2583.59,35949.64,6541.65
27.2292,2814591.77,277705.35,1380.07,811.62,2466.90,36701.74,7342.08
27.6292,2895378.96,277297.75,1400.07,782.63,2183.51,34746.38,6341.55
28.0292,3207256.23,314129.52,1370.07,804.37,2416.89,33994.39,6301.53
28.4292,3590982.94,305040.60,1250.06,876.84,2333.54,30485.71,6041.41
28.8292,2614932.73,302080.22,1130.05,927.57,2650.27,33994.39,6621.69
29.2292,3120311.93,291672.66,1240.06,833.36,2566.92,30736.30,5681.25
29.6292,3212594.04,278214.87,1040.04,840.61,2766.96,37353.59,6461.61


          Printed:2026-02-17 18:13:04
