D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\B #10.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 18:06:09 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,15608.24,2100.15,10.00,28.99,116.67,0.00,0.00
0.8287,13205.90,2600.23,30.00,14.49,66.67,0.00,0.00
1.2287,12405.20,2600.23,20.00,0.00,33.33,0.00,20.00
1.6287,11604.55,1900.12,10.00,7.25,50.00,0.00,0.00
2.0287,14607.21,2100.15,20.00,14.49,33.33,0.00,0.00
2.4287,13205.90,1400.07,50.00,7.25,50.00,0.00,0.00
2.8287,11204.24,1900.12,10.00,7.25,50.00,0.00,20.00
3.2287,13806.45,1900.12,10.00,21.74,16.67,0.00,0.00
3.6287,11604.55,2000.14,10.00,7.25,16.67,0.00,0.00
4.0287,13005.72,2400.20,10.00,28.99,16.67,0.00,20.00
4.4287,17009.78,2000.14,10.00,14.49,66.67,0.00,0.00
4.8287,15007.62,1900.12,20.00,0.00,33.33,0.00,0.00
5.2287,11404.40,1400.07,30.00,21.74,66.67,0.00,20.00
5.6287,14407.02,2800.27,0.00,0.00,33.33,0.00,20.00
6.0288,13205.90,1500.08,20.00,7.25,16.67,0.00,20.00
6.4288,10803.95,1500.08,20.00,0.00,50.00,0.00,0.00
6.8288,106381.43,14106.78,1760.12,2427.76,7618.87,24823.68,6121.45
7.2288,1595498.73,210094.58,3170.38,1616.04,4784.20,55970.23,10644.37
7.6288,3101939.93,310248.17,1540.09,992.79,2866.98,72954.14,12886.41
8.0288,3795905.32,320771.02,1280.06,594.22,2600.26,70943.06,12085.64
8.4288,3616803.06,299834.86,1030.04,644.94,2333.54,89859.52,13286.81
8.8288,3243031.99,281883.96,960.03,579.72,2416.89,100335.74,15409.16
9.2288,3241443.06,387452.76,1410.08,594.22,2116.84,92175.65,15689.50
9.6288,4992767.23,273527.91,960.03,579.72,2266.86,78134.12,14448.05
10.0288,3974386.91,297079.61,1090.04,550.74,2150.18,56070.67,12906.43
10.4288,3013555.67,295855.22,1030.04,442.04,2116.84,44927.51,10604.34
10.8288,5778865.77,292998.71,1050.04,463.78,1633.43,41616.51,9523.50
11.2288,4372513.31,341429.76,1060.04,434.79,1716.78,38506.95,9723.65
11.6288,3929276.18,312597.27,1100.05,550.74,1633.43,43773.58,11064.72
12.0289,3620849.87,284636.40,1190.05,507.26,1866.80,46432.78,10384.16
12.4289,3619434.73,300549.24,960.03,463.78,1916.81,38206.06,9063.17
12.8289,3907552.52,289224.88,770.02,391.31,1866.80,39610.26,9623.57
13.2289,3630259.32,475797.02,870.03,463.78,1666.77,39259.19,11104.76
13.6289,4242419.62,354842.65,870.03,442.04,1650.10,37153.02,10544.29
14.0289,6440531.19,289428.86,960.03,405.80,1583.43,40312.41,8722.94
14.4289,3181659.55,420134.57,870.03,449.28,1733.45,37754.75,10284.08
14.8289,5046815.69,322099.66,1020.04,507.26,1816.79,43271.90,9643.59
