D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10B #34.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:44:28 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,39252.05,900.03,40.00,7.25,33.33,0.00,0.00
0.8287,29028.48,1200.05,30.00,28.99,16.67,0.00,0.00
1.2287,38449.94,300.00,20.00,7.25,16.67,0.00,20.00
1.6287,28627.69,900.03,40.00,21.74,50.00,0.00,0.00
2.0287,32435.55,500.01,40.00,14.49,33.33,0.00,0.00
2.4287,29028.48,1100.04,0.00,14.49,50.00,0.00,0.00
2.8287,29629.67,600.01,50.00,43.48,83.33,0.00,0.00
3.2287,34039.15,800.02,70.00,21.74,33.33,0.00,0.00
3.6287,41257.50,600.01,0.00,7.25,33.33,0.00,0.00
4.0287,29830.07,800.02,90.00,0.00,133.33,0.00,0.00
4.4287,29629.67,3900.52,40.00,21.74,50.00,0.00,0.00
4.8287,39653.12,600.01,30.00,43.48,16.67,50.00,0.00
5.2287,30030.47,500.01,40.00,7.25,66.67,0.00,0.00
5.6287,28627.69,1200.05,20.00,21.74,66.67,0.00,0.00
6.0288,24620.49,700.02,20.00,21.74,33.33,0.00,0.00
6.4288,30030.47,1000.03,20.00,28.99,933.37,50.00,60.00
6.8288,214951.64,19813.38,5571.17,3797.65,7168.61,1800.12,1340.07
7.2288,2890191.99,271999.88,2210.18,1101.50,2250.19,3150.38,2260.20
7.6288,4584526.06,469705.27,760.02,565.23,966.70,3100.37,1880.14
8.0288,5202103.95,467537.60,480.01,224.64,700.02,4300.71,1940.15
8.4288,5447560.71,510536.72,470.01,340.58,600.01,4050.63,2000.15
8.8288,5086980.01,525242.72,450.01,311.60,550.01,3200.39,1840.13
9.2288,4262464.37,473628.52,420.01,224.64,600.01,3850.57,2020.16
9.6288,4915657.05,559474.76,360.00,275.37,450.01,3050.36,1880.14
10.0288,7912038.35,536748.39,250.00,253.63,450.01,4050.63,2100.17
10.4288,5571753.94,532808.54,370.01,282.61,533.34,4050.63,2400.22
10.8288,8706365.49,521513.09,330.00,173.91,533.34,4300.71,2140.18
11.2288,5712226.03,486334.47,290.00,173.91,533.34,3950.60,2080.17
11.6289,5367007.08,572150.10,250.00,246.38,383.34,3700.53,2520.25
12.0289,4878360.87,501740.77,340.00,173.91,483.34,3850.57,2020.16
12.4289,6204871.90,477965.92,220.00,195.65,533.34,3650.51,1760.12
12.8289,4703216.57,554802.15,290.00,159.42,316.67,3550.48,2220.19
13.2289,5521235.96,507845.65,250.00,202.90,366.67,2900.32,2220.19
13.6289,5048027.92,501327.00,160.00,159.42,450.01,4100.65,2100.17
14.0289,5055696.06,514056.59,280.00,101.45,433.34,4600.81,2020.16
14.4289,5360052.26,465163.87,200.00,246.38,266.67,4150.66,1740.12
14.8289,4396847.81,456704.05,220.00,166.67,400.01,3600.50,2040.16
15.2289,4835026.98,493053.37,190.00,195.65,500.01,3300.42,1960.15
15.6289,4799743.37,458148.10,250.00,195.65,266.67,3150.38,1760.12
