D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #56.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:13:58 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,28427.31,1100.04,40.00,36.23,33.33,0.00,20.00
0.8286,22617.29,1100.04,30.00,14.49,66.67,0.00,0.00
1.2286,20213.81,600.01,10.00,21.74,66.67,0.00,0.00
1.6286,19412.74,700.02,30.00,14.49,50.00,0.00,40.00
2.0287,18611.71,1000.03,0.00,28.99,66.67,0.00,0.00
2.4287,19813.27,900.03,60.00,14.49,16.67,0.00,0.00
2.8287,19613.00,600.01,0.00,14.49,83.33,0.00,0.00
3.2287,22817.60,600.01,30.00,28.99,116.67,0.00,0.00
3.6287,17009.78,700.02,40.00,57.97,66.67,0.00,0.00
4.0287,17210.01,400.01,10.00,7.25,50.00,0.00,0.00
4.4287,17410.25,800.02,10.00,43.48,100.00,0.00,0.00
4.8287,23017.91,400.01,20.00,21.74,100.00,0.00,40.00
5.2287,22016.38,1600.09,40.00,28.99,83.33,0.00,0.00
5.6287,20213.81,300.00,40.00,43.48,33.33,0.00,0.00
6.0287,19212.48,1100.04,30.00,21.74,83.33,0.00,0.00
6.4287,21415.50,400.01,30.00,14.49,66.67,0.00,0.00
6.8287,15207.82,1200.05,270.00,2043.64,8953.04,1000.04,880.03
7.2287,1940985.35,224911.96,3320.42,2224.83,3967.26,3850.57,2040.16
7.6288,5188652.87,523688.62,1200.05,746.40,1866.80,5251.06,2320.21
8.0288,5349301.58,502982.23,740.02,543.49,1350.07,6351.55,2700.28
8.4288,6300099.44,563525.59,530.01,463.78,700.02,5651.23,3080.37
8.8288,6016429.38,545461.28,560.01,217.39,1200.05,6751.75,2640.27
9.2288,7648009.92,586604.83,580.01,463.78,866.70,8552.81,2720.29
9.6288,7150345.37,617641.21,440.01,311.60,766.69,7902.40,2920.33
10.0288,6217609.66,599199.07,370.01,289.86,500.01,5551.19,2920.33
10.4288,6690639.37,560305.62,380.01,362.32,516.68,6451.60,3280.42
10.8288,6333217.64,615035.01,170.00,246.38,433.34,5901.34,3420.45
11.2288,7237115.04,604823.10,300.00,253.63,400.01,5951.36,2760.29
11.6288,9912402.72,630783.40,320.00,159.42,450.01,4500.78,2680.28
12.0288,7228835.49,623480.76,280.00,268.12,533.34,5451.14,2300.20
12.4288,6465410.18,539548.39,230.00,202.90,516.68,4500.78,2700.28
12.8288,6915766.66,631931.25,340.00,268.12,533.34,5801.29,2980.34
13.2289,7847763.58,637985.16,280.00,188.41,583.35,4850.90,2680.28
13.6289,6245734.65,563317.77,250.00,152.17,683.35,4150.66,2800.30
14.0289,6646515.75,530942.63,290.00,246.38,566.68,5000.96,3160.39
14.4289,7320216.23,651876.61,230.00,202.90,700.02,5451.14,2860.32
14.8289,6428419.70,585980.62,250.00,188.41,633.35,5551.19,2640.27
15.2289,6205101.18,616807.18,220.00,224.64,600.01,5151.02,2480.24
15.6289,6127069.62,531564.55,260.00,268.12,683.35,4600.81,2820.31
16.0289,7187794.41,584732.18,320.00,224.64,366.67,4800.89,2560.25
16.4289,7328393.88,633601.03,400.01,224.64,566.68,4000.62,2540.25
16.8289,6209865.10,633287.94,280.00,246.38,450.01,3950.60,2840.31
17.2289,5421040.68,568096.97,250.00,275.37,466.67,4800.89,2780.30
17.6289,6041752.06,554802.15,300.00,173.91,700.02,4200.68,2720.29
18.0289,6377825.30,642579.39,280.00,152.17,583.35,5601.21,2700.28
18.4289,5496728.49,549612.06,230.00,260.87,533.34,4700.85,2520.25
18.8289,5565334.10,615660.45,270.00,239.13,500.01,4500.78,2720.29
19.2290,5866684.19,541830.27,210.00,224.64,533.34,4150.66,2460.23
