D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44A #19.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:38:13 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,41658.62,600.01,20.00,21.74,50.00,0.00,0.00
0.8286,40655.83,1000.03,30.00,21.74,100.00,0.00,0.00
1.2286,41859.19,1000.03,50.00,28.99,16.67,50.00,0.00
1.6286,35442.44,400.01,20.00,21.74,50.00,0.00,0.00
2.0286,37246.87,800.02,20.00,43.48,16.67,0.00,0.00
2.4286,38449.94,1100.04,40.00,21.74,66.67,0.00,0.00
2.8286,39252.05,700.02,20.00,36.23,83.33,50.00,0.00
3.2287,41458.06,300.00,20.00,28.99,16.67,0.00,0.00
3.6287,30832.12,1000.03,10.00,21.74,50.00,0.00,0.00
4.0287,41859.19,700.02,50.00,36.23,16.67,0.00,0.00
4.4287,35041.49,700.02,70.00,14.49,33.33,0.00,20.00
4.8287,37447.38,200.00,20.00,21.74,33.33,0.00,0.00
5.2287,35843.41,1100.04,40.00,14.49,133.33,0.00,0.00
5.6287,37246.87,700.02,0.00,28.99,83.33,0.00,0.00
6.0287,40054.19,1000.03,40.00,21.74,66.67,0.00,0.00
6.4287,38048.91,800.02,20.00,21.74,633.35,0.00,60.00
6.8287,214545.80,36545.49,3030.35,2464.00,4884.24,2300.20,1800.13
7.2287,4465894.92,317909.69,1310.07,942.06,1800.12,4200.68,2680.28
7.6287,10105430.84,734866.26,700.02,304.35,933.37,4850.90,2880.32
8.0287,8769188.15,662852.69,410.01,253.63,700.02,5000.96,2900.32
8.4288,7053487.40,522549.02,280.00,326.09,800.02,5351.10,2720.29
8.8287,13887019.03,684200.59,340.00,181.16,533.34,5050.98,2940.33
9.2288,6094282.61,583275.88,370.01,202.90,683.35,6551.65,3340.43
9.6288,7818186.49,610657.62,220.00,210.15,650.02,4500.78,3240.41
10.0288,8197109.57,725832.52,260.00,181.16,550.01,3350.43,2440.23
10.4288,6583310.95,539133.54,300.00,224.64,516.68,4850.90,2720.29
10.8288,5737370.38,638924.76,220.00,188.41,633.35,4450.76,2440.23
