D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\MAD #08.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:59:11 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4295,14006.63,900.03,20.00,43.48,50.00,0.00,0.00
0.8295,15207.82,500.01,10.00,28.99,100.00,0.00,0.00
1.2295,16208.88,500.01,10.00,7.25,116.67,0.00,20.00
1.6295,18211.21,300.00,20.00,28.99,33.33,0.00,0.00
2.0295,16609.33,800.02,20.00,21.74,33.33,0.00,0.00
2.4295,15207.82,800.02,20.00,43.48,33.33,0.00,0.00
2.8295,13806.45,700.02,20.00,28.99,50.00,0.00,0.00
3.2295,15007.62,400.01,40.00,28.99,83.33,0.00,20.00
3.6295,18411.46,400.01,20.00,28.99,33.33,0.00,0.00
4.0296,14006.63,900.03,30.00,14.49,100.00,0.00,0.00
4.4296,13606.26,500.01,50.00,28.99,83.33,0.00,0.00
4.8296,15808.45,400.01,40.00,21.74,83.33,0.00,0.00
5.2296,15608.24,600.01,20.00,21.74,50.00,0.00,0.00
5.6296,17009.78,200.00,20.00,65.22,33.33,0.00,0.00
6.0296,16208.88,700.02,70.00,28.99,133.33,0.00,0.00
6.4296,17410.25,500.01,30.00,21.74,66.67,50.00,20.00
6.8296,18411.46,800.02,20.00,340.58,7768.95,41165.08,3360.44
7.2296,1352575.88,124324.89,3880.57,1949.42,20031.87,671981.35,27749.69
7.6296,4995955.93,461449.17,2860.31,565.23,17361.42,802265.77,32961.89
8.0296,5233591.71,553037.30,2790.29,420.30,18129.12,929537.60,38858.20
8.4296,9350998.39,640699.76,2890.32,376.82,18462.92,973324.71,36972.69
8.8296,7449733.84,632453.03,2750.29,347.83,18446.22,938551.95,36391.05
9.2296,6546549.75,586292.72,2210.18,340.58,16894.15,881348.54,33403.02
9.6297,6063482.69,533741.55,2250.19,391.31,18780.03,914205.47,36852.35
10.0297,6004736.11,573293.51,2530.24,405.80,17361.42,808696.48,34004.58
10.4297,5576747.14,613575.73,2730.28,434.79,18679.89,932219.73,37353.78
10.8297,5507581.07,666617.72,2690.27,297.10,18045.67,876111.72,32701.23
11.2297,6254549.19,577763.96,2360.21,355.08,17595.06,793926.42,33944.42
11.6297,5443229.87,513435.35,2500.24,311.60,18596.44,847292.19,36371.00
12.0297,6027893.37,689437.55,2380.21,427.54,18329.39,901513.38,35528.66
12.4297,5885969.17,566746.19,2310.20,405.80,18162.50,818906.88,36210.54
12.8297,5532827.32,556878.66,2350.21,420.30,19280.75,817098.19,30455.76
13.2297,5487913.96,487574.66,2340.21,318.84,17511.62,862548.14,35107.52
13.6297,5434542.72,560097.85,2740.28,420.30,18563.05,892095.80,33683.74
14.0297,8188244.09,523377.78,2570.25,413.05,17478.24,818747.31,32981.94
14.4297,9026592.94,514470.70,2570.25,456.53,17995.60,843880.66,33944.42
14.8297,5437013.84,524724.66,2660.27,355.08,20165.40,886213.09,37734.89
15.2297,6289297.82,547536.47,2630.26,492.76,18763.34,840949.61,33603.53
15.6297,6356578.70,545046.24,2470.23,369.57,17678.51,779650.05,29072.59
16.0298,5638092.23,525553.61,2390.22,449.28,16560.39,877607.71,34004.58
16.4298,6206451.38,575788.48,2820.30,376.82,19414.28,869488.38,38777.96
16.8298,7893772.39,602948.19,2870.31,333.34,19848.26,859719.73,32560.88
17.2298,4866310.94,516852.34,2700.28,507.26,17995.60,796900.39,31939.33
17.6298,6205508.79,493983.94,2450.23,398.56,17695.20,849851.46,35247.90
18.0298,5903063.25,584108.06,2780.29,318.84,19047.08,834929.49,30956.95
18.4298,7044545.48,471460.25,2610.26,362.32,15726.04,740349.27,29293.09
18.8298,5022960.00,430632.67,2320.20,347.83,18579.74,863028.52,33302.76
19.2298,5413678.25,494707.71,2240.19,333.34,17061.03,755007.32,33723.85
19.6298,8331900.62,444950.83,2560.25,347.83,16727.27,802956.49,32199.98
20.0298,6213049.54,544216.26,2570.25,289.86,16760.64,747967.33,33382.97
20.4298,5220573.71,558540.09,2590.25,449.28,17044.34,727767.77,29794.23
20.8298,4929617.64,480754.88,2320.20,326.09,14858.36,735378.66,28090.43
21.2298,6810680.09,457838.62,2660.27,398.56,16610.45,802531.45,33222.55
21.6299,5485646.64,489021.68,2520.24,485.52,17194.53,799503.13,32340.32
22.0299,5122569.33,494190.72,2270.20,456.53,15609.23,659674.37,28992.41
22.4299,4681485.94,400085.30,1870.13,355.08,17845.40,795360.21,30916.85
22.8299,6534423.40,455053.91,2370.21,260.87,15809.47,702429.35,29152.77
23.2299,5364102.86,470014.94,2410.22,304.35,17277.98,794510.55,29954.60
23.6299,5752324.52,478895.51,2350.21,355.08,17461.55,787184.33,31658.65
24.0299,5682699.89,550234.77,2260.19,442.04,15792.78,789891.41,31598.50
24.4299,6400524.00,535504.10,2430.22,449.28,17144.47,818108.89,31758.89
24.8299,9355252.80,557605.52,2210.18,398.56,15475.74,733951.32,28451.21
