D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #34.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:57:56 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,33437.78,900.03,10.00,14.49,100.00,0.00,0.00
0.8287,19412.74,600.01,60.00,21.74,50.00,0.00,0.00
1.2287,21014.93,600.01,10.00,14.49,100.00,0.00,0.00
1.6287,15408.03,1000.03,10.00,36.23,100.00,0.00,0.00
2.0287,20414.09,1100.04,0.00,28.99,33.33,0.00,0.00
2.4287,15007.62,700.02,20.00,28.99,66.67,50.00,20.00
2.8287,17410.25,800.02,20.00,28.99,100.00,0.00,0.00
3.2287,15808.45,500.01,0.00,28.99,0.00,0.00,0.00
3.6287,15608.24,600.01,40.00,50.72,50.00,0.00,0.00
4.0287,16609.33,600.01,0.00,36.23,66.67,0.00,0.00
4.4287,14206.82,1100.04,40.00,7.25,66.67,0.00,20.00
4.8287,13806.45,500.01,20.00,21.74,83.33,0.00,20.00
5.2288,16809.55,800.02,30.00,36.23,50.00,50.00,0.00
5.6288,19012.22,800.02,50.00,14.49,66.67,0.00,0.00
6.0288,12805.55,700.02,70.00,14.49,50.00,0.00,20.00
6.4288,14807.41,1200.05,20.00,14.49,100.00,0.00,0.00
6.8288,15007.62,0.00,460.01,1942.17,6751.73,2450.23,1280.06
7.2288,3802819.53,329358.30,2940.33,1318.91,2416.89,4300.71,2600.26
7.6288,5548724.06,568928.32,920.03,652.19,916.70,4900.92,2500.24
8.0288,6537251.18,576932.13,540.01,282.61,883.36,5151.02,2420.23
8.4288,7274640.50,542660.16,330.00,311.60,550.01,4700.85,2900.32
8.8288,8517693.69,601385.94,430.01,166.67,583.35,5201.04,2680.28
9.2288,6859083.60,622750.68,340.00,260.87,450.01,5000.96,2520.25
9.6288,7931781.89,523481.40,340.00,239.13,466.67,4350.73,2600.26
10.0288,8906475.80,624732.37,290.00,231.89,433.34,5050.98,2320.21
10.4289,6579464.14,612533.50,270.00,210.15,650.02,5651.23,2680.28
10.8288,7117456.46,668709.86,280.00,166.67,466.67,6151.46,2700.28
11.2289,7293874.53,649995.80,210.00,224.64,616.68,4700.85,2900.32
11.6289,7740715.39,635271.04,280.00,195.65,416.67,4700.85,2860.32
12.0289,6699912.47,581403.71,330.00,166.67,466.67,4450.76,2820.31
12.4289,6669290.87,659715.82,270.00,202.90,516.68,4200.68,2620.26
