D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10A #24.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:04:07 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,17009.78,700.02,30.00,7.25,83.33,0.00,0.00
0.8286,22216.68,600.01,40.00,36.23,83.33,0.00,0.00
1.2287,22216.68,500.01,20.00,28.99,83.33,0.00,0.00
1.6287,21215.21,400.01,50.00,28.99,33.33,0.00,0.00
2.0287,17810.72,500.01,30.00,14.49,16.67,0.00,0.00
2.4287,24019.50,900.03,40.00,0.00,66.67,0.00,20.00
2.8287,28828.08,400.01,20.00,14.49,133.33,0.00,0.00
3.2287,25221.50,600.01,20.00,21.74,33.33,0.00,0.00
3.6287,19212.48,400.01,10.00,7.25,83.33,0.00,20.00
4.0287,19613.00,300.00,30.00,7.25,83.33,0.00,0.00
4.4287,19412.74,500.01,50.00,0.00,33.33,0.00,0.00
4.8287,19613.00,800.02,30.00,7.25,50.00,0.00,0.00
5.2287,19813.27,600.01,20.00,7.25,16.67,0.00,0.00
5.6287,23017.91,900.03,10.00,28.99,83.33,0.00,0.00
6.0287,24820.82,300.00,40.00,21.74,33.33,0.00,20.00
6.4288,22016.38,400.01,20.00,28.99,66.67,0.00,0.00
6.8288,18811.96,600.01,730.02,2166.84,7735.60,1300.07,800.02
7.2288,2865386.13,226536.72,3260.40,2398.77,3783.88,3200.39,1880.14
7.6288,6476109.90,452991.50,1010.04,594.22,833.36,3900.59,1520.09
8.0288,7376670.01,460417.53,480.01,333.34,650.02,4000.62,2060.16
8.4288,8222024.64,535607.81,340.00,202.90,583.35,2700.28,2960.34
8.8288,6742940.64,597637.26,270.00,275.37,633.35,3650.51,2740.29
9.2288,8306399.61,658043.16,370.01,202.90,650.02,4250.70,2740.29
9.6288,8621379.11,557086.33,280.00,253.63,516.68,3700.53,1920.14
10.0288,6131935.45,610970.26,250.00,173.91,583.35,4700.85,2920.33
10.4288,8192498.50,567785.25,180.00,289.86,350.00,4200.68,2700.28
10.8288,7790978.62,588685.79,300.00,210.15,316.67,3600.50,1740.12
11.2288,5210714.68,603989.75,240.00,224.64,450.01,4600.81,2040.16
11.6288,6446481.86,538511.33,130.00,173.91,383.34,4500.78,2380.22
12.0288,5700965.84,471769.97,220.00,173.91,583.35,3800.56,1940.15
12.4289,5722212.44,513435.35,270.00,101.45,466.67,3500.47,1680.11
12.8289,6747602.66,477965.92,140.00,152.17,450.01,3900.59,2380.22
13.2289,5797237.89,577971.92,210.00,159.42,466.67,4500.78,1820.13
13.6289,6265554.62,487781.35,260.00,152.17,416.67,3400.44,2580.26
14.0289,6059024.47,582755.81,320.00,173.91,383.34,3750.54,2200.19
14.4289,5847653.97,555009.77,300.00,188.41,383.34,4400.74,1920.14
14.8289,4994045.26,549715.82,270.00,115.94,400.01,3450.46,2000.15
15.2289,6290775.40,529491.55,230.00,144.93,533.34,3900.59,2440.23
15.6289,6180237.06,569863.62,300.00,173.91,383.34,2950.33,1820.13
16.0289,5104991.21,454744.53,220.00,130.44,500.01,3950.60,2220.19
16.4289,6544231.48,562175.15,180.00,195.65,350.00,3750.54,1840.13
16.8289,5256545.16,512503.61,280.00,159.42,466.67,2650.27,2020.16
17.2289,6738737.18,508466.60,340.00,181.16,516.68,3500.47,1980.15
17.6290,5971388.63,509191.11,180.00,181.16,433.34,4350.73,1660.11
18.0289,5316005.06,487884.72,250.00,166.67,466.67,3500.47,2200.19
18.4290,4892499.79,404915.21,230.00,173.91,383.34,3700.53,2280.20
18.8290,6088881.79,515195.51,310.00,159.42,500.01,3300.42,2160.18
19.2290,5179838.33,454125.78,210.00,202.90,366.67,4000.62,1820.13
19.6290,5766539.87,447218.26,200.00,202.90,483.34,3200.39,1880.14
20.0290,5374980.92,445466.11,260.00,152.17,466.67,3300.42,1900.14
20.4290,6204413.34,497603.27,200.00,137.68,366.67,3700.53,1680.11
20.8290,5243501.69,441035.16,220.00,202.90,450.01,3500.47,2080.17
21.2290,5610043.67,405018.02,330.00,181.16,250.00,2500.24,1920.14
21.6290,6293985.31,493053.37,140.00,123.19,450.01,3150.38,1980.15
22.0290,5118697.05,481684.67,230.00,94.20,483.34,3150.38,1940.15
22.4290,5014807.82,384167.99,230.00,195.65,466.67,3100.37,1880.14
22.8290,4339859.04,430838.57,220.00,137.68,433.34,3450.46,2080.17
23.2290,4629133.72,386631.49,240.00,188.41,400.01,3300.42,1720.11
23.6290,4841090.16,461655.57,270.00,210.15,366.67,3900.59,1720.11
24.0291,4291277.20,390019.48,160.00,166.67,483.34,3400.44,2040.16
24.4291,4857012.37,426617.82,190.00,173.91,333.34,4000.62,2200.19
24.8291,5126084.96,392175.88,270.00,159.42,316.67,2800.30,1900.14
25.2291,4770421.03,439901.81,200.00,144.93,383.34,3650.51,1640.10
25.6291,5036130.85,500706.30,170.00,173.91,416.67,3350.43,2020.16
26.0291,5439535.92,412934.28,230.00,144.93,283.34,3100.37,1860.13
26.4291,5054040.15,440519.97,230.00,202.90,550.01,2750.29,1880.14
26.8291,4603887.47,437326.46,180.00,137.68,333.34,3200.39,1480.08
27.2291,4345081.52,403270.83,150.00,144.93,466.67,3200.39,1820.13
27.6291,5176424.61,404195.78,250.00,188.41,333.34,3400.44,1540.09
28.0291,5619469.61,458560.64,170.00,130.44,300.00,2950.33,1560.09
28.4291,4619402.07,400907.32,200.00,173.91,300.00,3800.56,1440.08
28.8291,6572356.47,418385.64,180.00,115.94,333.34,3250.41,1860.13
29.2291,4195132.53,397003.22,160.00,108.70,200.00,2200.19,1500.09
29.6292,4085918.92,327210.99,100.00,94.20,366.67,3250.41,1720.11


          Printed:2025-06-04 15:04:41
