D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_41 #25.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:26:22 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,33638.23,700.02,30.00,14.49,66.67,0.00,0.00
0.8286,30030.47,600.01,0.00,21.74,66.67,0.00,0.00
1.2287,40054.19,700.02,20.00,43.48,66.67,0.00,40.00
1.6287,31834.24,900.03,30.00,21.74,16.67,0.00,0.00
2.0287,36244.38,1000.03,10.00,28.99,33.33,0.00,0.00
2.4287,31633.81,500.01,40.00,14.49,50.00,0.00,0.00
2.8287,33237.33,900.03,0.00,21.74,83.33,0.00,0.00
3.2287,31032.54,900.03,10.00,7.25,16.67,0.00,0.00
3.6287,34841.01,1000.03,30.00,14.49,50.00,0.00,0.00
4.0287,28828.08,500.01,30.00,14.49,0.00,0.00,20.00
4.4287,30631.71,400.01,10.00,28.99,100.00,0.00,40.00
4.8287,31032.54,900.03,30.00,36.23,50.00,50.00,0.00
5.2287,32435.55,900.03,40.00,14.49,66.67,0.00,0.00
5.6287,28226.93,900.03,20.00,14.49,100.00,0.00,0.00
6.0287,26824.32,700.02,10.00,21.74,66.67,0.00,20.00
6.4288,29429.27,200.00,20.00,14.49,33.33,0.00,0.00
6.8287,39853.66,2100.15,2820.30,3790.40,9436.71,1900.14,1660.11
7.2288,2706378.91,283514.97,3150.38,1695.76,3100.36,3550.48,4080.64
7.6288,9799749.91,503189.16,1350.07,927.57,1700.11,4750.87,4020.62
8.0288,6482708.07,577556.01,710.02,702.92,1450.08,4700.85,4300.71
8.4288,7386095.96,567889.16,680.02,536.24,1183.39,4750.87,4760.87
8.8288,7627935.20,585148.29,620.01,536.24,800.02,4550.80,4240.69
9.2288,5178666.46,690066.11,580.01,507.26,1133.38,4150.66,4040.63
9.6288,6333039.31,686190.43,580.01,413.05,1333.40,4400.74,4900.93
10.0288,8548442.65,621290.67,530.01,384.06,1400.07,5751.27,4500.78
10.4288,7747797.59,567265.72,550.01,362.32,1033.37,4450.76,4600.82
10.8288,5870683.85,637776.37,700.02,413.05,1150.05,4850.90,4380.74
11.2288,7575633.93,536333.59,520.01,434.79,1150.05,5651.23,4880.92
11.6288,7876194.28,623689.36,530.01,362.32,950.03,4250.70,5060.99
12.0288,9010415.98,646966.16,530.01,434.79,1133.38,5751.27,4660.84
12.4288,7757707.57,536748.39,510.01,492.76,1300.06,4750.87,4420.75
12.8289,6927358.03,642892.72,470.01,398.56,700.02,4250.70,4440.76
13.2289,5868340.10,559890.19,440.01,471.02,916.70,4350.73,3840.57
13.6289,6681468.18,605031.40,550.01,398.56,1300.06,3100.37,4260.70
14.0289,7257113.33,458870.12,540.01,427.54,1183.39,4500.78,3500.47
14.4289,6390741.39,545980.03,630.02,500.01,1216.72,4350.73,5241.06
14.8289,6990027.84,646443.85,550.01,333.34,1116.71,4450.76,4000.62
15.2289,5792142.78,506293.31,650.02,311.60,1283.40,4250.70,3840.57
15.6289,6373188.75,520580.81,530.01,376.82,800.02,4000.62,4240.69
16.0289,6430559.65,547328.96,500.01,492.76,1233.39,4600.81,4340.73
16.4289,8548977.64,500913.18,500.01,471.02,1283.40,5050.98,4380.74
16.8289,6028937.86,483027.78,540.01,427.54,1100.05,5101.00,4340.73
17.2289,7562157.37,564460.50,550.01,391.31,1033.37,5201.04,3760.55
17.6289,7946939.83,581715.67,480.01,420.30,1150.05,4550.80,3440.46
18.0289,6155500.31,654280.22,580.01,405.80,1216.72,4250.70,4380.74
18.4290,5339722.78,601073.54,570.01,478.27,916.70,4550.80,3620.51
18.8290,7629361.83,504948.10,520.01,427.54,1150.05,3600.50,4340.73
19.2290,5206078.13,553348.73,540.01,514.50,866.70,3550.48,4540.80
19.6290,6023053.02,495845.21,500.01,413.05,1000.04,4450.76,4420.75
20.0290,6599895.52,571734.38,620.01,369.57,850.03,5851.32,4360.73
20.4290,8224190.06,588269.58,610.01,369.57,1100.05,3750.54,4020.62
20.8290,5861690.99,514470.70,540.01,420.30,933.37,4100.65,4960.95
21.2290,5909916.17,512710.64,570.01,420.30,1016.71,3950.60,4280.71
21.6290,6505406.77,589310.16,700.02,391.31,916.70,3900.59,4240.69
22.0290,6976602.24,557605.52,540.01,543.49,1000.04,3650.51,4340.73
22.4290,5468832.78,567577.44,650.02,405.80,1000.04,4150.66,4080.64
22.8290,5690495.40,543282.57,440.01,456.53,1000.04,5301.08,4540.80
23.2290,7206850.11,573709.33,560.01,369.57,816.69,4600.81,4100.65
23.6290,6952757.14,541104.20,560.01,318.84,883.36,5050.98,3900.59
24.0290,6380372.85,490365.43,640.02,449.28,966.70,4350.73,3880.58
24.4291,7389229.45,547017.68,580.01,362.32,1116.71,4350.73,4000.62
24.8291,5292516.62,525553.61,530.01,442.04,1100.05,4050.63,3420.45
25.2291,7089433.37,494190.72,550.01,362.32,1033.37,3950.60,4240.69
25.6291,5129778.91,531875.54,610.01,449.28,1016.71,5101.00,4000.62
26.0291,6086716.37,488711.57,690.02,297.10,1216.72,3950.60,3680.52
26.4291,7345666.29,476210.11,500.01,420.30,1083.38,4100.65,3460.46
26.8291,5469851.80,494397.51,550.01,391.31,1016.71,4350.73,4000.62
27.2291,6517889.78,466092.68,580.01,369.57,1083.38,5000.96,3900.59
27.6291,7276729.50,596804.30,610.01,485.52,1233.39,4650.83,3940.60
28.0291,5612565.74,494811.13,390.01,384.06,883.36,4550.80,3520.48
28.4291,5044333.97,485611.08,540.01,369.57,1150.05,4500.78,3560.49
28.8291,5081095.16,499982.18,560.01,376.82,800.02,3450.46,3840.57
29.2291,5785926.75,534363.62,510.01,369.57,733.35,4050.63,3260.41
29.6291,4492482.96,396592.31,320.00,347.83,900.03,5201.04,3320.43


          Printed:2025-06-04 15:26:56
