D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10B #09.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:28:38 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,17810.72,1100.04,30.00,21.74,16.67,0.00,0.00
0.8287,15207.82,1100.04,80.00,14.49,33.33,0.00,0.00
1.2287,17009.78,400.01,10.00,36.23,83.33,0.00,0.00
1.6287,16809.55,800.02,40.00,28.99,16.67,0.00,0.00
2.0287,17009.78,700.02,50.00,0.00,33.33,50.00,0.00
2.4287,17610.48,900.03,10.00,36.23,83.33,0.00,0.00
2.8287,17810.72,1000.03,20.00,14.49,50.00,0.00,0.00
3.2287,20013.54,700.02,0.00,36.23,66.67,0.00,0.00
3.6287,19412.74,900.03,80.00,21.74,33.33,0.00,0.00
4.0287,22216.68,700.02,40.00,21.74,50.00,0.00,0.00
4.4288,18411.46,400.01,30.00,43.48,66.67,0.00,0.00
4.8288,20213.81,400.01,0.00,7.25,16.67,0.00,0.00
5.2288,21215.21,700.02,10.00,21.74,100.00,0.00,0.00
5.6288,17210.01,400.01,10.00,14.49,116.67,0.00,0.00
6.0288,15408.03,800.02,20.00,21.74,16.67,0.00,0.00
6.4288,17210.01,500.01,30.00,326.09,3667.18,500.01,200.00
6.8288,576839.99,76599.57,4500.77,3225.03,5451.13,2850.31,1700.11
7.2288,3554755.47,375343.77,1630.10,942.06,1850.13,3450.46,2080.17
7.6288,6187242.83,535504.10,790.02,514.50,983.37,4850.90,2700.28
8.0288,8849410.61,606906.59,550.01,434.79,833.36,5151.02,2620.26
8.4288,6064170.53,596804.30,460.01,434.79,766.69,4450.76,2260.20
8.8288,6705593.51,585356.40,260.00,326.09,700.02,4600.81,3060.36
9.2288,8032486.67,593681.30,480.01,260.87,550.01,4300.71,2180.18
9.6288,6492134.01,619622.27,290.00,275.37,583.35,3900.59,2720.29
10.0288,6003997.32,575996.39,210.00,326.09,633.35,5401.12,2960.34
10.4289,11554555.61,730243.70,180.00,231.89,400.01,4950.94,2520.25
10.8289,7572092.83,542141.46,300.00,144.93,533.34,3750.54,2920.33
11.2289,6188440.18,599615.63,270.00,224.64,533.34,3450.46,2740.29
11.6289,8443712.74,639133.59,190.00,188.41,466.67,3800.56,2280.20
12.0289,6944783.29,590975.20,350.00,181.16,450.01,5000.96,3040.36
12.4289,6698358.46,557813.23,260.00,268.12,600.01,5201.04,2720.29
12.8289,10012776.32,623376.46,330.00,173.91,416.67,4650.83,3120.38
13.2289,6625982.47,559890.19,210.00,297.10,400.01,4600.81,2740.29
13.6289,8283395.20,609302.98,270.00,231.89,466.67,5101.00,2700.28
14.0289,7470776.63,563421.68,200.00,195.65,550.01,4700.85,2420.23
14.4289,6568560.61,650309.28,310.00,217.39,600.01,4500.78,2480.24
14.8289,7026610.71,666931.54,350.00,224.64,466.67,4600.81,2680.28
15.2289,7769732.02,565811.08,290.00,239.13,450.01,4500.78,2880.32
15.6289,7009236.39,631826.90,260.00,166.67,433.34,4000.62,1980.15
16.0290,6450863.65,622854.98,250.00,152.17,266.67,4000.62,2420.23
16.4290,6029905.93,489021.68,230.00,173.91,616.68,4900.92,2940.33
16.8290,6041752.06,576204.35,190.00,195.65,666.68,4700.85,2980.34
17.2290,5520038.61,600448.68,190.00,224.64,600.01,5101.00,2880.32
17.6290,7143568.88,592952.64,220.00,224.64,516.68,3350.43,2500.24
18.0290,6471014.80,511675.39,290.00,173.91,416.67,4300.71,2680.28
18.4290,6337726.81,556151.86,100.00,268.12,583.35,3550.48,1940.15
18.8290,5636843.93,493673.73,190.00,137.68,416.67,4200.68,2200.19
19.2290,6420522.29,546395.07,190.00,123.19,433.34,4600.81,1920.14
19.6290,5624488.29,596179.64,230.00,173.91,433.34,3750.54,2580.26
20.0290,9671735.35,498430.66,210.00,173.91,450.01,3850.57,1980.15
20.4290,6028300.98,529802.49,290.00,137.68,400.01,3650.51,2640.27
20.8290,7151237.02,617432.71,250.00,152.17,283.34,4100.65,1660.11
21.2290,5817338.08,509812.16,180.00,195.65,316.67,4650.83,2580.26
21.6291,6026059.13,490572.17,180.00,181.16,366.67,3700.53,1900.14
22.0291,6758047.63,532808.54,230.00,130.44,300.00,3000.35,2320.21
22.4291,5563627.24,461861.91,200.00,173.91,433.34,3700.53,2560.25
22.8291,6637217.18,510950.78,250.00,289.86,533.34,4250.70,2240.19
23.2291,4795922.04,502051.12,300.00,202.90,583.35,4150.66,2000.15
23.6291,5380509.11,439489.75,150.00,231.89,416.67,3400.44,2660.27
24.0291,7711851.61,514056.59,270.00,123.19,450.01,4100.65,2320.21
24.4291,5786079.60,499361.57,230.00,224.64,383.34,3850.57,2380.22
24.8291,6230220.05,506500.29,130.00,181.16,366.67,4000.62,2100.17
25.2291,5526509.39,429603.13,150.00,195.65,500.01,3400.44,2060.16
25.6291,6229837.92,478275.78,240.00,130.44,450.01,3200.39,2060.16
26.0291,7220199.29,493466.94,220.00,108.70,483.34,3950.60,1940.15
26.4291,4762141.48,449073.73,200.00,152.17,366.67,4250.70,2220.19
26.8291,5833693.37,521409.47,220.00,195.65,283.34,3900.59,2080.17
27.2292,6816412.08,464235.11,180.00,152.17,350.00,3000.35,2580.26
27.6292,4705076.29,456910.30,210.00,210.15,316.67,4100.65,1840.13
28.0292,8180754.28,444332.47,280.00,94.20,416.67,3850.57,2060.16
28.4292,5379974.12,444435.55,330.00,188.41,400.01,3200.39,1820.13
28.8292,4282131.48,492846.58,230.00,137.68,450.01,2500.24,1960.15
29.2292,5385655.17,458766.99,200.00,115.94,350.00,4050.63,1840.13
29.6292,4673741.38,390635.55,180.00,195.65,383.34,2850.31,1620.10


