D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44A #16.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:36:19 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,26223.24,1100.04,50.00,36.23,50.00,0.00,0.00
0.8287,24820.82,300.00,60.00,36.23,83.33,50.00,0.00
1.2287,21615.79,200.00,10.00,7.25,66.67,0.00,20.00
1.6287,26423.60,2200.17,40.00,14.49,33.33,0.00,0.00
2.0287,23618.86,700.02,60.00,28.99,50.00,0.00,0.00
2.4288,24019.50,700.02,40.00,36.23,50.00,0.00,0.00
2.8288,23218.22,900.03,40.00,36.23,33.33,0.00,0.00
3.2288,25622.19,600.01,40.00,28.99,100.00,0.00,0.00
3.6288,20614.36,700.02,30.00,21.74,0.00,0.00,0.00
4.0288,23418.54,500.01,50.00,36.23,50.00,0.00,0.00
4.4288,22216.68,400.01,30.00,28.99,50.00,0.00,0.00
4.8288,21615.79,600.01,10.00,36.23,0.00,0.00,0.00
5.2288,21014.93,700.02,20.00,36.23,83.33,50.00,20.00
5.6288,24219.83,300.00,30.00,21.74,50.00,0.00,0.00
6.0288,26623.96,400.01,40.00,28.99,50.00,0.00,20.00
6.4288,26223.24,200.00,80.00,14.49,0.00,50.00,0.00
6.8288,29629.67,16509.29,1210.06,2203.08,8035.78,1950.15,1260.06
7.2288,4353646.09,680640.48,2390.22,1434.86,2183.51,4250.70,2560.25
7.6288,6355381.35,543593.80,740.02,579.72,1383.41,5601.21,3080.37
8.0288,9211392.46,754738.57,640.02,340.58,966.70,5151.02,2520.25
8.4289,8050166.69,496775.93,420.01,253.63,866.70,4750.87,2420.23
8.8289,8061707.11,556982.52,360.00,304.35,600.01,5301.08,3160.39
9.2289,8008132.06,586292.72,280.00,268.12,533.34,4250.70,2640.27
9.6289,8039849.10,570487.16,390.01,289.86,483.34,4150.66,3040.36
10.0289,6496745.09,592120.02,280.00,188.41,466.67,4100.65,2260.20
10.4289,5122136.25,513953.03,380.01,231.89,550.01,5551.19,2400.22
10.8289,6409185.68,569136.13,240.00,260.87,633.35,5551.19,2800.30
11.2289,7578996.70,540274.41,290.00,246.38,500.01,4750.87,2640.27
11.6289,11251065.58,635792.97,210.00,202.90,550.01,5201.04,2640.27
12.0289,6558981.81,646757.23,270.00,166.67,483.34,4200.68,2520.25
12.4289,7955423.18,625671.14,280.00,224.64,466.67,5451.14,2360.21
12.8289,6322619.81,644145.95,350.00,289.86,616.68,4450.76,2880.32
13.2289,6632096.60,634749.17,180.00,152.17,533.34,4350.73,2540.25
13.6289,8467812.59,526278.91,290.00,181.16,466.67,5201.04,3260.41
14.0289,6977544.83,564772.17,280.00,275.37,516.68,4650.83,2680.28
14.4290,5963949.78,497706.69,300.00,231.89,516.68,3850.57,2520.25
14.8290,6942133.84,536955.81,290.00,224.64,683.35,4550.80,2540.25
15.2290,8044689.45,580779.64,200.00,130.44,500.01,3500.47,2720.29
15.6290,5767074.85,465267.04,290.00,181.16,383.34,4150.66,2640.27
16.0290,6810348.90,557709.38,180.00,130.44,550.01,4850.90,2900.32
16.4290,7783794.52,577971.92,210.00,188.41,450.01,3750.54,2820.31
16.8290,5535374.88,610761.82,170.00,224.64,550.01,3400.44,2020.16
17.2290,5192270.39,609302.98,340.00,231.89,466.67,3750.54,2460.23
17.6290,7183438.09,548262.89,210.00,137.68,433.34,3850.57,2420.23
18.0290,5242737.42,569343.99,250.00,246.38,566.68,3450.46,2600.26
18.4290,6967532.95,529180.62,220.00,181.16,566.68,4050.63,2240.19
18.8290,5281714.99,504120.31,250.00,202.90,450.01,4600.81,2040.16
19.2290,5827349.97,543593.80,300.00,231.89,500.01,3600.50,2400.22
19.6290,7531688.64,511778.91,260.00,224.64,633.35,4700.85,2200.19
20.0291,5455152.42,550961.33,310.00,282.61,416.67,3750.54,2460.23
20.4291,6286062.42,544631.25,240.00,166.67,433.34,4150.66,2400.22
20.8291,5747433.22,585876.56,260.00,152.17,466.67,3800.56,2480.24
21.2291,5519274.34,473112.21,310.00,202.90,600.01,4450.76,2320.21
21.6291,5004617.61,577244.09,230.00,152.17,433.34,3150.38,2460.23
22.0291,4999522.50,437017.48,290.00,195.65,400.01,4500.78,2160.18
22.4291,6436342.60,503292.63,300.00,188.41,483.34,4350.73,2220.19
22.8291,5634754.93,471976.46,250.00,202.90,433.34,3600.50,2440.23
23.2291,6214119.52,485817.72,280.00,173.91,466.67,3300.42,2140.18
23.6291,5380636.49,508259.62,260.00,239.13,333.34,3400.44,2060.16
24.0291,6483497.81,538303.86,150.00,246.38,316.67,3550.48,2020.16
24.4291,4915147.54,399879.83,260.00,202.90,600.01,4700.85,1720.11
24.8291,5846507.57,466608.69,250.00,152.17,450.01,4500.78,1900.14
25.2291,4466931.00,480651.56,310.00,166.67,266.67,3700.53,1880.14
25.6291,5203530.58,459798.54,210.00,181.16,366.67,3600.50,2060.16
26.0292,4663245.46,523999.41,340.00,130.44,316.67,3450.46,1920.14
26.4292,6644299.38,466092.68,250.00,166.67,250.00,3850.57,1960.15
26.8292,4765580.68,407587.77,110.00,108.70,316.67,4300.71,2160.18
27.2292,4988899.21,480961.52,180.00,224.64,300.00,3300.42,1760.12
27.6292,4558948.63,400701.83,220.00,94.20,450.01,3000.35,1620.10
28.0292,4740563.71,392073.17,220.00,152.17,500.01,3700.53,1920.14
28.4292,5446439.79,478482.32,230.00,173.91,483.34,3250.41,1540.09
28.8292,7051271.02,527107.91,250.00,173.91,466.67,3450.46,2200.19
29.2292,5537616.72,469292.33,230.00,152.17,350.00,3050.36,1460.08
29.6292,6163066.55,415196.88,260.00,101.45,400.01,3550.48,1960.15


          Printed:2025-06-04 13:36:53
