D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_41 #22.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:24:29 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,26423.60,1000.03,10.00,7.25,66.67,50.00,0.00
0.8286,17410.25,300.00,30.00,28.99,83.33,0.00,0.00
1.2286,17810.72,400.01,50.00,36.23,83.33,0.00,0.00
1.6286,20414.09,1500.08,30.00,43.48,33.33,0.00,0.00
2.0287,19412.74,1000.03,0.00,21.74,50.00,0.00,0.00
2.4287,22617.29,200.00,30.00,28.99,83.33,0.00,20.00
2.8287,20814.65,900.03,30.00,21.74,83.33,50.00,0.00
3.2287,20814.65,400.01,40.00,36.23,33.33,50.00,0.00
3.6287,19813.27,400.01,10.00,21.74,83.33,0.00,0.00
4.0287,19613.00,500.01,10.00,14.49,50.00,0.00,0.00
4.4287,19613.00,700.02,10.00,36.23,100.00,0.00,0.00
4.8287,19412.74,700.02,10.00,21.74,83.33,0.00,0.00
5.2287,20614.36,1400.07,10.00,28.99,50.00,0.00,0.00
5.6287,16809.55,400.01,30.00,14.49,50.00,0.00,0.00
6.0287,20814.65,1000.03,30.00,14.49,83.33,50.00,0.00
6.4287,19813.27,500.01,10.00,7.25,16.67,0.00,40.00
6.8287,48880.69,5801.15,8142.51,12520.43,26142.55,2200.19,2200.19
7.2287,3854360.94,304121.80,14237.67,4747.23,6251.48,4100.65,3740.54
7.6288,6652400.60,586812.94,2250.19,1514.58,2933.66,4300.71,4620.82
8.0288,7829166.44,670697.66,1220.06,949.31,1883.47,5851.32,4640.83
8.4288,7813014.95,637985.16,930.03,840.61,1916.81,4700.85,4600.82
8.8288,11575063.42,642370.51,770.02,586.97,1466.75,4450.76,4420.75
9.2288,8563091.09,642266.11,860.03,579.72,1483.42,4600.81,3820.56
9.6288,9475115.19,590454.83,780.02,637.70,1466.75,4600.81,5301.08
10.0288,8779250.99,606594.04,640.02,485.52,866.70,5851.32,4640.83
10.4288,13208096.07,609719.78,620.01,326.09,1250.06,4950.94,4580.81
10.8288,7607172.64,597845.51,710.02,478.27,1083.38,5101.00,4480.77
11.2288,7920139.57,593264.94,630.02,427.54,966.70,5601.21,4860.91
11.6288,7891377.69,828040.53,680.02,362.32,1033.37,5301.08,4960.95
12.0288,7156153.80,681059.28,600.01,427.54,1100.05,5201.04,4420.75
12.4288,7699368.60,696982.03,520.01,478.27,1500.09,4300.71,4760.87
12.8288,6718942.69,708305.81,550.01,449.28,1133.38,4100.65,4760.87
13.2289,6626160.80,640699.76,650.02,362.32,966.70,5201.04,4420.75
13.6289,8256569.47,719113.28,650.02,471.02,1183.39,4400.74,4180.67
14.0289,6607818.41,587749.32,680.02,471.02,1216.72,5000.96,4920.93
14.4289,6710357.43,655220.85,550.01,413.05,900.03,4950.94,3900.59
14.8289,7700795.23,569759.72,530.01,449.28,1016.71,4300.71,4380.74
15.2289,7135493.14,703586.47,580.01,427.54,1300.06,5101.00,5261.07
15.6289,8854734.99,733710.50,570.01,478.27,900.03,3900.59,3960.61
16.0289,7678325.81,627444.58,700.02,449.28,1083.38,5151.02,5000.97
16.4289,7838770.72,628696.53,520.01,347.83,1050.04,5251.06,4080.64
16.8289,8580261.60,561967.43,600.01,398.56,1200.05,5050.98,5101.00
17.2289,7644366.92,596179.64,610.01,514.50,950.03,4050.63,4800.89
17.6289,6980831.17,626192.72,450.01,485.52,1166.72,4350.73,4240.69
18.0289,9849936.71,675197.27,620.01,347.83,933.37,3600.50,3720.53
18.4289,5973859.76,690904.20,700.02,413.05,1066.71,5551.19,4680.85
18.8289,7055576.39,594409.96,580.01,398.56,800.02,5151.02,4300.71
19.2290,6328759.42,574333.01,700.02,405.80,1083.38,5451.14,4960.95
19.6290,7213320.89,633809.81,580.01,449.28,933.37,3350.43,4440.76
20.0290,6145615.81,489331.79,560.01,478.27,1133.38,5451.14,3920.59
20.4290,8504701.16,582755.81,470.01,463.78,1050.04,5151.02,4020.62
20.8290,7784940.91,605968.99,590.01,326.09,950.03,4950.94,3900.59
21.2290,9826295.42,582963.87,620.01,420.30,933.37,4800.89,4480.77
21.6290,6888864.50,628487.89,550.01,326.09,1033.37,4400.74,3960.61
22.0290,6447755.63,563213.92,570.01,442.04,616.68,4550.80,4060.64
22.4290,6462582.40,589518.26,500.01,456.53,1016.71,4650.83,4920.93
22.8290,6524793.65,542141.46,470.01,492.76,1000.04,5301.08,4120.66
23.2290,6195191.20,474351.32,640.02,398.56,983.37,4100.65,4220.69
23.6290,7412106.48,525553.61,500.01,326.09,1100.05,4150.66,4400.75
