D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_45B #33.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:21:01 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,29830.07,700.02,40.00,36.23,66.67,0.00,0.00
0.8286,29629.67,1000.03,30.00,21.74,50.00,0.00,0.00
1.2287,25221.50,1000.03,60.00,14.49,16.67,0.00,0.00
1.6287,21014.93,300.00,60.00,21.74,0.00,0.00,0.00
2.0287,30030.47,900.03,0.00,28.99,50.00,0.00,0.00
2.4287,25221.50,800.02,30.00,21.74,33.33,0.00,20.00
2.8287,31232.96,700.02,0.00,21.74,50.00,0.00,0.00
3.2287,28427.31,400.01,20.00,14.49,50.00,0.00,0.00
3.6287,23017.91,200.00,30.00,28.99,50.00,0.00,0.00
4.0287,25822.54,500.01,20.00,36.23,83.33,0.00,0.00
4.4287,27225.05,600.01,0.00,21.74,83.33,0.00,0.00
4.8287,26623.96,300.00,50.00,14.49,33.33,0.00,0.00
5.2287,24620.49,500.01,0.00,21.74,116.67,0.00,20.00
5.6287,26022.89,800.02,10.00,14.49,16.67,50.00,0.00
6.0287,28026.54,700.02,30.00,36.23,83.33,0.00,20.00
6.4288,25421.84,400.01,0.00,152.17,5734.58,2600.26,1700.11
6.8287,147532.59,22417.12,5301.06,3355.50,5000.95,1400.08,6181.47
7.2288,1477750.78,125938.57,1680.11,876.84,2016.82,450.01,260.00
7.6288,53957.18,11804.75,370.01,521.75,683.35,200.00,480.01
8.0288,35642.92,1600.09,170.00,108.70,366.67,0.00,20.00
8.4288,26423.60,1400.07,60.00,72.46,200.00,100.00,0.00
8.8288,24420.16,900.03,100.00,14.49,100.00,450.01,280.00
9.2288,27625.79,800.02,60.00,57.97,50.00,0.00,0.00
9.6288,24820.82,700.02,50.00,65.22,83.33,0.00,0.00
10.0288,24019.50,700.02,30.00,43.48,100.00,0.00,0.00
10.4288,27425.42,700.02,80.00,36.23,66.67,0.00,20.00
10.8288,25421.84,800.02,50.00,43.48,50.00,0.00,20.00
11.2288,22817.60,200.00,30.00,21.74,100.00,0.00,0.00
11.6288,29028.48,600.01,10.00,28.99,50.00,0.00,0.00
12.0288,23218.22,900.03,30.00,36.23,66.67,0.00,0.00
12.4288,23819.18,1200.05,30.00,50.72,50.00,0.00,20.00
12.8289,27425.42,900.03,50.00,14.49,33.33,0.00,20.00
13.2289,26824.32,400.01,0.00,36.23,66.67,0.00,0.00
13.6289,24620.49,1100.04,30.00,36.23,50.00,0.00,20.00
14.0289,23618.86,500.01,60.00,21.74,83.33,0.00,0.00
14.4289,25221.50,600.01,20.00,28.99,50.00,0.00,0.00
14.8289,24820.82,1100.04,60.00,21.74,100.00,0.00,0.00
15.2289,23819.18,300.00,20.00,7.25,50.00,0.00,20.00
15.6289,23618.86,1100.04,30.00,28.99,33.33,0.00,0.00
16.0289,20414.09,700.02,10.00,14.49,0.00,0.00,40.00
16.4289,24420.16,300.00,60.00,28.99,100.00,0.00,20.00
16.8289,24620.49,400.01,10.00,36.23,16.67,0.00,0.00
17.2289,22416.98,1000.03,20.00,36.23,100.00,0.00,20.00
17.6289,23618.86,1000.03,30.00,36.23,50.00,0.00,20.00
18.0289,25421.84,500.01,30.00,14.49,16.67,0.00,0.00
18.4290,20814.65,800.02,0.00,36.23,83.33,0.00,0.00
18.8290,23418.54,800.02,0.00,14.49,16.67,0.00,0.00
19.2290,23017.91,200.00,10.00,28.99,16.67,50.00,40.00
19.6290,26223.24,300.00,40.00,7.25,66.67,0.00,0.00
20.0290,25622.19,900.03,20.00,7.25,50.00,50.00,0.00
20.4290,20414.09,900.03,30.00,21.74,16.67,0.00,0.00
20.8290,24219.83,400.01,30.00,43.48,83.33,0.00,0.00
21.2290,18811.96,300.00,40.00,28.99,66.67,0.00,0.00
21.6290,23418.54,700.02,50.00,21.74,100.00,0.00,0.00
22.0290,18611.71,900.03,40.00,28.99,66.67,0.00,0.00
22.4290,19012.22,700.02,40.00,36.23,50.00,50.00,0.00
22.8290,23418.54,400.01,10.00,36.23,50.00,50.00,0.00
23.2290,23017.91,1200.05,30.00,36.23,83.33,0.00,0.00
23.6290,22416.98,700.02,0.00,28.99,83.33,0.00,0.00
24.0291,22016.38,400.01,30.00,7.25,83.33,0.00,0.00
24.4291,23418.54,200.00,10.00,43.48,16.67,0.00,0.00
24.8291,19012.22,600.01,60.00,14.49,16.67,0.00,0.00
25.2291,25221.50,700.02,50.00,28.99,16.67,0.00,0.00
25.6291,22216.68,300.00,10.00,14.49,66.67,0.00,0.00
26.0291,23017.91,400.01,20.00,28.99,83.33,0.00,0.00
26.4291,23218.22,900.03,10.00,21.74,83.33,0.00,0.00
26.8291,21816.09,700.02,20.00,43.48,33.33,0.00,0.00
27.2291,22016.38,600.01,50.00,50.72,50.00,0.00,0.00
27.6291,21014.93,600.01,40.00,14.49,83.33,0.00,0.00
28.0291,22016.38,200.00,30.00,43.48,33.33,0.00,0.00
28.4291,22416.98,600.01,0.00,7.25,33.33,0.00,0.00
28.8291,23017.91,700.02,20.00,14.49,16.67,0.00,0.00
29.2291,19613.00,800.02,30.00,36.23,66.67,0.00,0.00
29.6291,19412.74,600.01,50.00,28.99,116.67,0.00,0.00


          Printed:2025-06-04 14:21:34
