D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10B #03.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:24:50 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4295,32235.11,800.02,30.00,36.23,16.67,0.00,0.00
0.8295,33838.69,900.03,30.00,36.23,33.33,0.00,0.00
1.2295,30832.12,200.00,10.00,28.99,33.33,0.00,20.00
1.6295,33838.69,1300.06,30.00,14.49,50.00,0.00,0.00
2.0295,31433.39,1100.04,40.00,36.23,0.00,0.00,0.00
2.4295,33437.78,1000.03,0.00,7.25,50.00,0.00,20.00
2.8296,32435.55,500.01,40.00,36.23,50.00,0.00,0.00
3.2296,30631.71,700.02,20.00,36.23,16.67,0.00,0.00
3.6296,31032.54,900.03,40.00,36.23,66.67,0.00,20.00
4.0296,26423.60,700.02,20.00,28.99,116.67,0.00,0.00
4.4296,28427.31,900.03,30.00,14.49,100.00,50.00,20.00
4.8296,29228.87,600.01,50.00,14.49,100.00,0.00,0.00
5.2296,29830.07,700.02,50.00,7.25,83.33,0.00,0.00
5.6296,27625.79,500.01,10.00,21.74,0.00,0.00,0.00
6.0296,31633.81,600.01,40.00,28.99,33.33,0.00,20.00
6.4296,24019.50,1000.03,60.00,21.74,50.00,0.00,20.00
6.8296,23218.22,1300.06,870.03,2848.13,7885.69,1200.06,940.03
7.2296,2156629.69,202387.29,2720.28,1529.07,2683.61,2150.18,1960.15
7.6296,4800940.72,371651.51,1020.04,615.96,1150.05,3250.41,2000.15
8.0296,4566158.20,473628.52,400.01,398.56,766.69,3900.59,2460.23
8.4297,5377579.42,480341.70,270.00,355.08,650.02,4350.73,2420.23
8.8297,7233140.86,565914.99,300.00,275.37,700.02,5050.98,2260.20
9.2297,5148146.77,501740.77,280.00,217.39,416.67,3650.51,2300.20
9.6297,5115945.69,496155.42,260.00,195.65,383.34,3500.47,2280.20
10.0297,5681629.91,446599.80,300.00,202.90,483.34,3550.48,2240.19
10.4297,6003920.89,506293.31,320.00,224.64,433.34,4700.85,2680.28
10.8297,6160111.39,536541.02,300.00,86.96,383.34,4150.66,2220.19
11.2297,7030890.60,529284.28,270.00,152.17,416.67,5601.21,2120.17
11.6297,5853666.19,520270.07,300.00,173.91,366.67,2900.32,2460.23
12.0297,5978725.59,543178.81,230.00,188.41,416.67,3900.59,2080.17
12.4297,5781417.58,530217.09,280.00,166.67,366.67,3850.57,1960.15
12.8297,6025345.81,551791.65,170.00,181.16,383.34,3800.56,2380.22
13.2297,6759372.36,532290.19,180.00,123.19,566.68,3450.46,2100.17
13.6297,7131468.00,538407.62,260.00,115.94,416.67,3050.36,1900.14
14.0297,6183574.35,523895.80,260.00,253.63,383.34,4400.74,1740.12
14.4298,5706213.80,522238.23,270.00,130.44,633.35,3500.47,2560.25
14.8298,5382496.20,501844.24,240.00,166.67,466.67,4700.85,2180.18
15.2298,6370768.57,462274.61,200.00,159.42,666.68,4250.70,1960.15
15.6298,5791582.32,526382.57,280.00,210.15,600.01,3900.59,2020.16
16.0298,7012853.92,474557.86,240.00,202.90,400.01,4100.65,2300.20
16.4298,5597407.80,433309.81,210.00,115.94,483.34,3350.43,2300.20
16.8298,5257182.05,465163.87,180.00,246.38,466.67,3800.56,2060.16
17.2298,5689654.71,517059.42,210.00,181.16,616.68,3400.44,1780.12
17.6298,5267958.20,449279.88,290.00,159.42,350.00,3850.57,1840.13
18.0298,5849309.88,493466.94,250.00,86.96,383.34,3300.42,2480.24
18.4298,8503758.57,507638.67,330.00,159.42,483.34,3400.44,1920.14
18.8298,5472119.13,458766.99,140.00,123.19,383.34,4100.65,1720.11
19.2298,5421677.57,505465.48,170.00,152.17,433.34,3650.51,2380.22
19.6299,4473682.02,487781.35,220.00,188.41,333.34,4150.66,1700.11
20.0299,4870845.58,444538.57,280.00,188.41,333.34,2850.31,1580.10
20.4299,5314654.85,472905.71,160.00,130.44,550.01,4200.68,2540.25
