D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #62.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:17:46 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,26423.60,700.02,40.00,28.99,50.00,0.00,0.00
0.8287,27625.79,500.01,30.00,21.74,33.33,0.00,0.00
1.2287,20414.09,700.02,30.00,36.23,66.67,0.00,0.00
1.6287,19813.27,700.02,50.00,28.99,33.33,0.00,20.00
2.0287,26022.89,1600.09,30.00,7.25,66.67,0.00,0.00
2.4287,21014.93,1600.09,10.00,7.25,66.67,0.00,0.00
2.8287,27225.05,400.01,10.00,21.74,33.33,0.00,0.00
3.2287,20814.65,500.01,50.00,21.74,33.33,0.00,0.00
3.6287,20414.09,600.01,30.00,50.72,100.00,0.00,0.00
4.0287,21415.50,900.03,30.00,21.74,33.33,50.00,20.00
4.4287,21816.09,500.01,40.00,21.74,0.00,0.00,0.00
4.8287,27024.68,800.02,50.00,21.74,0.00,0.00,20.00
5.2287,19813.27,1000.03,10.00,14.49,16.67,0.00,0.00
5.6288,22216.68,1400.07,10.00,14.49,50.00,50.00,0.00
6.0288,21014.93,800.02,40.00,21.74,33.33,0.00,0.00
6.4288,21816.09,700.02,20.00,65.22,33.33,0.00,0.00
6.8288,32435.55,2200.17,2110.17,2695.93,6951.83,900.03,740.02
7.2288,1653370.31,181516.72,2180.18,1297.17,2666.94,3750.54,1920.14
7.6288,5293459.21,483647.75,1010.04,695.67,1433.41,3800.56,2440.23
8.0288,4607275.71,420751.90,580.01,362.32,883.36,4350.73,2420.23
8.4288,5127613.49,488814.94,450.01,384.06,850.03,5251.06,2720.29
8.8288,5776016.77,581403.71,400.01,420.30,733.35,4500.78,2760.29
9.2288,5296872.93,582547.80,350.00,275.37,933.37,5601.21,2660.27
9.6288,5483659.54,567681.35,500.01,297.10,583.35,5201.04,2780.30
10.0288,6416853.81,571006.84,470.01,275.37,733.35,4750.87,3240.41
10.4288,6859414.78,558332.42,390.01,289.86,683.35,5401.12,2960.34
10.8288,7996489.74,598574.32,360.00,268.12,600.01,4300.71,2800.30
11.2289,6501254.26,598574.32,280.00,224.64,566.68,5000.96,2420.23
11.6289,5827630.20,634749.17,260.00,188.41,533.34,4550.80,2840.31
12.0289,7710959.96,537992.77,270.00,166.67,583.35,5251.06,2700.28
12.4289,12063480.34,559163.23,320.00,239.13,366.67,4250.70,2560.25
12.8289,6071252.72,619517.97,310.00,297.10,666.68,5000.96,2720.29
13.2289,6710102.68,655638.96,400.01,202.90,350.00,5501.16,2820.31
13.6289,6179218.04,567057.91,340.00,173.91,583.35,6451.60,3440.46
14.0289,7172432.66,804692.82,310.00,202.90,616.68,6501.63,3420.45
14.4289,7074402.81,714705.42,350.00,268.12,700.02,5301.08,3080.37
14.8289,7288244.44,590558.94,370.01,224.64,550.01,5151.02,2500.24
15.2289,6052069.65,542348.97,270.00,202.90,716.69,4850.90,2920.33
15.6289,7956544.11,638924.76,330.00,188.41,466.67,5501.16,3260.41
16.0289,5744783.76,570279.35,240.00,188.41,416.67,4900.92,2940.33
16.4289,6549938.00,574852.83,290.00,326.09,466.67,5301.08,2880.32
16.8290,6352247.86,635792.97,320.00,239.13,466.67,5551.19,2760.29
17.2290,6166582.17,510950.78,260.00,195.65,500.01,4300.71,3220.40
17.6290,6645318.40,573293.51,290.00,137.68,583.35,4650.83,3220.40
18.0290,6303309.36,515299.07,330.00,181.16,683.35,5151.02,3160.39
18.4290,7185450.66,542348.97,280.00,224.64,416.67,4850.90,2640.27
18.8290,5760425.74,549300.68,260.00,181.16,450.01,4400.74,2520.25
19.2290,6030924.96,560097.85,270.00,275.37,466.67,4600.81,2900.32
19.6290,5574861.95,558436.28,210.00,181.16,416.67,4150.66,2420.23
20.0290,5764833.01,447218.26,270.00,202.90,416.67,5000.96,2300.20
20.4290,5755763.72,516541.65,350.00,181.16,516.68,4400.74,2460.23
20.8290,5494359.27,433103.86,190.00,173.91,633.35,4050.63,2720.29
21.2290,5263499.98,517473.68,260.00,202.90,450.01,4500.78,2540.25
21.6290,6697288.49,527418.80,290.00,231.89,316.67,4750.87,2220.19
22.0290,6170607.31,510743.75,350.00,181.16,433.34,4900.92,3000.35
22.4290,6064170.53,536748.39,260.00,173.91,450.01,3750.54,2820.31
22.8291,5562557.27,526175.29,270.00,123.19,433.34,3600.50,2160.18
23.2291,5171278.55,451960.40,200.00,108.70,416.67,4450.76,2100.17
23.6291,5291370.22,471357.03,290.00,217.39,350.00,4000.62,2340.21
24.0291,6213686.43,431971.19,250.00,195.65,483.34,4950.94,2500.24
24.4291,6266064.13,444538.57,220.00,137.68,383.34,4100.65,2480.24
24.8291,5226280.23,470531.10,250.00,173.91,583.35,3900.59,2120.17
25.2291,5339136.84,412934.28,180.00,231.89,383.34,3850.57,2160.18
25.6291,5138287.74,441344.24,250.00,159.42,466.67,4100.65,2200.19
26.0291,5322959.88,433927.69,210.00,144.93,250.00,4150.66,2640.27
26.4291,5183736.09,499982.18,220.00,181.16,416.67,3850.57,2160.18
26.8291,4680874.53,481581.35,260.00,210.15,483.34,4000.62,2160.18
