D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_34 #19.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:24:11 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,29429.27,1100.04,40.00,21.74,33.33,0.00,0.00
0.8287,17610.48,800.02,60.00,28.99,66.67,0.00,0.00
1.2287,18811.96,1200.05,30.00,14.49,50.00,0.00,0.00
1.6287,19613.00,1700.10,30.00,28.99,83.33,50.00,0.00
2.0287,21014.93,800.02,10.00,28.99,50.00,0.00,0.00
2.4288,15608.24,600.01,40.00,50.72,66.67,0.00,0.00
2.8288,36444.87,500.01,80.00,7.25,50.00,0.00,20.00
3.2288,16609.33,1400.07,20.00,14.49,66.67,0.00,0.00
3.6288,17810.72,700.02,10.00,28.99,100.00,0.00,0.00
4.0288,24420.16,600.01,70.00,28.99,66.67,0.00,0.00
4.4288,23418.54,1200.05,40.00,28.99,50.00,0.00,0.00
4.8288,16208.88,800.02,30.00,14.49,83.33,0.00,0.00
5.2288,15608.24,1400.07,30.00,57.97,50.00,0.00,40.00
5.6288,16208.88,700.02,40.00,28.99,33.33,0.00,0.00
6.0288,20814.65,700.02,10.00,50.72,66.67,0.00,0.00
6.4288,18010.97,500.01,50.00,28.99,133.33,0.00,0.00
6.8288,19412.74,700.02,40.00,1616.04,7602.19,150.00,80.00
7.2288,461906.01,42962.85,3890.57,2239.32,4584.13,1550.09,1620.10
7.6288,4029560.55,246657.50,1350.07,789.88,1250.06,3300.42,1840.13
8.0289,3597654.85,372471.92,490.01,427.54,633.35,2850.31,2160.18
8.4289,4902129.54,410466.41,520.01,268.12,600.01,4500.78,2220.19
8.8289,5312998.94,484784.38,400.01,304.35,683.35,4700.85,2320.21
9.2289,5417168.40,485921.09,290.00,173.91,533.34,6051.41,2340.21
9.6289,6013576.12,519130.71,330.00,195.65,650.02,5351.10,2660.27
10.0289,6582368.35,565707.18,300.00,239.13,450.01,5651.23,2320.21
10.4289,5736962.77,546602.64,270.00,188.41,483.34,4050.63,2560.25
10.8289,5856341.12,505362.01,250.00,224.64,600.01,4200.68,2900.32
11.2289,6329065.12,533326.86,210.00,152.17,350.00,5251.06,2900.32
11.6289,5557640.49,526693.41,260.00,202.90,433.34,4900.92,2940.33
12.0289,5938244.96,508673.63,230.00,202.90,500.01,5351.10,2720.29
12.4289,5633328.30,543593.80,380.01,188.41,550.01,5050.98,2380.22
12.8289,5910247.35,544112.50,300.00,159.42,500.01,4450.76,2540.25
13.2289,5273944.95,541726.56,240.00,260.87,666.68,4800.89,2960.34
13.6290,5174768.70,496465.67,180.00,231.89,483.34,4050.63,2840.31
14.0290,4913262.35,521202.34,260.00,173.91,550.01,4750.87,2620.26
14.4290,5017712.04,539340.97,250.00,173.91,300.00,5451.14,2900.32
14.8290,5026552.05,558955.52,260.00,181.16,350.00,6201.48,3120.38
15.2290,5593153.39,554179.20,380.01,188.41,350.00,5000.96,3020.35
