D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10A #04.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:51:28 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4290,24420.16,1000.03,20.00,14.49,16.67,0.00,0.00
0.8290,21615.79,1000.03,10.00,21.74,16.67,0.00,0.00
1.2290,24019.50,1000.03,20.00,21.74,50.00,50.00,0.00
1.6290,20814.65,300.00,0.00,14.49,50.00,0.00,0.00
2.0290,25622.19,900.03,10.00,14.49,16.67,0.00,0.00
2.4290,21415.50,700.02,40.00,7.25,0.00,0.00,0.00
2.8291,17810.72,500.01,0.00,43.48,16.67,0.00,0.00
3.2291,19012.22,900.03,20.00,14.49,66.67,0.00,0.00
3.6291,21014.93,500.01,10.00,36.23,83.33,0.00,0.00
4.0291,21615.79,900.03,20.00,21.74,33.33,50.00,0.00
4.4291,19012.22,500.01,10.00,36.23,100.00,0.00,0.00
4.8291,22617.29,300.00,10.00,7.25,66.67,0.00,20.00
5.2291,21415.50,200.00,30.00,28.99,0.00,0.00,0.00
5.6291,17610.48,300.00,10.00,14.49,83.33,0.00,0.00
6.0291,20213.81,700.02,30.00,14.49,66.67,0.00,0.00
6.4291,22817.60,700.02,20.00,7.25,33.33,0.00,20.00
6.8291,18411.46,600.01,50.00,152.17,1950.14,600.01,520.01
7.2291,1377530.08,135927.19,2860.31,1978.41,3633.83,3300.42,2060.16
7.6291,5516497.51,510433.20,1230.06,710.16,1433.41,4600.81,2180.18
8.0292,6045318.63,513538.92,520.01,413.05,800.02,4700.85,2500.24
8.4292,7276500.22,620143.60,400.01,369.57,633.35,3500.47,2040.16
8.8292,5719639.41,472492.72,350.00,137.68,450.01,3450.46,1940.15
9.2292,5769698.83,525346.34,280.00,152.17,483.34,5050.98,2360.21
9.6292,8753418.80,548055.37,310.00,152.17,466.67,3600.50,2400.22
10.0292,6500617.37,503602.98,330.00,217.39,366.67,4000.62,1840.13
10.4292,6428190.42,430838.57,230.00,181.16,483.34,3350.43,2860.32
10.8292,6721082.63,520166.50,210.00,173.91,466.67,4700.85,2240.19
11.2292,7895632.11,506086.33,210.00,130.44,433.34,3600.50,2260.20
11.6292,7598561.91,500292.48,160.00,115.94,350.00,4100.65,2040.16
12.0292,5538559.32,481581.35,190.00,166.67,383.34,4450.76,2360.21
12.4292,7724436.52,585564.45,190.00,246.38,433.34,4550.80,2100.17
12.8292,5637786.52,493570.31,230.00,166.67,383.34,4450.76,2180.18
13.2292,5401832.13,458560.64,150.00,152.17,166.67,3700.53,2220.19
13.6292,5188219.78,476416.70,350.00,181.16,383.34,3450.46,2480.24
14.0292,5470259.41,509501.66,190.00,123.19,366.67,3400.44,2000.15
14.4293,5724810.94,525553.61,210.00,94.20,250.00,3750.54,2140.18
14.8293,5684967.21,464235.11,240.00,101.45,350.00,4500.78,2320.21
15.2293,7511690.34,528766.06,230.00,130.44,233.34,3900.59,2200.19
15.6293,5311419.46,492743.21,230.00,130.44,350.00,4700.85,2000.15
16.0293,5595089.53,531149.95,160.00,130.44,283.34,3700.53,2160.18
16.4293,5185646.75,520995.12,180.00,188.41,383.34,4500.78,1720.11
16.8293,5929583.28,470531.10,260.00,108.70,466.67,3650.51,2560.25
17.2293,6259211.21,492433.06,150.00,253.63,383.34,3850.57,2300.20
17.6293,4825448.18,531564.55,210.00,101.45,333.34,3550.48,1600.10
18.0293,5743535.46,442580.66,210.00,108.70,300.00,4250.70,2380.22
18.4293,6369825.98,431662.26,260.00,159.42,416.67,2500.24,2060.16
18.8293,6818883.21,406354.22,230.00,115.94,366.67,2950.33,2380.22
19.2293,5157547.24,530424.37,170.00,86.96,350.00,3850.57,2040.16
19.6293,4679549.80,448145.95,180.00,115.94,400.01,3300.42,2060.16
20.0294,5297866.48,493570.31,230.00,101.45,400.01,3100.37,1640.10
20.4294,4421227.89,424559.33,140.00,123.19,300.00,4150.66,1600.10
20.8294,4256528.57,384270.63,180.00,130.44,433.34,3300.42,2100.17
21.2294,4663754.97,392381.25,250.00,188.41,283.34,2950.33,2080.17
21.6294,4708133.35,422089.55,130.00,123.19,350.00,3600.50,2360.21
22.0294,4791973.33,450723.14,170.00,101.45,316.67,2600.26,1700.11
22.4294,4683702.32,375036.08,240.00,94.20,416.67,4200.68,1820.13
22.8294,6083761.21,471253.81,220.00,72.46,583.35,2850.31,1780.12
23.2294,4088772.18,398852.39,150.00,108.70,266.67,3250.41,1860.13
23.6294,4302843.09,401832.13,140.00,137.68,250.00,3000.35,1880.14
24.0294,4953564.64,419723.05,100.00,115.94,266.67,2800.30,1620.10
24.4294,4896754.20,339894.70,160.00,79.71,266.67,3400.44,1700.11
24.8294,5006502.80,374728.34,130.00,115.94,466.67,3550.48,1900.14
25.2295,4548911.27,436914.45,180.00,79.71,216.67,3300.42,1540.09
25.6295,4306409.66,412317.29,120.00,159.42,400.01,2700.28,1760.12
26.0295,4387778.52,358940.63,180.00,188.41,366.67,3100.37,1860.13
26.4295,4230365.20,429706.05,150.00,130.44,200.00,3100.37,1820.13
26.8295,4571966.63,413242.82,190.00,144.93,150.00,3050.36,1560.09
27.2295,4363372.96,388992.72,180.00,94.20,300.00,3000.35,1420.08
27.6295,4202214.73,359862.82,190.00,130.44,200.00,2900.32,1600.10
28.0295,4672849.74,375241.21,180.00,152.17,266.67,2950.33,1900.14
28.4295,6158480.95,355662.16,110.00,79.71,233.34,2050.16,1700.11
28.8295,4073053.78,379344.82,190.00,79.71,350.00,3000.35,1840.13
29.2295,4819181.20,383141.65,150.00,101.45,300.00,3200.39,1760.12
29.6295,3744928.90,373087.28,120.00,65.22,233.34,3050.36,1600.10


          Printed:2025-06-04 14:52:01
