D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\MAD #19.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:10:12 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4288,20414.09,1000.03,30.00,36.23,83.33,200.00,40.00
0.8288,26423.60,500.01,10.00,28.99,16.67,150.00,0.00
1.2288,18211.21,1200.05,30.00,21.74,16.67,0.00,40.00
1.6288,17610.48,500.01,10.00,14.49,50.00,200.00,20.00
2.0288,16008.66,500.01,40.00,7.25,66.67,250.00,40.00
2.4288,15207.82,5000.85,60.00,86.96,33.33,450.01,20.00
2.8289,17810.72,800.02,0.00,7.25,116.67,150.00,0.00
3.2289,17210.01,800.02,60.00,43.48,33.33,100.00,0.00
3.6289,15608.24,3300.37,40.00,57.97,66.67,50.00,0.00
4.0289,15408.03,800.02,40.00,36.23,83.33,0.00,0.00
4.4289,17009.78,500.01,10.00,28.99,83.33,600.01,0.00
4.8289,17210.01,400.01,30.00,43.48,0.00,0.00,0.00
5.2289,19813.27,500.01,30.00,14.49,33.33,250.00,0.00
5.6289,18611.71,400.01,40.00,28.99,16.67,200.00,0.00
6.0289,21816.09,400.01,30.00,28.99,166.67,0.00,0.00
6.4289,19012.22,1100.04,0.00,28.99,616.68,6901.83,680.02
6.8289,331475.44,20113.79,1990.15,1724.75,15091.96,462897.75,20355.98
7.2289,5150894.92,374523.22,2950.33,811.62,16260.02,722590.58,27609.39
7.6289,6464289.26,590558.94,2520.24,695.67,17144.47,799609.38,30936.90
8.0289,5862990.24,679698.24,2130.17,391.31,14457.92,747332.32,29754.14
8.4290,5418645.98,513021.24,2080.16,420.30,14224.33,760461.91,30215.20
8.8290,8387895.84,554905.96,2460.23,326.09,16059.77,758978.91,30856.71
9.2290,5333302.94,600761.13,2440.23,413.05,18379.46,870342.87,33924.37
9.6290,10395622.64,579427.73,2450.23,347.83,15625.92,710395.21,28471.26
10.0290,5836623.06,529698.83,2220.19,362.32,15242.14,756013.38,28350.99
10.4290,5978852.96,523066.99,2300.20,362.32,14774.94,700741.80,27328.80
10.8290,6237709.86,686923.58,2140.17,405.80,18079.05,843187.79,34004.58
11.2290,6442507.67,672371.78,2110.17,297.10,17795.33,780498.73,30054.83
11.6290,7784380.45,657311.38,2530.24,434.79,18579.74,793714.01,30556.00
12.0290,6251950.68,605552.29,2190.18,376.82,17127.78,750613.53,30255.30
12.4290,5960102.97,537681.69,2000.15,275.37,17378.11,735801.61,30275.34
12.8290,9497966.74,623897.95,2570.25,413.05,16543.70,727714.89,30676.28
13.2290,5750745.04,539652.10,2250.19,420.30,16610.45,749396.19,29874.41
13.6290,5163177.33,607531.74,2380.21,253.63,17795.33,734004.15,26507.10
14.0290,5869766.73,484991.06,2200.18,333.34,17678.51,822471.68,28892.19
14.4291,6094537.36,579323.73,2550.25,304.35,20599.41,802265.77,30355.53
14.8291,6334083.80,626505.71,2470.23,420.30,18646.50,801362.50,31899.23
15.2291,4995497.37,530217.09,2190.18,362.32,16226.64,655259.23,26968.05
15.6291,4986275.23,460314.36,2130.17,326.09,16009.71,711925.63,27168.46
16.0291,5240699.38,505465.48,2260.19,376.82,15859.53,734744.29,26467.01
16.4291,5477800.17,476210.11,2580.25,333.34,14975.16,673244.19,25845.76
16.8291,6535085.76,460520.70,1920.14,347.83,18663.20,750190.04,27569.31
17.2291,5646881.29,523377.78,2100.17,434.79,16627.14,690621.14,26948.01
17.6291,4546414.67,521305.91,1990.15,318.84,14608.09,654891.36,25925.92
18.0291,4345692.94,479205.37,1920.14,297.10,14174.28,634832.13,22980.37
18.4291,5438262.14,500395.95,2340.21,369.57,16727.27,719157.86,27469.10
18.8291,5952536.74,557190.19,2170.18,253.63,14491.29,669403.27,25565.21
19.2291,4745531.44,418797.12,1650.10,289.86,14958.48,648586.77,26487.06
19.6292,5554048.44,523274.22,2160.18,311.60,16159.89,642600.20,26106.28
20.0292,5622832.38,588581.74,2070.16,420.30,14758.25,658307.62,24483.12
20.4292,5216039.06,398544.19,1840.13,275.37,15008.53,690199.66,25444.97
20.8292,5180042.14,499465.04,2080.16,326.09,17010.96,732946.97,29413.36
21.2292,5458795.42,504534.23,2330.21,347.83,14224.33,662092.77,23841.92
21.6292,7306383.02,505465.48,1920.14,318.84,14841.68,718893.85,27869.95
22.0292,6001449.76,491709.33,2160.18,311.60,16143.21,641077.69,25465.01
22.4292,4263126.73,418179.88,1810.12,282.61,13089.83,621615.82,26066.20
22.8292,5459712.54,451754.20,2010.15,326.09,15559.17,693361.43,26807.71
23.2292,4940877.83,490778.96,2110.17,318.84,14691.51,648114.06,22840.12
23.6292,5415487.02,449486.08,1850.13,275.37,15192.08,686669.87,26907.92
24.0292,5004846.89,490675.54,2400.22,275.37,14824.99,702534.81,26807.71
24.4292,5167508.17,471873.24,2220.19,195.65,14307.76,653998.05,26286.65
24.8292,5208549.26,466608.69,1960.15,420.30,14074.17,723118.80,25585.24
25.2292,4280653.90,432074.17,2050.16,333.34,16960.90,806304.54,28250.78
25.6293,5601840.54,599199.07,2060.16,289.86,13556.96,624394.38,24943.99
26.0293,4867533.77,492639.79,2110.17,318.84,14257.70,673191.60,25745.56
26.4293,5351186.77,570279.35,1980.15,304.35,13189.93,642180.18,22940.30
26.8293,4764510.71,525035.55,1770.12,333.34,15108.65,736330.37,28751.88
27.2293,5000261.29,539133.54,1950.14,311.60,11705.19,574991.75,22279.15
27.6293,3828590.56,463306.40,1590.10,289.86,12706.12,657571.73,26927.96
28.0293,5204651.50,454641.41,1920.14,260.87,12088.87,644332.86,28030.30
28.4293,4832632.28,542452.69,1870.13,282.61,13390.13,644070.31,24683.50
28.8293,5295599.16,445156.93,1880.13,253.63,12739.48,660042.33,27569.31
29.2293,5077222.88,438459.57,1670.11,304.35,13123.19,629900.73,23441.19
29.6293,4230467.10,406045.87,1650.10,333.34,12856.26,632366.16,25304.69


          Printed:2025-06-04 15:10:45
