D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #13.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:44:37 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4323,22016.38,900.03,10.00,36.23,33.33,0.00,0.00
0.8323,19412.74,1000.03,30.00,50.72,33.33,0.00,20.00
1.2323,19012.22,1400.07,20.00,43.48,33.33,0.00,0.00
1.6323,16809.55,1200.05,10.00,28.99,50.00,0.00,0.00
2.0324,18811.96,1100.04,10.00,28.99,83.33,0.00,20.00
2.4324,17210.01,400.01,40.00,28.99,16.67,0.00,0.00
2.8324,16809.55,700.02,30.00,43.48,83.33,0.00,0.00
3.2324,17810.72,600.01,10.00,57.97,33.33,0.00,0.00
3.6324,19012.22,1200.05,30.00,43.48,50.00,0.00,0.00
4.0324,17410.25,300.00,30.00,36.23,83.33,0.00,0.00
4.4324,20013.54,700.02,30.00,36.23,50.00,0.00,0.00
4.8324,15808.45,500.01,30.00,50.72,50.00,0.00,0.00
5.2324,17009.78,1000.03,70.00,7.25,66.67,0.00,0.00
5.6324,17210.01,700.02,30.00,14.49,83.33,0.00,0.00
6.0324,19813.27,1000.03,20.00,50.72,83.33,0.00,0.00
6.4324,15608.24,1300.06,50.00,21.74,33.33,0.00,0.00
6.8324,31232.96,2600.23,1600.10,1891.44,5501.15,1850.13,1340.07
7.2325,3181031.45,278724.41,2160.18,1007.28,1833.46,3450.46,2340.21
7.6325,5023979.02,465060.64,660.02,355.08,1066.71,4600.81,2580.26
8.0325,5848061.58,509191.11,400.01,333.34,633.35,4600.81,2160.18
8.4325,8318576.92,536748.39,420.01,347.83,783.36,4600.81,2400.22
8.8325,6098435.12,542037.74,360.00,210.15,816.69,4850.90,2620.26
9.2325,6058464.01,565499.41,260.00,239.13,616.68,4500.78,2740.29
9.6325,6296150.73,551791.65,330.00,253.63,716.69,5201.04,2600.26
10.0325,6358056.28,557501.71,290.00,202.90,616.68,5851.32,2940.33
10.4325,6302061.06,657206.84,340.00,217.39,666.68,4900.92,3400.45
10.8325,6977570.31,634853.52,300.00,210.15,616.68,4950.94,3440.46
11.2325,7549674.36,672267.14,360.00,210.15,400.01,4650.83,2640.27
11.6325,7373893.18,562798.39,330.00,224.64,516.68,5101.00,2960.34
12.0325,7512938.64,614305.37,280.00,224.64,566.68,4750.87,2800.30
12.4325,7008956.16,582027.73,290.00,202.90,483.34,4100.65,2640.27
12.8326,5752630.23,508052.64,270.00,173.91,533.34,4750.87,2660.27
13.2325,7460459.04,581299.66,250.00,202.90,450.01,5151.02,2180.18
13.6326,6326237.34,552206.84,340.00,173.91,583.35,4200.68,2900.32
14.0326,6841530.96,620039.31,330.00,130.44,516.68,4150.66,2660.27
14.4326,6061724.88,507121.24,260.00,202.90,600.01,5551.19,2940.33
14.8326,6770454.22,612846.19,290.00,195.65,350.00,5301.08,2500.24
15.2326,6179651.12,544320.02,260.00,166.67,666.68,4750.87,2200.19
15.6326,7752612.46,527522.46,220.00,195.65,500.01,5401.12,2880.32
16.0326,8110671.09,539652.10,200.00,195.65,400.01,5351.10,2540.25
16.4326,7017286.66,628800.88,280.00,275.37,533.34,3750.54,2600.26
16.8326,6893628.42,528869.73,330.00,159.42,450.01,5050.98,2780.30
17.2326,6182198.67,517059.42,310.00,181.16,400.01,4200.68,2660.27
17.6326,6045522.44,488504.88,160.00,231.89,483.34,4700.85,2260.20
18.0326,5839858.45,521409.47,330.00,217.39,433.34,4400.74,2900.32
18.4326,7171082.46,544112.50,250.00,217.39,583.35,4950.94,2540.25
18.8326,5694036.50,554283.01,240.00,210.15,466.67,4050.63,2820.31
19.2327,5470157.51,477346.19,340.00,173.91,366.67,4150.66,2240.19
19.6327,6371711.17,460830.18,330.00,188.41,533.34,3400.44,2220.19
20.0327,5216319.29,434545.61,220.00,152.17,500.01,4000.62,1940.15
20.4327,4845854.09,470221.44,190.00,166.67,516.68,3450.46,2220.19
20.8327,5355772.37,464957.47,200.00,137.68,566.68,4250.70,2300.20
21.2327,4891913.85,447115.19,270.00,173.91,333.34,3500.47,2680.28
21.6327,4819181.20,465783.06,210.00,144.93,383.34,4750.87,2400.22
22.0327,5058447.41,478792.24,220.00,173.91,300.00,3850.57,1820.13
22.4327,4810188.34,424044.78,280.00,173.91,383.34,4500.78,2000.15
22.8327,4831969.92,474867.63,200.00,188.41,383.34,4250.70,2140.18
23.2327,5140962.67,460623.88,170.00,195.65,383.34,3500.47,2100.17
23.6327,4266413.08,458870.12,240.00,210.15,416.67,3500.47,2160.18
24.0327,4904014.73,497913.53,290.00,137.68,550.01,4150.66,2220.19
24.4327,5377579.42,415196.88,270.00,224.64,533.34,3550.48,2120.17
24.8328,5201696.34,443920.26,250.00,115.94,533.34,4050.63,1820.13
25.2328,5159126.72,429500.15,160.00,166.67,383.34,4000.62,2680.28
25.6328,4684313.73,423530.18,160.00,144.93,466.67,3700.53,2080.17
26.0328,4938508.60,454950.78,170.00,137.68,516.68,4050.63,2080.17
26.4328,5439000.93,405634.72,270.00,181.16,516.68,4100.65,1720.11
26.8328,4836249.81,425176.86,240.00,202.90,466.67,3800.56,2440.23
27.2328,4579150.73,434030.66,170.00,210.15,483.34,4000.62,2300.20
27.6328,5426339.59,434854.59,260.00,202.90,383.34,4150.66,2700.28
28.0328,6188109.00,476210.11,340.00,123.19,366.67,4250.70,2240.19
28.4328,5250762.22,509191.11,260.00,181.16,366.67,4750.87,2300.20
28.8328,4925363.23,462377.78,200.00,166.67,333.34,3750.54,2520.25
29.2328,5249666.77,460108.06,250.00,152.17,666.68,3750.54,2000.15
29.6328,4843841.52,436811.47,270.00,130.44,483.34,3400.44,2020.16


          Printed:2025-06-04 12:45:11
