D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10A #23.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:03:29 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,20013.54,700.02,20.00,36.23,33.33,0.00,0.00
0.8286,27425.42,300.00,10.00,21.74,50.00,0.00,0.00
1.2286,24420.16,1200.05,20.00,14.49,100.00,0.00,0.00
1.6286,20814.65,600.01,30.00,14.49,83.33,100.00,0.00
2.0287,23418.54,1000.03,40.00,28.99,66.67,0.00,0.00
2.4287,22216.68,700.02,20.00,21.74,33.33,0.00,0.00
2.8287,22817.60,400.01,10.00,14.49,33.33,50.00,0.00
3.2287,21615.79,400.01,20.00,28.99,16.67,0.00,0.00
3.6287,19813.27,700.02,30.00,0.00,50.00,0.00,0.00
4.0287,21816.09,700.02,30.00,36.23,33.33,0.00,0.00
4.4287,16609.33,1200.05,60.00,21.74,66.67,0.00,0.00
4.8287,19613.00,200.00,0.00,43.48,0.00,0.00,0.00
5.2287,23418.54,300.00,10.00,21.74,33.33,0.00,20.00
5.6287,21816.09,600.01,10.00,7.25,16.67,0.00,0.00
6.0287,24219.83,900.03,10.00,14.49,50.00,0.00,0.00
6.4287,22016.38,500.01,10.00,28.99,50.00,50.00,0.00
6.8287,28226.93,2000.14,2580.25,5225.67,12756.17,2100.17,1800.13
7.2287,3549736.33,271490.58,4220.67,2261.06,4133.98,2950.33,1920.14
7.6287,4128845.19,421060.60,1330.07,818.87,1283.40,4650.83,1740.12
8.0287,5040436.21,455260.16,550.01,355.08,700.02,3750.54,2000.15
8.4288,5343263.88,468053.66,450.01,347.83,683.35,4400.74,2120.17
8.8288,5123359.07,549093.16,360.00,260.87,616.68,3500.47,1840.13
9.2288,4991472.24,440107.86,210.00,253.63,616.68,4450.76,2300.20
9.6288,5889179.09,501223.49,290.00,217.39,550.01,3800.56,2120.17
10.0288,5999386.24,542971.34,290.00,246.38,500.01,3700.53,1600.10
10.4288,5890656.67,539652.10,250.00,166.67,750.02,3900.59,2360.21
10.8288,6250804.28,570175.39,250.00,195.65,466.67,3300.42,2480.24
11.2288,6977493.88,547640.28,330.00,260.87,333.34,3700.53,2780.30
11.6288,5701424.40,475074.17,320.00,217.39,350.00,4300.71,2160.18
12.0288,7620827.53,557813.23,250.00,181.16,500.01,3750.54,2280.20
12.4288,5700991.32,512814.16,320.00,173.91,516.68,4500.78,2200.19
12.8288,6485051.82,537059.47,290.00,188.41,633.35,3600.50,1820.13
13.2288,5419639.53,457941.75,420.01,152.17,466.67,3200.39,2060.16
13.6288,5322730.60,437635.50,240.00,152.17,533.34,3650.51,2820.31
14.0289,6270267.59,554698.29,240.00,181.16,533.34,4700.85,2900.32
14.4289,6249734.31,568304.79,260.00,282.61,716.69,4050.63,2280.20
14.8289,5365554.97,540378.17,180.00,137.68,483.34,3150.38,2240.19
15.2289,5676891.47,476726.51,320.00,173.91,483.34,3750.54,2060.16
15.6289,5158387.93,479102.10,160.00,173.91,483.34,3450.46,1820.13
16.0289,4993459.33,464441.50,180.00,137.68,383.34,3550.48,2060.16
16.4289,5188219.78,466402.29,140.00,195.65,416.67,3300.42,2020.16
16.8289,4717100.74,468466.55,230.00,239.13,433.34,3650.51,2180.18
17.2289,5003140.03,487367.92,280.00,130.44,566.68,4500.78,2540.25
