D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\MAD #01.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 11:53:00 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4281,9603.12,500.01,40.00,36.23,66.67,0.00,0.00
0.8281,10803.95,1100.04,10.00,36.23,116.67,0.00,0.00
1.2282,11204.24,600.01,20.00,21.74,66.67,0.00,0.00
1.6282,11004.09,400.01,50.00,14.49,66.67,0.00,0.00
2.0282,9002.74,600.01,20.00,43.48,33.33,0.00,0.00
2.4282,14006.63,600.01,0.00,21.74,150.00,0.00,0.00
2.8282,9803.25,600.01,30.00,79.71,33.33,0.00,20.00
3.2282,11804.71,500.01,90.00,28.99,33.33,0.00,0.00
3.6282,12405.20,500.01,30.00,28.99,50.00,0.00,0.00
4.0282,14006.63,700.02,60.00,21.74,83.33,0.00,0.00
4.4282,10203.52,800.02,50.00,0.00,100.00,0.00,0.00
4.8282,11804.71,100.00,30.00,36.23,116.67,0.00,0.00
5.2282,11404.40,1000.03,10.00,36.23,50.00,0.00,0.00
5.6282,11604.55,300.00,60.00,57.97,66.67,0.00,0.00
6.0282,11604.55,100.00,60.00,28.99,66.67,0.00,0.00
6.4282,13005.72,800.02,10.00,36.23,116.67,0.00,120.00
6.8282,10803.95,700.02,470.01,2130.61,14291.07,408365.21,20916.88
7.2283,3577610.94,310452.42,3880.57,1434.86,17528.31,825452.05,35829.49
7.6283,5587905.43,569655.76,3130.37,637.70,18062.36,976984.57,38757.90
8.0283,7463770.86,568928.32,2450.23,492.76,19030.39,940484.38,38978.56
8.4283,6826271.11,643832.67,2630.26,485.52,17878.78,900978.13,34064.74
8.8283,6459831.04,603156.54,2680.27,369.57,19631.27,921922.95,36912.52
9.2283,5690368.02,560305.62,2450.23,376.82,16760.64,901834.57,33523.33
9.6283,6404014.14,534881.98,2350.21,333.34,19047.08,858919.34,38998.62
10.0283,7797882.49,550753.71,2720.28,434.79,21851.42,1032758.30,38095.94
10.4283,7042889.57,755054.25,2690.27,463.78,20031.87,877233.69,35428.39
10.8283,7437632.97,504741.16,2500.24,500.01,15993.02,849264.94,31618.54
11.2283,5130441.27,578595.80,2830.30,478.27,21851.42,927177.64,39159.11
11.6283,6824182.12,651876.61,2850.31,369.57,19414.28,889421.48,35047.35
12.0283,8159711.49,611178.66,2540.24,420.30,18179.19,824174.71,33382.97
12.4283,5914145.11,514677.78,2700.28,442.04,16660.52,834237.11,32681.18
12.8284,5276441.55,490572.17,2690.27,376.82,17311.35,972840.33,39279.47
13.2284,7220148.34,589518.26,2910.32,463.78,20783.03,926319.53,36772.12
13.6284,6160824.70,595034.52,2490.23,413.05,16827.39,799396.88,30596.09
14.0284,4179261.28,441447.27,2500.24,463.78,18229.26,897124.80,33342.86
14.4284,5291650.45,550546.14,2550.25,376.82,19230.68,919189.06,34626.22
14.8284,5490767.22,496569.09,2560.25,413.05,20115.33,893486.62,33743.90
15.2284,7429098.66,451857.28,2640.26,376.82,17561.68,785167.72,31017.09
15.6284,5483226.46,512710.64,2460.23,362.32,19798.18,843134.57,34726.49
16.0284,5684126.52,595659.13,2810.30,507.26,18212.57,805932.47,31277.72
16.4284,5822356.76,490985.69,2510.24,391.31,19915.02,872425.78,35769.32
16.8284,7179438.43,551168.90,2630.26,304.35,18830.10,836687.30,34165.00
17.2284,6214705.45,519752.20,2780.29,507.26,16977.59,814492.04,34405.63
17.6284,6208922.51,526693.41,2500.24,485.52,20582.71,906813.67,38477.07
18.0284,5971872.67,513642.43,2840.31,420.30,19063.77,850118.07,36651.78
18.4284,6549988.95,649055.52,2520.24,340.58,19731.41,812258.59,35648.99
18.8285,7109202.39,537370.56,2660.27,297.10,18279.33,851664.55,32079.68
19.2285,5215758.83,532186.52,2560.25,355.08,16777.33,835781.74,31077.24
19.6285,5131791.47,585044.29,2610.26,398.56,20482.56,945692.68,37634.60
20.0285,6347178.23,693418.85,2560.25,449.28,16360.14,750084.23,30676.28
20.4285,4827282.42,426103.17,2730.28,391.31,18446.22,829284.77,32380.42
20.8285,5984381.16,511157.81,2490.23,557.98,17995.60,776892.04,33844.16
21.2285,5421473.77,480135.06,2440.23,463.78,16794.02,785326.90,33022.04
21.6285,5343875.29,567785.25,2370.21,456.53,19230.68,806410.84,30515.91
