D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #17.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:47:09 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,17810.72,900.03,40.00,14.49,50.00,0.00,0.00
0.8287,18411.46,1300.06,40.00,43.48,50.00,0.00,20.00
1.2287,21014.93,600.01,30.00,7.25,33.33,0.00,0.00
1.6287,22216.68,700.02,30.00,7.25,83.33,0.00,20.00
2.0287,19212.48,1500.08,70.00,28.99,100.00,0.00,0.00
2.4287,23418.54,800.02,40.00,43.48,150.00,0.00,20.00
2.8287,63937.98,1100.04,50.00,28.99,50.00,0.00,0.00
3.2287,18811.96,900.03,0.00,28.99,83.33,0.00,0.00
3.6287,16409.10,800.02,20.00,28.99,133.33,0.00,0.00
4.0287,20213.81,800.02,40.00,14.49,100.00,0.00,60.00
4.4287,15408.03,900.03,30.00,14.49,50.00,0.00,0.00
4.8287,17610.48,300.00,20.00,36.23,83.33,0.00,20.00
5.2288,14407.02,800.02,20.00,14.49,50.00,0.00,20.00
5.6288,16809.55,1200.05,50.00,14.49,116.67,0.00,0.00
6.0288,14206.82,600.01,30.00,36.23,100.00,50.00,0.00
6.4288,16809.55,700.02,40.00,21.74,116.67,0.00,20.00
6.8288,19412.74,600.01,330.00,1572.56,6084.74,1150.05,780.02
7.2288,2189358.01,171193.66,3210.39,1746.49,2750.29,4200.68,2380.22
7.6288,4901416.22,459592.24,950.03,652.19,1400.07,4750.87,2980.34
8.0288,5956409.02,576204.35,560.01,376.82,950.03,6401.58,2780.30
8.4288,5527528.41,529595.17,470.01,333.34,800.02,5451.14,3080.37
8.8288,6056960.95,564460.50,330.00,297.10,800.02,6001.39,3340.43
9.2288,6538244.73,620039.31,390.01,463.78,1016.71,5351.10,3040.36
9.6288,7128359.99,617745.51,560.01,289.86,850.03,6851.81,3520.48
10.0288,7048825.37,689751.86,340.00,355.08,750.02,5451.14,3520.48
10.4289,7339144.55,718903.37,390.01,253.63,700.02,5050.98,3160.39
10.8288,7406731.14,624732.37,330.00,326.09,716.69,5751.27,2760.29
11.2289,6200592.01,631096.44,240.00,304.35,500.01,5551.19,3200.40
11.6289,7083217.34,663480.13,360.00,166.67,650.02,5101.00,3060.36
12.0289,7247203.35,591287.40,260.00,318.84,616.68,5050.98,3600.50
12.4289,7827485.06,626297.02,310.00,304.35,683.35,4950.94,3140.38
12.8289,6467371.80,624002.25,440.01,246.38,583.35,5251.06,3400.45
13.2289,8183734.92,745692.92,400.01,289.86,650.02,5551.19,3460.46
13.6289,9109948.89,690066.11,310.00,231.89,483.34,4800.89,3820.56
14.0289,7015274.10,610970.26,330.00,217.39,516.68,5351.10,3500.47
14.4289,7690681.44,688285.25,310.00,268.12,716.69,5351.10,3360.44
14.8289,6604583.02,612637.70,290.00,275.37,683.35,5551.19,3060.36
15.2289,7017133.81,622542.14,240.00,188.41,550.01,5151.02,3080.37
15.6289,6848969.81,562694.53,290.00,268.12,683.35,6701.73,3140.38
16.0289,8618449.42,654593.80,390.01,231.89,500.01,4850.90,3240.41
16.4289,6853045.90,569759.72,390.01,253.63,566.68,5901.34,2740.29
16.8290,6519265.46,540585.60,280.00,231.89,466.67,5501.16,3060.36
17.2290,7608930.45,594514.06,300.00,289.86,483.34,5151.02,2840.31
17.6290,6244257.07,558851.66,250.00,202.90,500.01,4550.80,2940.33
18.0290,5601458.41,529491.55,250.00,210.15,383.34,5201.04,2960.34
18.4290,5816038.83,501223.49,220.00,231.89,566.68,5401.12,2800.30
18.8290,6591921.68,512193.02,370.01,137.68,500.01,4300.71,3160.39
19.2290,6801585.32,601698.39,300.00,239.13,466.67,4350.73,2640.27
19.6290,6484389.45,553037.30,280.00,224.64,450.01,4450.76,2880.32
20.0290,5929939.94,512503.61,340.00,239.13,533.34,6201.48,2900.32
20.4290,6243365.43,547951.56,270.00,282.61,416.67,4450.76,2540.25
20.8290,5158719.11,500395.95,310.00,195.65,433.34,3950.60,2460.23
