D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #18.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:47:47 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,21215.21,1400.07,20.00,43.48,66.67,0.00,20.00
0.8286,16208.88,1300.06,30.00,36.23,33.33,50.00,0.00
1.2286,21816.09,1200.05,60.00,14.49,50.00,0.00,0.00
1.6286,19613.00,1200.05,80.00,36.23,66.67,0.00,0.00
2.0286,18010.97,500.01,60.00,36.23,100.00,0.00,0.00
2.4286,16008.66,800.02,60.00,7.25,0.00,0.00,0.00
2.8287,17610.48,700.02,60.00,28.99,16.67,0.00,0.00
3.2287,19212.48,500.01,60.00,43.48,83.33,0.00,0.00
3.6287,21816.09,400.01,40.00,14.49,83.33,0.00,20.00
4.0287,15808.45,1100.04,40.00,57.97,16.67,0.00,0.00
4.4287,18811.96,200.00,60.00,14.49,50.00,0.00,20.00
4.8287,19412.74,0.00,40.00,7.25,50.00,0.00,20.00
5.2287,17210.01,900.03,0.00,7.25,83.33,0.00,0.00
5.6287,19613.00,500.01,0.00,21.74,33.33,0.00,0.00
6.0287,16609.33,600.01,30.00,57.97,50.00,0.00,0.00
6.4287,20814.65,1000.03,30.00,14.49,33.33,0.00,20.00
6.8287,21816.09,1700.10,1480.08,2898.87,5901.32,1350.07,840.03
7.2287,2125117.38,207356.01,2120.17,1137.73,1850.13,4100.65,2120.17
7.6287,5623010.71,454847.66,750.02,514.50,883.36,4200.68,2140.18
8.0287,5348715.64,413962.70,430.01,246.38,850.03,4650.83,2140.18
8.4288,6569350.36,576932.13,370.01,311.60,533.34,4500.78,2360.21
8.8288,5456986.66,492950.00,310.00,231.89,600.01,4450.76,2760.29
9.2288,6349623.88,583171.88,340.00,231.89,700.02,4500.78,2640.27
9.6288,6814909.02,582443.80,340.00,231.89,633.35,4600.81,2780.30
