D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #64.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:19:02 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,19212.48,1200.05,10.00,28.99,50.00,0.00,0.00
0.8286,34841.01,600.01,30.00,36.23,16.67,0.00,0.00
1.2286,21615.79,500.01,40.00,7.25,50.00,0.00,0.00
1.6286,16409.10,400.01,0.00,21.74,66.67,50.00,0.00
2.0287,35642.92,700.02,30.00,0.00,0.00,0.00,0.00
2.4287,19813.27,900.03,20.00,7.25,116.67,0.00,0.00
2.8287,15408.03,1200.05,20.00,57.97,16.67,0.00,0.00
3.2287,16609.33,1000.03,10.00,43.48,33.33,0.00,0.00
3.6287,20614.36,300.00,40.00,7.25,66.67,0.00,0.00
4.0287,20414.09,1000.03,90.00,36.23,50.00,0.00,0.00
4.4287,19412.74,400.01,50.00,0.00,50.00,0.00,0.00
4.8287,15207.82,700.02,10.00,7.25,33.33,0.00,0.00
5.2287,17610.48,600.01,60.00,21.74,83.33,0.00,0.00
5.6287,25021.16,500.01,20.00,28.99,50.00,0.00,20.00
6.0287,20013.54,200.00,0.00,36.23,133.33,0.00,0.00
6.4287,22216.68,400.01,60.00,0.00,116.67,0.00,0.00
6.8287,19813.27,900.03,520.01,1514.58,6001.37,650.02,760.02
7.2287,1290584.08,128460.31,3890.57,2529.23,5017.62,3250.41,2220.19
7.6287,6465537.56,457941.75,1160.05,811.62,1650.10,5301.08,2400.22
8.0288,5735841.85,537474.27,550.01,434.79,883.36,4150.66,2460.23
8.4288,5471049.15,487264.60,360.00,202.90,800.02,4650.83,2360.21
8.8288,5383922.83,548678.03,370.01,297.10,716.69,3700.53,1880.14
9.2288,5492168.37,444229.44,430.01,275.37,783.36,4200.68,2200.19
9.6288,6100524.11,497396.44,290.00,152.17,716.69,4900.92,2060.16
10.0288,5970675.32,476519.97,260.00,224.64,416.67,4400.74,2180.18
10.4288,5028615.56,537681.69,220.00,289.86,633.35,4350.73,2640.27
10.8288,5812803.44,474454.59,310.00,159.42,400.01,4550.80,2380.22
11.2288,6030695.68,557294.04,280.00,210.15,550.01,3900.59,2400.22
11.6288,6019078.83,524828.27,310.00,152.17,500.01,4800.89,2100.17
12.0288,6663253.17,508156.15,230.00,231.89,516.68,4800.89,2220.19
12.4288,7056544.46,498430.66,310.00,188.41,433.34,4850.90,2960.34
12.8288,6035739.83,552725.88,200.00,246.38,600.01,4200.68,2560.25
13.2288,6015767.01,454435.16,180.00,217.39,683.35,4500.78,2580.26
13.6289,6478402.70,584108.06,360.00,268.12,650.02,4850.90,2760.29
14.0289,7730678.03,550442.33,290.00,217.39,516.68,4300.71,2980.34
14.4289,7436945.13,592952.64,360.00,224.64,333.34,5501.16,2320.21
14.8289,6470760.04,507949.12,290.00,195.65,550.01,4150.66,2620.26
15.2289,6104090.69,577659.96,250.00,123.19,616.68,5201.04,2420.23
15.6289,6330415.33,541104.20,250.00,289.86,483.34,4200.68,2360.21
16.0289,6043153.21,499568.46,290.00,159.42,533.34,4950.94,2660.27
16.4289,5387030.85,525864.45,220.00,195.65,633.35,5000.96,2840.31
16.8289,5384304.96,489848.58,290.00,239.13,566.68,3850.57,2620.26
17.2289,5431689.46,504741.16,350.00,195.65,550.01,5551.19,2820.31
17.6289,5274734.69,491709.33,360.00,224.64,700.02,4150.66,2800.30
18.0289,5189748.31,463100.05,350.00,340.58,433.34,4700.85,2300.20
18.4289,5782360.17,490262.11,250.00,159.42,400.01,3100.37,2440.23
18.8289,6749615.23,492846.58,310.00,246.38,450.01,4350.73,1920.14
19.2289,5138364.16,485094.38,210.00,159.42,466.67,4500.78,2280.20
19.6290,5906375.07,459695.41,240.00,152.17,383.34,3750.54,2340.21
20.0290,5343314.83,465576.66,190.00,210.15,383.34,3550.48,2400.22
20.4290,4739340.88,424044.78,270.00,130.44,450.01,4250.70,2280.20
20.8290,5475965.93,457529.15,160.00,115.94,333.34,4650.83,2000.15
21.2290,4854694.10,455363.28,260.00,188.41,450.01,4250.70,1800.13
21.6290,6030109.74,447321.34,210.00,173.91,466.67,3850.57,2280.20
22.0290,4918484.83,475797.02,350.00,166.67,516.68,4150.66,2320.21
22.4290,5371465.29,405120.80,150.00,159.42,583.35,4150.66,2380.22
22.8290,5077681.44,420340.38,180.00,137.68,316.67,4400.74,2440.23
23.2290,4533422.14,487574.66,250.00,181.16,550.01,4050.63,2180.18
23.6290,5158286.03,442271.53,280.00,166.67,383.34,3950.60,2280.20
24.0290,6452162.90,421472.17,220.00,130.44,366.67,3250.41,2120.17
24.4290,4520658.90,427750.10,230.00,181.16,400.01,3450.46,1820.13
24.8291,4373435.79,421472.17,180.00,195.65,366.67,3550.48,1900.14
25.2291,5173189.22,414682.62,270.00,166.67,350.00,3450.46,1920.14
25.6291,3917143.51,334676.71,310.00,101.45,416.67,2650.27,1800.13
26.0291,5491811.71,397825.02,130.00,144.93,350.00,3050.36,2460.23
26.4291,4379881.10,409643.90,130.00,137.68,566.68,3400.44,2220.19
26.8291,5073758.21,357403.76,160.00,130.44,366.67,3550.48,1660.11
27.2291,4240733.74,383654.81,120.00,166.67,266.67,4900.92,1920.14
27.6291,4389994.89,400188.06,230.00,217.39,416.67,3500.47,1700.11
28.0291,4605849.08,362629.76,210.00,152.17,333.34,3050.36,1820.13
28.4291,4706451.97,363449.68,170.00,202.90,450.01,3950.60,2100.17
28.8291,5006732.08,404709.67,240.00,173.91,383.34,3250.41,1820.13
29.2291,4875176.43,406148.66,120.00,144.93,366.67,3950.60,1720.11
29.6291,4213271.11,381602.29,180.00,166.67,333.34,3750.54,2320.21


          Printed:2025-06-04 13:19:35
