D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #10.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:42:43 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,20013.54,1600.09,20.00,21.74,100.00,0.00,20.00
0.8286,24820.82,1000.03,10.00,36.23,33.33,0.00,0.00
1.2286,19613.00,1200.05,60.00,21.74,66.67,0.00,0.00
1.6286,28226.93,800.02,40.00,43.48,66.67,0.00,20.00
2.0286,17009.78,600.01,50.00,14.49,66.67,50.00,0.00
2.4286,16208.88,600.01,30.00,43.48,83.33,0.00,20.00
2.8286,22617.29,500.01,40.00,21.74,83.33,50.00,0.00
3.2286,20213.81,800.02,30.00,65.22,83.33,0.00,0.00
3.6286,17810.72,900.03,40.00,72.46,83.33,0.00,0.00
4.0286,19012.22,700.02,20.00,43.48,133.33,0.00,0.00
4.4287,19813.27,1000.03,70.00,7.25,66.67,0.00,0.00
4.8287,18010.97,600.01,40.00,50.72,50.00,0.00,20.00
5.2287,17210.01,1000.03,20.00,0.00,100.00,0.00,20.00
5.6287,16809.55,400.01,40.00,28.99,116.67,0.00,0.00
6.0287,17410.25,700.02,20.00,28.99,66.67,0.00,20.00
6.4287,17810.72,1000.03,50.00,14.49,50.00,0.00,0.00
6.8287,56708.57,5701.11,2690.27,2703.18,5651.21,2450.23,1100.05
7.2287,2703042.97,252861.87,1660.10,855.10,1650.10,4600.81,2560.25
7.6287,5089986.12,589830.47,550.01,347.83,600.01,4200.68,1860.13
8.0287,5880237.17,491295.85,330.00,268.12,500.01,3800.56,2340.21
8.4287,6405721.00,517577.25,420.01,275.37,650.02,4100.65,2180.18
8.8287,6775396.47,617224.22,380.01,239.13,633.35,4850.90,2620.26
9.2287,6491267.85,536541.02,210.00,231.89,566.68,4550.80,2760.29
9.6287,8126669.72,635271.04,290.00,224.64,533.34,4750.87,2900.32
10.0288,7688490.54,600240.43,300.00,202.90,683.35,5151.02,2860.32
10.4288,7951066.87,664212.16,280.00,166.67,483.34,4850.90,2800.30
