D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_47A #20.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:10:05 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4290,18611.71,900.03,70.00,28.99,133.33,0.00,0.00
0.8290,16208.88,300.00,10.00,36.23,50.00,0.00,20.00
1.2290,18010.97,500.01,20.00,65.22,166.67,0.00,0.00
1.6290,16809.55,1000.03,70.00,36.23,66.67,0.00,0.00
2.0290,16609.33,900.03,70.00,14.49,33.33,0.00,0.00
2.4290,16208.88,600.01,50.00,28.99,83.33,0.00,20.00
2.8290,16609.33,400.01,20.00,28.99,83.33,50.00,0.00
3.2290,16008.66,600.01,20.00,36.23,66.67,0.00,0.00
3.6290,15408.03,200.00,50.00,43.48,83.33,0.00,0.00
4.0290,14206.82,600.01,20.00,21.74,100.00,0.00,0.00
4.4290,18411.46,500.01,40.00,28.99,83.33,0.00,0.00
4.8291,16409.10,600.01,40.00,21.74,50.00,0.00,0.00
5.2290,17410.25,500.01,30.00,28.99,100.00,0.00,0.00
5.6291,14807.41,500.01,0.00,14.49,66.67,0.00,0.00
6.0291,18211.21,700.02,10.00,43.48,83.33,0.00,0.00
6.4291,15408.03,600.01,60.00,28.99,50.00,0.00,40.00
6.8291,124723.99,23218.37,3120.37,3964.36,10787.74,1350.07,620.01
7.2291,4654280.08,361502.42,3080.36,1442.11,2850.31,1150.05,1500.09
7.6291,7251432.29,596179.64,730.02,471.02,916.70,1750.12,1600.10
8.0291,6149615.47,617641.21,470.01,384.06,616.68,2250.19,1660.11
8.4291,6240639.55,620456.40,330.00,282.61,766.69,1750.12,1600.10
8.8291,12151829.49,578075.93,190.00,159.42,450.01,1850.13,1240.06
9.2291,10475462.96,685666.80,260.00,130.44,450.01,1850.13,1300.07
9.6291,8400862.89,727197.75,160.00,101.45,233.34,2100.17,1560.09
10.0291,6925982.35,592015.97,190.00,159.42,316.67,1900.14,1440.08
10.4291,11794051.10,661702.44,240.00,86.96,250.00,2250.19,1340.07
10.8292,7968160.95,621186.38,130.00,123.19,400.01,1650.10,1320.07
11.2292,7662123.37,589934.52,170.00,79.71,350.00,2000.15,1440.08
11.6292,5699335.41,556671.00,200.00,65.22,233.34,1750.12,1640.10
12.0292,6903844.11,524828.27,210.00,123.19,233.34,1900.14,1760.12
