D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\MAD #07.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:35:58 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4289,28828.08,700.02,60.00,28.99,50.00,300.00,0.00
0.8289,22817.60,1200.05,20.00,21.74,100.00,450.01,60.00
1.2289,22817.60,800.02,20.00,21.74,66.67,50.00,0.00
1.6289,20013.54,2500.21,10.00,36.23,33.33,200.00,0.00
2.0289,29228.87,700.02,20.00,14.49,50.00,300.00,0.00
2.4289,17410.25,400.01,40.00,21.74,133.33,200.00,0.00
2.8289,23017.91,400.01,10.00,36.23,100.00,50.00,20.00
3.2290,18811.96,200.00,60.00,43.48,66.67,250.00,0.00
3.6290,23618.86,1000.03,40.00,28.99,66.67,0.00,0.00
4.0290,21816.09,600.01,40.00,21.74,66.67,0.00,20.00
4.4290,23819.18,700.02,30.00,21.74,50.00,150.00,0.00
4.8290,19212.48,800.02,50.00,36.23,33.33,50.00,0.00
5.2290,25622.19,1200.05,30.00,50.72,33.33,50.00,100.00
5.6290,18211.21,800.02,20.00,21.74,133.33,0.00,0.00
6.0290,18811.96,700.02,30.00,28.99,100.00,0.00,0.00
6.4290,15808.45,900.03,10.00,28.99,66.67,0.00,20.00
6.8290,21816.09,1400.07,590.01,1905.93,18412.84,226913.38,11905.47
7.2290,2709000.39,253370.53,3880.57,1253.68,16844.08,794032.62,34104.84
7.6290,4803411.85,504741.16,2670.27,521.75,16977.59,814811.18,33743.90
8.0290,5356027.12,456910.30,2580.25,369.57,16844.08,857212.01,36491.33
8.4290,6203292.41,671325.44,2380.21,463.78,18329.39,869435.06,34104.84
8.8291,7508913.51,585980.62,2590.25,340.58,17661.82,881081.35,37413.96
9.2291,6833047.60,561344.24,2620.26,471.02,17077.72,846119.43,33403.02
9.6291,5691387.04,554905.96,2360.21,376.82,17511.62,921386.82,35027.30
10.0291,6700753.16,518302.20,2790.29,536.24,19130.53,908473.73,39620.51
10.4291,6118331.51,683362.84,2480.23,449.28,19564.50,944511.23,38517.19
10.8291,6983888.24,578387.84,2610.26,304.35,18813.41,904993.16,38557.30
11.2291,9344680.45,601802.54,2990.34,391.31,20215.48,868847.66,36250.66
11.6291,6254167.06,565499.41,2600.26,304.35,19130.53,952622.17,36250.66
12.0291,8425701.53,593264.94,2590.25,427.54,22686.16,1014393.36,44275.55
12.4291,7163235.99,630157.28,2780.29,413.05,18312.70,909598.54,35989.93
12.8291,5920310.19,576724.22,2660.27,500.01,17578.37,821992.87,34305.37
13.2291,5786079.60,533948.88,2870.31,355.08,18896.86,760038.18,35889.66
13.6291,5134874.01,598261.96,2710.28,362.32,21584.31,902691.02,35588.83
14.0292,5628105.82,511364.84,2690.27,434.79,19481.04,797803.32,33403.02
14.4292,5273741.15,574125.15,2530.24,384.06,16743.96,812205.42,30696.33
14.8292,4801654.04,562590.67,2460.23,384.06,17595.06,835515.43,33282.71
15.2292,5490028.43,542660.16,2790.29,420.30,19414.28,841589.06,34445.74
15.6292,5529490.03,528973.34,2440.23,391.31,20182.10,948968.95,35147.62
16.0292,5570811.34,549093.16,2620.26,333.34,15308.88,712453.37,28952.32
16.4292,4865062.64,595034.52,2580.25,492.76,18997.01,974131.93,39740.87
16.8292,6468951.28,565187.74,2380.21,318.84,18462.92,791112.40,30856.71
17.2292,5225363.11,480135.06,1960.15,333.34,18830.10,787078.22,30135.01
17.6292,10806415.62,445672.27,2780.29,449.28,20382.40,909598.54,34947.08
18.0292,5346804.98,547951.56,2660.27,391.31,16727.27,755166.16,31859.13
18.4292,4854770.52,464028.76,2360.21,304.35,15826.16,778589.16,32761.38
18.8292,5487073.27,514574.27,2810.30,333.34,17227.91,799025.05,31618.54
19.2292,5579090.89,527418.80,2790.29,333.34,17878.78,768038.43,31638.59
19.6292,5620081.03,475487.26,2390.22,420.30,16777.33,834450.10,35568.77
20.0293,8279268.17,517680.81,2290.20,347.83,17928.85,844893.36,32861.63
20.4293,5773087.08,524724.66,2600.26,318.84,18379.46,801362.50,30776.52
20.8293,5008897.50,456291.50,2300.20,420.30,17244.60,816672.71,29653.91
21.2293,4303021.42,466918.36,2400.22,347.83,17595.06,849584.86,33804.06
21.6293,5959134.90,488814.94,2430.22,369.57,17111.09,803169.09,31157.43
22.0293,6101925.27,497189.60,2060.16,340.58,16076.46,730832.76,29413.36
22.4293,5312438.48,477346.19,2360.21,384.06,17678.51,875737.70,34044.68
22.8293,5216319.29,636419.24,2460.23,442.04,15642.60,768674.41,30936.90
23.2293,7546668.25,476210.11,2090.17,311.60,15625.92,712242.24,29513.59
23.6293,5268620.57,469085.89,2140.17,253.63,15909.59,737440.67,31658.65
24.0293,8234940.74,564564.40,2490.23,355.08,15842.84,779437.84,31618.54
24.4293,5407920.78,515402.64,1840.13,246.38,16143.21,799981.25,33001.99
24.8293,5708277.32,575996.39,2540.24,304.35,14457.92,783151.37,28872.14
25.2293,4303683.78,471253.81,2010.15,282.61,16176.58,794988.43,34124.90
25.6293,6516896.23,497396.44,2520.24,355.08,14291.07,676559.91,26687.47
26.0294,4756613.29,442992.82,1660.10,231.89,14307.76,733475.54,28310.91
26.4294,4821907.08,458560.64,2060.16,260.87,17277.98,795785.06,33824.11
26.8294,5754923.02,440313.92,2310.20,297.10,16627.14,829071.88,33142.35
27.2294,5135179.72,582755.81,1930.14,355.08,14674.83,741354.15,28591.52
27.6294,5575524.32,441035.16,2340.21,340.58,15559.17,764594.04,27689.57
28.0294,4518799.19,456704.05,2020.15,355.08,15525.80,731466.94,29593.77
28.4294,5198944.98,625775.49,1960.15,289.86,13757.17,683141.02,28130.52
28.8294,4162167.19,412522.95,2090.17,224.64,13607.02,809866.02,31057.19
29.2294,5926704.55,472079.74,2140.17,311.60,13740.49,663565.09,26006.08
29.6294,4460536.64,420751.90,1970.15,304.35,13056.46,698790.87,26607.30


          Printed:2025-06-04 12:36:32
