D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_34 #14.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:21:01 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,22216.68,800.02,50.00,14.49,33.33,0.00,0.00
0.8286,16609.33,1500.08,10.00,65.22,50.00,0.00,0.00
1.2286,23017.91,800.02,20.00,21.74,16.67,0.00,20.00
1.6287,16409.10,900.03,10.00,14.49,33.33,0.00,0.00
2.0287,19813.27,1100.04,20.00,21.74,50.00,0.00,0.00
2.4287,20814.65,900.03,10.00,7.25,66.67,0.00,0.00
2.8287,22617.29,800.02,10.00,28.99,0.00,0.00,0.00
3.2287,31834.24,400.01,60.00,43.48,116.67,0.00,0.00
3.6287,21816.09,600.01,20.00,0.00,66.67,0.00,0.00
4.0287,18411.46,1700.10,0.00,28.99,50.00,0.00,0.00
4.4287,17210.01,600.01,40.00,7.25,33.33,0.00,0.00
4.8287,17810.72,400.01,60.00,36.23,66.67,0.00,0.00
5.2287,17610.48,900.03,0.00,36.23,100.00,0.00,0.00
5.6287,15408.03,800.02,10.00,28.99,50.00,0.00,0.00
6.0287,16409.10,700.02,20.00,7.25,83.33,0.00,20.00
6.4288,21014.93,700.02,40.00,14.49,1516.75,0.00,60.00
6.8287,34239.61,5601.07,3080.36,3036.58,5467.80,2050.16,1540.09
7.2288,3581381.64,320975.42,1870.13,1282.67,2433.56,4850.90,2620.26
7.6288,5638831.02,562382.91,890.03,507.26,983.37,5351.10,2760.29
8.0288,6375456.07,628279.20,540.01,507.26,966.70,4650.83,2660.27
8.4288,6574496.41,590142.68,380.01,304.35,650.02,5201.04,3080.37
8.8288,6065036.69,548885.55,460.01,311.60,683.35,5050.98,2900.32
9.2288,6330135.10,671953.22,490.01,231.89,750.02,5050.98,3080.37
9.6288,13080132.46,640804.20,330.00,304.35,733.35,6201.48,2880.32
10.0288,6577349.67,598053.71,270.00,173.91,533.34,5951.36,3600.50
10.4288,6704396.16,569655.76,270.00,202.90,616.68,5451.14,3300.42
10.8288,12320936.09,594930.42,250.00,231.89,533.34,5000.96,2760.29
11.2288,5970216.76,543075.10,300.00,275.37,416.67,5050.98,3020.35
11.6288,5344945.26,493466.94,240.00,173.91,683.35,5501.16,3340.43
12.0288,6891208.25,584836.23,280.00,195.65,550.01,4400.74,3340.43
12.4288,7009491.15,551376.46,240.00,224.64,650.02,3700.53,2640.27
12.8289,6967252.71,520166.50,270.00,253.63,450.01,5050.98,3260.41
13.2289,6362489.02,477656.05,330.00,195.65,466.67,4700.85,3080.37
13.6289,5797467.17,549404.44,260.00,159.42,533.34,5551.19,2440.23
14.0289,6412599.40,513435.35,290.00,181.16,500.01,4550.80,2880.32
14.4289,7449173.38,574540.92,240.00,159.42,600.01,4750.87,3620.51
14.8289,6252129.01,629635.60,310.00,217.39,533.34,4750.87,3040.36
15.2289,5611266.49,591911.87,300.00,217.39,633.35,4600.81,3060.36
15.6289,6660119.68,551584.08,210.00,159.42,650.02,4050.63,3060.36
16.0289,7229395.95,575164.70,250.00,159.42,583.35,4800.89,3420.45
16.4289,6598774.60,509812.16,270.00,181.16,483.34,4750.87,3320.43
16.8289,5954829.54,556671.00,230.00,210.15,600.01,4550.80,2540.25
17.2289,6088244.91,510536.72,350.00,217.39,683.35,5101.00,2480.24
17.6289,6029345.47,563006.15,300.00,195.65,500.01,4100.65,2520.25
18.0289,6243543.76,505568.95,240.00,195.65,533.34,3750.54,2360.21
18.4290,5043824.46,528455.13,120.00,195.65,533.34,5351.10,2840.31
18.8290,5414136.81,498740.97,230.00,231.89,533.34,4200.68,2860.32
19.2290,5544698.92,482097.95,230.00,217.39,316.67,4250.70,2760.29
19.6290,6666004.53,484061.08,210.00,195.65,466.67,4250.70,2180.18
20.0290,5232190.55,490985.69,260.00,173.91,450.01,3650.51,2200.19
20.4290,4845242.67,481478.03,440.01,144.93,383.34,3500.47,2220.19
20.8290,6515902.69,479825.20,320.00,181.16,450.01,4400.74,2700.28
21.2290,5566582.41,467537.60,250.00,188.41,650.02,4300.71,2260.20
21.6290,5290478.57,442271.53,250.00,159.42,350.00,3800.56,2980.34
22.0290,5406443.20,467640.82,320.00,231.89,366.67,4250.70,2620.26
22.4290,5348741.12,537992.77,260.00,181.16,433.34,4550.80,2140.18
22.8290,5777163.17,469911.72,280.00,152.17,300.00,3750.54,2140.18
23.2290,4589340.94,367652.54,310.00,181.16,350.00,4150.66,2380.22
23.6290,5475150.72,454950.78,190.00,231.89,450.01,4450.76,2420.23
24.0290,5843756.21,435163.53,200.00,166.67,300.00,3450.46,1740.12
24.4291,4680543.35,438768.60,300.00,173.91,600.01,3450.46,2020.16
24.8291,4699700.95,403168.07,180.00,166.67,400.01,3250.41,2140.18
25.2291,4877902.31,395770.53,310.00,202.90,483.34,3650.51,2320.21
25.6291,4568705.76,426103.17,210.00,166.67,450.01,3950.60,2300.20
26.0291,5144529.24,402551.44,200.00,188.41,300.00,3550.48,2160.18
26.4291,5099055.41,428676.56,200.00,224.64,366.67,3650.51,2340.21
26.8291,4837014.08,438974.66,290.00,159.42,583.35,3800.56,2680.28
27.2291,5073605.36,450723.14,280.00,188.41,416.67,3600.50,2520.25
27.6291,4851254.90,439798.83,190.00,159.42,450.01,3850.57,2140.18
28.0291,5466871.17,421472.17,290.00,224.64,266.67,4550.80,2400.22
28.4291,5841692.69,417665.53,180.00,210.15,416.67,4150.66,2580.26
28.8291,4856477.38,407279.37,280.00,202.90,383.34,3200.39,2120.17
29.2291,5364816.18,433927.69,200.00,152.17,433.34,3750.54,2540.25
29.6291,4935553.44,409643.90,210.00,166.67,433.34,4000.62,1860.13


          Printed:2025-06-04 12:21:35
