D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_45B #19.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:12:08 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4290,18611.71,600.01,60.00,14.49,116.67,0.00,20.00
0.8290,13606.26,600.01,10.00,28.99,50.00,0.00,0.00
1.2290,17410.25,500.01,20.00,14.49,66.67,0.00,20.00
1.6290,21014.93,1800.11,20.00,43.48,50.00,0.00,0.00
2.0290,15408.03,500.01,40.00,65.22,50.00,0.00,0.00
2.4290,14006.63,500.01,10.00,28.99,50.00,0.00,0.00
2.8290,19012.22,700.02,40.00,14.49,33.33,0.00,0.00
3.2290,17009.78,400.01,10.00,7.25,33.33,0.00,0.00
3.6291,16609.33,700.02,30.00,14.49,66.67,0.00,0.00
4.0291,15608.24,1200.05,40.00,28.99,50.00,0.00,0.00
4.4291,11804.71,500.01,60.00,21.74,100.00,0.00,0.00
4.8291,16809.55,700.02,20.00,21.74,50.00,0.00,0.00
5.2291,16008.66,500.01,10.00,36.23,16.67,0.00,20.00
5.6291,17210.01,600.01,40.00,21.74,50.00,0.00,0.00
6.0291,16409.10,400.01,20.00,21.74,50.00,0.00,0.00
6.4291,15608.24,500.01,10.00,28.99,100.00,0.00,0.00
6.8291,32836.43,9603.14,2330.21,2398.77,6651.68,1500.09,1580.10
7.2291,3475882.03,315151.10,1850.13,1159.47,2000.15,2400.22,2900.32
7.6291,7632138.66,556151.86,630.02,478.27,1116.71,3350.43,3580.49
8.0291,5689272.57,578179.88,340.00,289.86,516.68,4050.63,2880.32
8.4291,6839161.73,562279.05,410.01,275.37,650.02,3700.53,3160.39
8.8292,6898163.07,651981.10,320.00,195.65,433.34,3850.57,3600.50
9.2292,12362894.29,669965.28,190.00,166.67,433.34,3650.51,3300.42
9.6292,6047535.00,652190.14,270.00,202.90,366.67,2800.30,2820.31
10.0292,7064925.91,543490.04,210.00,166.67,383.34,3700.53,3260.41
10.4292,9445818.32,501740.77,240.00,195.65,316.67,3650.51,3600.50
10.8292,8855040.70,630470.31,180.00,166.67,266.67,3150.38,3400.45
11.2292,6697517.77,573709.33,240.00,166.67,500.01,4350.73,3640.51
11.6292,6965775.13,611074.46,240.00,159.42,300.00,3950.60,3080.37
12.0292,5326551.93,637045.56,260.00,108.70,550.01,3850.57,3500.47
12.4292,10966300.07,624523.78,290.00,181.16,366.67,3850.57,2920.33
12.8292,7507308.55,524206.64,210.00,166.67,450.01,3300.42,3000.35
13.2292,7254005.32,670488.38,260.00,188.41,433.34,4050.63,3460.46
13.6292,10709328.36,688599.56,240.00,173.91,566.68,3100.37,3260.41
14.0292,6730559.53,558540.09,240.00,188.41,300.00,4150.66,2940.33
14.4292,6487879.60,630157.28,310.00,130.44,500.01,3050.36,3480.47
14.8292,7226721.02,723942.43,210.00,152.17,400.01,3750.54,2800.30
15.2293,15646384.86,641221.88,290.00,101.45,400.01,2950.33,2960.34
15.6293,7920266.95,554283.01,210.00,94.20,400.01,3500.47,3320.43
16.0293,10080617.67,644772.61,300.00,123.19,316.67,3300.42,3240.41
16.4293,6588202.25,544423.73,200.00,130.44,333.34,3450.46,2960.34
16.8293,7125710.53,501327.00,250.00,159.42,316.67,2950.33,2400.22
17.2293,6458022.27,684305.32,220.00,130.44,383.34,4050.63,3620.51
17.6293,5817134.28,523481.40,140.00,108.70,333.34,3200.39,2440.23
18.0293,5969962.00,544216.26,200.00,130.44,333.34,3550.48,2900.32
18.4293,5781799.71,516748.78,230.00,115.94,300.00,2800.30,3200.40
18.8293,11137495.65,507328.17,250.00,166.67,383.34,3150.38,2720.29
19.2293,5123027.89,579947.71,200.00,108.70,450.01,2750.29,3140.38
19.6293,6263975.14,511778.91,240.00,152.17,216.67,3800.56,2560.25
20.0294,6764340.09,554075.39,150.00,173.91,416.67,3250.41,3520.48
20.4293,7845674.59,627131.64,190.00,181.16,383.34,3250.41,2240.19
20.8294,6591768.83,604510.60,250.00,166.67,250.00,3300.42,2620.26
21.2294,5895420.59,511054.30,170.00,130.44,383.34,3800.56,2280.20
21.6294,4103242.28,452475.93,140.00,166.67,433.34,3500.47,3180.39
22.0294,10400310.14,563110.06,270.00,166.67,300.00,2900.32,2960.34
22.4294,5670777.34,508466.60,220.00,130.44,350.00,2150.18,2700.28
22.8294,4456919.12,413345.65,160.00,86.96,383.34,3300.42,2300.20
23.2294,6815010.93,508156.15,190.00,166.67,383.34,2500.24,2560.25
23.6294,8225565.74,440519.97,190.00,94.20,350.00,2800.30,2060.16
24.0294,5139306.76,481271.44,210.00,108.70,216.67,3250.41,2740.29
24.4294,7187819.88,450929.39,300.00,57.97,250.00,3200.39,2640.27
24.8294,4985816.67,430323.78,160.00,152.17,316.67,2450.23,2720.29
25.2294,5161979.98,484474.37,190.00,152.17,516.68,4050.63,2660.27
25.6294,7447415.57,532290.19,260.00,101.45,233.34,1850.13,2660.27
