D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10A #19.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:00:57 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,19012.22,700.02,0.00,28.99,33.33,0.00,0.00
0.8287,23819.18,1200.05,10.00,14.49,33.33,0.00,0.00
1.2287,21014.93,900.03,10.00,28.99,66.67,50.00,0.00
1.6287,22016.38,1100.04,50.00,21.74,50.00,0.00,0.00
2.0287,20213.81,1700.10,60.00,21.74,83.33,0.00,0.00
2.4287,26022.89,400.01,10.00,36.23,83.33,0.00,0.00
2.8287,20814.65,1100.04,40.00,7.25,33.33,0.00,0.00
3.2287,28026.54,800.02,10.00,28.99,16.67,0.00,0.00
3.6287,20814.65,1400.07,20.00,14.49,100.00,0.00,0.00
4.0288,22416.98,800.02,30.00,21.74,33.33,0.00,0.00
4.4288,18010.97,700.02,30.00,21.74,0.00,0.00,20.00
4.8288,20213.81,1100.04,30.00,36.23,33.33,0.00,20.00
5.2288,19412.74,600.01,10.00,7.25,50.00,0.00,0.00
5.6288,22817.60,1600.09,20.00,21.74,50.00,0.00,0.00
6.0288,17810.72,400.01,50.00,36.23,83.33,0.00,0.00
6.4288,20414.09,800.02,40.00,36.23,116.67,0.00,20.00
6.8288,40856.38,2400.20,2600.26,3471.47,8252.58,2200.19,1540.09
7.2288,4127198.83,325575.20,2420.22,1427.61,2166.84,3500.47,2000.15
7.6288,5655313.69,463203.22,740.02,507.26,1166.72,3800.56,2060.16
8.0288,5556392.19,563733.30,430.01,260.87,633.35,4000.62,2140.18
8.4288,7899198.68,473731.74,310.00,268.12,633.35,4000.62,2120.17
8.8288,6744902.26,526278.91,320.00,217.39,716.69,4750.87,2140.18
9.2288,6144418.46,490055.32,360.00,297.10,466.67,3550.48,2200.19
9.6289,5642932.58,492329.64,330.00,224.64,533.34,4100.65,2060.16
10.0289,6074029.56,431971.19,330.00,181.16,450.01,3250.41,2320.21
10.4289,6191675.57,550857.47,310.00,195.65,333.34,4000.62,2320.21
10.8289,5419435.72,417871.24,200.00,144.93,350.00,3500.47,2340.21
11.2289,5211886.55,508673.63,240.00,108.70,350.00,3250.41,2180.18
11.6289,6456773.97,488298.14,230.00,231.89,600.01,3050.36,1900.14
12.0289,4918790.54,491916.11,190.00,130.44,583.35,3350.43,1980.15
12.4289,10414907.62,575164.70,270.00,152.17,366.67,3100.37,2080.17
12.8289,6501967.57,467744.04,360.00,159.42,350.00,3650.51,1880.14
13.2289,6418331.39,474351.32,200.00,188.41,450.01,3000.35,1960.15
13.6289,5525897.98,484887.70,280.00,195.65,516.68,3650.51,2280.20
14.0289,5928411.41,434648.58,210.00,202.90,450.01,3200.39,2200.19
14.4289,5345174.54,584628.17,130.00,166.67,450.01,3700.53,2060.16
14.8289,5277664.38,478998.78,250.00,137.68,350.00,3700.53,2040.16
