D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10B #05.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:26:07 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,16409.10,1100.04,20.00,14.49,50.00,0.00,0.00
0.8286,31834.24,800.02,20.00,21.74,50.00,0.00,0.00
1.2286,24219.83,600.01,20.00,50.72,116.67,0.00,0.00
1.6287,18010.97,900.03,10.00,21.74,16.67,0.00,0.00
2.0287,18010.97,500.01,20.00,28.99,66.67,0.00,0.00
2.4287,18611.71,500.01,20.00,36.23,50.00,0.00,20.00
2.8287,21014.93,800.02,20.00,0.00,16.67,0.00,0.00
3.2287,19212.48,500.01,0.00,14.49,66.67,0.00,0.00
3.6287,18811.96,500.01,20.00,36.23,16.67,0.00,20.00
4.0287,20213.81,500.01,10.00,14.49,83.33,0.00,0.00
4.4287,19012.22,500.01,50.00,43.48,66.67,0.00,0.00
4.8287,23218.22,500.01,10.00,36.23,100.00,0.00,0.00
5.2287,19212.48,300.00,40.00,7.25,0.00,0.00,0.00
5.6287,21415.50,600.01,20.00,7.25,66.67,0.00,0.00
6.0287,19212.48,500.01,20.00,36.23,66.67,0.00,0.00
6.4287,19212.48,100.00,40.00,21.74,66.67,0.00,0.00
6.8287,18211.21,400.01,740.02,2072.63,6935.16,1300.07,1080.05
7.2288,2418489.45,229481.98,2510.24,1434.86,2950.33,3150.38,2040.16
7.6288,5540852.12,448042.87,1260.06,557.98,1350.07,3850.57,2380.22
8.0288,6398001.92,500499.41,530.01,434.79,850.03,3350.43,2300.20
8.4288,8989067.48,511985.99,480.01,362.32,650.02,4800.89,2640.27
8.8288,6834525.18,512814.16,370.01,289.86,933.37,4200.68,1960.15
9.2288,5505160.89,608886.18,350.00,253.63,733.35,5251.06,2600.26
9.6288,6887769.05,649786.87,360.00,181.16,533.34,4650.83,2600.26
10.0288,5631621.44,510743.75,440.01,260.87,550.01,4650.83,2440.23
10.4288,6175243.85,590662.99,250.00,231.89,600.01,4650.83,2600.26
10.8288,6247084.86,533119.53,230.00,188.41,416.67,4550.80,3340.43
11.2288,6884661.03,549093.16,330.00,181.16,366.67,3900.59,2860.32
11.6288,6642465.14,513953.03,260.00,166.67,733.35,4150.66,2340.21
12.0288,7318764.13,532912.21,260.00,144.93,383.34,4950.94,2340.21
12.4288,7248935.69,466918.36,280.00,144.93,483.34,5401.12,2520.25
12.8289,6423095.32,566538.38,240.00,123.19,383.34,4100.65,1820.13
13.2289,7965154.84,468363.33,280.00,188.41,450.01,3850.57,2600.26
13.6289,5126518.04,570487.16,180.00,159.42,550.01,4100.65,2480.24
14.0289,6983200.40,511261.33,240.00,137.68,433.34,5000.96,2200.19
14.4289,7593568.71,449176.81,200.00,195.65,583.35,4100.65,2560.25
14.8289,5420352.84,508466.60,240.00,166.67,383.34,3850.57,2360.21
15.2289,8122415.31,443714.16,290.00,173.91,333.34,5351.10,2320.21
15.6289,6502553.51,440004.88,230.00,181.16,466.67,3450.46,1920.14
16.0289,5249462.96,502258.01,160.00,188.41,400.01,3550.48,2460.23
16.4289,6200490.11,509294.63,210.00,217.39,483.34,4900.92,2200.19
16.8289,5574505.30,513849.51,170.00,130.44,333.34,3900.59,2200.19
17.2289,5593026.01,481581.35,190.00,115.94,450.01,3750.54,2340.21
17.6289,6075125.01,424559.33,150.00,130.44,383.34,3550.48,2380.22
18.0289,4602409.89,523066.99,200.00,144.93,366.67,3600.50,1900.14
18.4289,5143815.93,469911.72,200.00,195.65,383.34,3950.60,2200.19
18.8290,5480577.00,544942.48,120.00,130.44,350.00,4050.63,2400.22
19.2290,6022390.65,469085.89,240.00,123.19,500.01,3550.48,2420.23
19.6290,5103233.40,493570.31,240.00,144.93,283.34,4700.85,2100.17
20.0290,5625456.36,408101.78,290.00,152.17,333.34,3700.53,2140.18
20.4290,5061122.34,509708.64,250.00,130.44,483.34,3450.46,1900.14
20.8290,4929566.69,517887.94,250.00,130.44,333.34,3450.46,1940.15
21.2290,6616174.39,468673.00,200.00,159.42,400.01,3750.54,2420.23
21.6290,6358795.07,421986.62,270.00,210.15,466.67,3650.51,2000.15
22.0290,4361283.96,462790.48,210.00,108.70,433.34,2750.29,2180.18
22.4290,4755517.84,484887.70,220.00,137.68,550.01,3350.43,1860.13
22.8290,5380330.78,431559.33,120.00,144.93,433.34,3300.42,2360.21
23.2290,5056103.66,452682.18,150.00,202.90,350.00,2850.31,1840.13
23.6290,6666870.70,412111.62,170.00,115.94,350.00,3350.43,1780.12
24.0290,4982148.19,428573.63,200.00,123.19,366.67,3450.46,1940.15
24.4291,5124734.75,441756.35,220.00,144.93,350.00,3150.38,1800.13
24.8291,4314383.51,391970.48,190.00,173.91,300.00,2500.24,1980.15
25.2291,4439035.29,444641.65,180.00,144.93,266.67,3450.46,2140.18
25.6291,4463466.33,414785.45,130.00,101.45,400.01,2800.30,1700.11
26.0291,5825668.58,412625.78,160.00,166.67,333.34,2850.31,1920.14
26.4291,3726561.04,342248.54,220.00,144.93,333.34,3050.36,2100.17
26.8291,6557758.99,425382.67,230.00,173.91,450.01,2500.24,2180.18
27.2291,4411165.06,398338.72,220.00,144.93,466.67,3800.56,1940.15
27.6291,6027485.76,398852.39,270.00,210.15,233.34,2900.32,1780.12
28.0291,4416362.07,482201.27,120.00,152.17,200.00,3050.36,1600.10
28.4291,5704455.99,340099.37,140.00,152.17,450.01,3150.38,1860.13
28.8291,4764612.61,351872.34,190.00,101.45,416.67,2750.29,1500.09
29.2291,4085282.03,348493.07,180.00,137.68,433.34,2850.31,1540.09
29.6291,3818120.11,388890.06,200.00,137.68,333.34,2250.19,1460.08


          Printed:2025-06-04 14:26:40
