D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\MAD #21.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:34:09 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4293,19613.00,700.02,30.00,28.99,33.33,250.00,80.00
0.8293,21014.93,1600.09,20.00,21.74,50.00,50.00,0.00
1.2293,18611.71,600.01,30.00,7.25,100.00,150.00,0.00
1.6293,15408.03,300.00,10.00,7.25,16.67,500.01,0.00
2.0293,20414.09,600.01,30.00,50.72,83.33,0.00,40.00
2.4293,23017.91,500.01,40.00,28.99,66.67,50.00,20.00
2.8293,16809.55,500.01,50.00,21.74,33.33,150.00,0.00
3.2293,16008.66,400.01,10.00,36.23,66.67,0.00,0.00
3.6294,20213.81,500.01,40.00,28.99,16.67,0.00,0.00
4.0294,20414.09,600.01,10.00,7.25,16.67,50.00,0.00
4.4294,23017.91,300.00,20.00,28.99,66.67,250.00,0.00
4.8294,18211.21,900.03,20.00,21.74,33.33,100.00,0.00
5.2294,19613.00,700.02,20.00,7.25,33.33,0.00,0.00
5.6294,14407.02,400.01,40.00,7.25,33.33,0.00,0.00
6.0294,17810.72,600.01,20.00,43.48,66.67,0.00,20.00
6.4294,19412.74,300.00,20.00,65.22,16.67,0.00,0.00
6.8294,19212.48,500.01,30.00,1202.95,12489.24,143639.25,8843.02
7.2294,2030727.15,197420.26,6301.50,3536.71,20515.94,660357.76,26086.24
7.6294,6361724.76,468053.66,3150.38,1094.25,14991.85,744951.32,29192.86
8.0294,6488924.10,610553.42,2240.19,673.93,17478.24,881669.24,32260.12
8.4294,5981094.81,629635.60,2110.17,478.27,15425.68,753207.28,26787.67
8.8294,6192337.94,560201.76,2450.23,413.05,15142.02,768621.44,31718.79
9.2295,5774972.27,573293.51,2370.21,340.58,16727.27,732576.95,29633.86
9.6295,6402893.22,526071.68,2110.17,347.83,13990.75,687828.81,28170.60
10.0295,4870539.88,477449.46,2050.16,391.31,17111.09,813747.51,30576.05
10.4295,6382283.51,555944.19,2110.17,398.56,14491.29,776679.93,30576.05
10.8295,6249810.74,528144.24,2230.19,413.05,15976.34,715831.59,29313.13
11.2295,5222127.72,499568.46,2030.16,318.84,15158.71,727397.90,28711.79
11.6295,5389909.58,510433.20,2430.22,355.08,17177.85,826995.70,30656.24
12.0295,8673043.49,609198.78,2170.18,391.31,15976.34,731731.25,29192.86
12.4295,6387353.14,546395.07,2090.17,362.32,15993.02,648114.06,27368.89
12.8295,5529184.32,494811.13,2130.17,355.08,16059.77,739979.05,30215.20
13.2295,6697517.77,508052.64,2050.16,347.83,15842.84,708495.61,25525.13
13.6295,8892234.98,546913.92,2600.26,260.87,16860.77,718946.63,28571.48
14.0295,6284355.56,534467.29,2160.18,456.53,18095.74,807314.40,29694.00
14.4295,7941895.68,641117.43,2330.21,311.60,15258.82,660042.33,24984.07
14.8296,4706095.31,447115.19,1950.14,253.63,14257.70,660988.67,26086.24
15.2296,5269690.54,445053.86,2200.18,268.12,16560.39,754107.28,32400.47
15.6296,6516947.18,561551.95,2150.18,376.82,16527.02,672823.24,28431.17
16.0296,5058855.02,551376.46,1990.15,311.60,15692.66,686880.57,25424.93
16.4296,5270276.47,480135.06,2080.16,253.63,15292.19,703589.65,27709.61
16.8296,6514093.92,535918.85,2110.17,384.06,14608.09,630792.43,23200.76
17.2296,7251967.28,441138.13,1820.13,297.10,14057.49,688092.19,24342.85
17.6296,4893238.58,428882.47,1840.13,362.32,17177.85,700214.50,28290.86
18.0296,6125719.42,520891.55,2260.19,355.08,15058.59,680666.16,25384.85
18.4296,5022960.00,597012.55,2110.17,333.34,14925.11,642337.70,23922.07
18.8296,4565521.32,497603.27,2050.16,456.53,14891.74,678191.70,26086.24
19.2296,4877800.41,555840.38,1940.14,275.37,15158.71,681877.20,23942.11
