D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_34 #18.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:23:33 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,28828.08,900.03,20.00,7.25,50.00,0.00,0.00
0.8287,20213.81,900.03,50.00,21.74,83.33,0.00,0.00
1.2287,15808.45,200.00,40.00,28.99,116.67,0.00,0.00
1.6287,15408.03,400.01,40.00,43.48,33.33,0.00,0.00
2.0287,14407.02,1400.07,30.00,43.48,0.00,0.00,20.00
2.4287,22216.68,700.02,20.00,21.74,33.33,0.00,20.00
2.8287,15608.24,1400.07,80.00,28.99,33.33,0.00,0.00
3.2287,20213.81,700.02,20.00,14.49,166.67,0.00,0.00
3.6287,18611.71,900.03,30.00,36.23,166.67,50.00,0.00
4.0287,14607.21,700.02,10.00,7.25,100.00,0.00,20.00
4.4287,16609.33,800.02,60.00,21.74,83.33,0.00,0.00
4.8287,17009.78,700.02,70.00,28.99,50.00,0.00,0.00
5.2287,17210.01,600.01,20.00,28.99,50.00,0.00,20.00
5.6287,20213.81,200.00,30.00,7.25,50.00,0.00,0.00
6.0288,18010.97,500.01,40.00,14.49,83.33,0.00,0.00
6.4288,19412.74,600.01,20.00,14.49,33.33,0.00,0.00
6.8288,19012.22,900.03,2720.28,3587.44,8536.09,1200.06,460.01
7.2288,1268162.60,177265.17,2420.22,1152.22,2366.88,3700.53,2320.21
7.6288,4916434.38,425588.53,690.02,471.02,1016.71,4400.74,2420.23
8.0288,5368994.17,493777.15,530.01,318.84,700.02,4200.68,2400.22
8.4288,5669325.23,462274.61,350.00,347.83,833.36,5000.96,2620.26
8.8288,5597305.90,552206.84,410.01,268.12,600.01,5050.98,2460.23
9.2288,6450328.66,475177.44,530.01,239.13,750.02,5501.16,2520.25
9.6288,7188991.76,530631.64,290.00,159.42,633.35,4350.73,2820.31
10.0288,5365682.35,577452.00,410.01,239.13,633.35,5101.00,2520.25
10.4288,5920055.43,547951.56,330.00,202.90,566.68,5251.06,3000.35
10.8288,6327409.21,528973.34,370.01,260.87,566.68,4750.87,2600.26
11.2288,6286164.33,564148.83,350.00,210.15,416.67,4600.81,2620.26
11.6289,5675413.88,584940.28,250.00,181.16,600.01,4450.76,2660.27
12.0289,6356578.70,547121.44,270.00,253.63,433.34,4250.70,2660.27
12.4289,6298774.71,530424.37,300.00,231.89,450.01,4500.78,2640.27
12.8289,6287896.66,515816.80,270.00,275.37,433.34,5701.25,2380.22
13.2289,6230271.00,523688.62,260.00,137.68,350.00,4100.65,2360.21
13.6289,7498519.49,524310.25,290.00,166.67,550.01,4750.87,2900.32
14.0289,4990988.20,516748.78,280.00,166.67,550.01,4900.92,2280.20
14.4289,6107988.44,554386.87,350.00,210.15,650.02,4000.62,2880.32
14.8289,5162336.64,517266.55,350.00,195.65,416.67,3900.59,2600.26
15.2289,6684168.59,477759.33,220.00,210.15,700.02,4150.66,2380.22
15.6289,7218365.05,527833.35,240.00,159.42,300.00,4450.76,2660.27
16.0289,6087811.82,565083.84,280.00,195.65,583.35,5050.98,2700.28
16.4289,6730839.76,503706.45,290.00,173.91,516.68,4550.80,2720.29
16.8289,5349607.29,522134.62,320.00,181.16,466.67,4600.81,2620.26
17.2290,5676509.33,501327.00,310.00,210.15,550.01,4550.80,2640.27
17.6290,6065800.96,486851.17,230.00,202.90,650.02,4200.68,2380.22
18.0290,5752961.41,498223.83,310.00,202.90,350.00,4400.74,2180.18
18.4290,8236392.84,501327.00,250.00,181.16,383.34,4050.63,2680.28
18.8290,5131511.24,503499.56,230.00,202.90,466.67,4500.78,2260.20
19.2290,5973630.48,512503.61,280.00,239.13,483.34,3850.57,2320.21
19.6290,5889153.61,471769.97,390.01,123.19,650.02,3900.59,2680.28
20.0290,5977706.57,478069.19,200.00,166.67,383.34,3900.59,2360.21
20.4290,5224777.17,523895.80,260.00,217.39,383.34,4450.76,2220.19
20.8290,5025329.22,494397.51,240.00,239.13,500.01,4650.83,2260.20
21.2290,5238839.67,463306.40,190.00,181.16,483.34,4400.74,2340.21
21.6290,6075583.57,489538.48,180.00,202.90,350.00,3800.56,2300.20
22.0290,4533676.90,416431.10,220.00,246.38,383.34,4200.68,2420.23
22.4290,5098367.57,480548.29,290.00,173.91,500.01,4000.62,2820.31
22.8291,5885790.84,463100.05,310.00,166.67,350.00,3600.50,2240.19
23.2291,5709933.23,452372.85,230.00,202.90,416.67,4050.63,2720.29
23.6291,4864247.42,516852.34,210.00,173.91,466.67,3650.51,2140.18
24.0291,5124811.18,435472.51,250.00,210.15,450.01,3800.56,2020.16
24.4291,5482360.29,454950.78,290.00,195.65,483.34,3750.54,2120.17
24.8291,4092568.04,411597.46,290.00,115.94,533.34,3950.60,1900.14
25.2291,5053989.20,496879.35,220.00,108.70,533.34,3250.41,2440.23
25.6291,5647136.04,430323.78,180.00,144.93,500.01,3850.57,2500.24
26.0291,4609568.51,425588.53,300.00,239.13,400.01,3000.35,2500.24
26.4291,4793476.39,411597.46,250.00,210.15,433.34,3750.54,2020.16
26.8291,5266455.14,388582.06,200.00,217.39,450.01,3650.51,2240.19
27.2291,5005407.35,487781.35,210.00,166.67,500.01,3800.56,2020.16
27.6291,5582988.65,433206.88,220.00,115.94,366.67,4350.73,2380.22
28.0292,4470344.72,443198.93,230.00,159.42,333.34,3500.47,2440.23
28.4291,6355406.83,506293.31,230.00,101.45,483.34,4450.76,2120.17
28.8292,5332360.35,515920.36,190.00,195.65,333.34,3600.50,2660.27
29.2292,4953615.59,434339.65,160.00,166.67,366.67,3550.48,2040.16
29.6292,4715291.98,422809.86,230.00,166.67,350.00,4200.68,2200.19


          Printed:2025-06-04 12:24:06
