D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #46.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:07:38 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,17810.72,600.01,20.00,21.74,83.33,50.00,0.00
0.8286,32235.11,1000.03,10.00,14.49,50.00,50.00,0.00
1.2286,20614.36,700.02,40.00,7.25,33.33,50.00,0.00
1.6286,17009.78,800.02,40.00,36.23,50.00,50.00,0.00
2.0286,36645.37,700.02,20.00,28.99,100.00,0.00,0.00
2.4286,17410.25,1100.04,40.00,21.74,83.33,0.00,0.00
2.8287,19813.27,1200.05,30.00,21.74,50.00,0.00,0.00
3.2287,19813.27,900.03,30.00,43.48,100.00,0.00,0.00
3.6287,18211.21,600.01,0.00,7.25,33.33,0.00,0.00
4.0287,17009.78,800.02,10.00,36.23,33.33,0.00,0.00
4.4287,18811.96,800.02,40.00,7.25,83.33,0.00,0.00
4.8287,17810.72,300.00,10.00,14.49,116.67,0.00,20.00
5.2287,15408.03,600.01,30.00,28.99,16.67,50.00,0.00
5.6287,17210.01,1000.03,80.00,21.74,33.33,0.00,40.00
6.0287,17410.25,400.01,20.00,65.22,66.67,0.00,0.00
6.4287,15808.45,500.01,40.00,50.72,66.67,0.00,0.00
6.8287,32635.99,5100.89,710.02,1840.71,4884.24,2450.23,1200.06
7.2287,3563793.36,334267.53,1430.08,1014.53,1566.76,3850.57,1960.15
7.6287,5855908.04,507017.72,700.02,456.53,666.68,4250.70,2060.16
8.0287,7027145.69,443817.24,370.01,304.35,700.02,4800.89,2020.16
8.4288,5510154.10,535711.47,320.00,181.16,600.01,4450.76,2500.24
8.8288,5848469.18,517991.50,270.00,224.64,550.01,3250.41,2620.26
9.2288,5922628.46,535815.19,280.00,115.94,400.01,3700.53,2580.26
9.6288,5403386.14,561448.10,300.00,224.64,316.67,4300.71,2480.24
10.0288,5624972.33,505155.03,250.00,202.90,433.34,3950.60,2400.22
10.4288,6727986.50,511261.33,180.00,144.93,550.01,4400.74,3060.36
10.8288,5834737.87,566122.80,300.00,202.90,666.68,4850.90,2600.26
11.2288,5461877.96,568720.46,180.00,217.39,333.34,4800.89,2340.21
11.6288,6037930.73,553556.35,290.00,195.65,400.01,4350.73,2740.29
12.0288,6511673.75,548574.27,230.00,202.90,550.01,4950.94,2760.29
12.4288,6436546.40,594722.22,340.00,188.41,400.01,4700.85,2580.26
12.8288,6410586.83,551895.46,250.00,246.38,550.01,4400.74,2340.21
13.2288,6429133.02,596491.99,230.00,188.41,600.01,5000.96,1780.12
13.6288,6188898.74,578595.80,280.00,173.91,366.67,4450.76,2720.29
14.0288,6088830.84,540170.70,190.00,231.89,466.67,4850.90,2320.21
14.4289,6323180.28,588893.90,280.00,108.70,516.68,4000.62,3020.35
14.8289,6026390.31,534778.32,210.00,137.68,550.01,5050.98,2380.22
15.2289,6640732.80,577659.96,280.00,181.16,600.01,4200.68,2360.21
15.6289,6057368.56,541622.80,280.00,224.64,566.68,4450.76,2060.16
16.0289,7171999.58,557190.19,270.00,173.91,400.01,3850.57,2300.20
16.4289,6727757.22,528144.24,210.00,181.16,450.01,4300.71,2280.20
16.8289,5544647.97,490055.32,230.00,268.12,333.34,3650.51,1960.15
17.2289,5485875.92,436811.47,180.00,115.94,350.00,4600.81,2320.21
17.6289,5664484.88,505672.46,210.00,188.41,366.67,4550.80,1920.14
18.0289,5137676.32,507949.12,270.00,144.93,283.34,4400.74,1860.13
18.4289,5063644.42,512089.50,220.00,210.15,533.34,4650.83,2140.18
18.8289,5606222.34,483957.71,250.00,224.64,266.67,3500.47,1680.11
19.2289,5134721.16,443817.24,190.00,115.94,550.01,4050.63,2200.19
19.6290,5792448.49,510743.75,210.00,166.67,416.67,3650.51,1980.15
20.0290,5152528.56,484371.04,250.00,202.90,300.00,4050.63,2280.20
20.4290,5570836.82,511261.33,280.00,159.42,383.34,4300.71,2160.18
20.8290,5656944.12,542245.21,200.00,231.89,250.00,3200.39,2340.21
21.2290,5475711.18,470944.04,220.00,166.67,566.68,2900.32,1900.14
21.6290,5282402.83,458560.64,190.00,130.44,383.34,4000.62,1900.14
22.0290,5691310.62,517370.12,210.00,144.93,583.35,3100.37,2300.20
22.4290,6116395.37,428779.49,240.00,152.17,400.01,3250.41,2180.18
22.8290,4720845.64,438253.56,210.00,166.67,333.34,2950.33,1580.10
23.2290,4656800.15,400290.82,180.00,137.68,483.34,3750.54,2160.18
23.6290,4664773.99,421266.36,170.00,101.45,600.01,3100.37,1440.08
24.0290,5259041.76,506396.83,170.00,166.67,366.67,3000.35,2580.26
24.4290,4607708.80,438459.57,220.00,159.42,416.67,3050.36,2100.17
24.8290,4354889.60,402859.74,110.00,297.10,516.68,4050.63,1780.12
25.2290,5352358.64,419311.47,170.00,188.41,350.00,3450.46,1760.12
25.6291,6944299.26,375241.21,230.00,144.93,366.67,4000.62,1780.12
26.0291,5006808.51,479928.47,190.00,166.67,400.01,2800.30,1780.12
26.4291,4452868.51,464028.76,230.00,130.44,500.01,3900.59,2220.19
26.8291,4701815.42,425279.79,210.00,152.17,383.34,3850.57,1820.13
27.2291,4930432.86,401934.89,140.00,195.65,333.34,3150.38,1840.13
27.6291,5233515.28,451341.75,200.00,144.93,350.00,3250.41,1880.14
28.0291,3920913.89,384270.63,220.00,173.91,266.67,3950.60,1740.12
28.4291,4413508.81,372369.36,270.00,137.68,366.67,3100.37,1820.13
28.8291,3966107.49,388582.06,100.00,152.17,333.34,2850.31,1760.12
29.2291,5435587.21,397722.31,190.00,115.94,483.34,3400.44,1760.12
29.6291,4152282.69,425279.79,220.00,173.91,283.34,2650.27,1900.14


          Printed:2025-06-04 13:08:11
