D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #27.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:53:29 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,21215.21,900.03,20.00,28.99,33.33,0.00,0.00
0.8286,23819.18,500.01,10.00,0.00,100.00,0.00,0.00
1.2286,37447.38,1100.04,70.00,72.46,50.00,0.00,0.00
1.6286,21816.09,800.02,20.00,28.99,16.67,50.00,0.00
2.0287,23819.18,600.01,50.00,7.25,16.67,0.00,0.00
2.4287,24420.16,700.02,40.00,21.74,33.33,0.00,0.00
2.8287,23819.18,600.01,50.00,50.72,116.67,0.00,0.00
3.2287,20213.81,1000.03,60.00,14.49,150.00,50.00,20.00
3.6287,22016.38,800.02,40.00,7.25,66.67,0.00,0.00
4.0287,19412.74,700.02,20.00,21.74,100.00,0.00,0.00
4.4287,19613.00,400.01,30.00,65.22,16.67,0.00,0.00
4.8287,26824.32,1000.03,20.00,36.23,66.67,0.00,0.00
5.2287,21215.21,700.02,50.00,50.72,50.00,0.00,0.00
5.6287,20614.36,300.00,20.00,43.48,83.33,0.00,0.00
6.0287,19613.00,900.03,40.00,21.74,50.00,0.00,20.00
6.4287,22416.98,1400.07,40.00,28.99,100.00,0.00,0.00
6.8287,20814.65,1200.05,30.00,804.37,5434.45,500.01,460.01
7.2287,1257507.42,90478.32,3160.38,1862.45,2633.60,3350.43,2120.17
7.6288,10034789.84,535711.47,970.04,565.23,1166.72,5101.00,2840.31
8.0288,5715996.41,573189.55,380.01,268.12,850.03,4450.76,2340.21
8.4288,4786496.09,583379.93,250.00,260.87,516.68,4500.78,2740.29
8.8288,10097125.81,578803.76,310.00,355.08,616.68,4250.70,2580.26
9.2288,6839187.21,693733.25,400.01,253.63,466.67,4900.92,2500.24
9.6288,6925854.97,586916.94,280.00,188.41,633.35,5751.27,2940.33
10.0288,8009252.99,590975.20,340.00,202.90,516.68,4850.90,2980.34
10.4288,11421522.37,570383.25,320.00,202.90,550.01,5351.10,2980.34
10.8288,5298325.04,574540.92,380.01,210.15,483.34,4300.71,2660.27
11.2288,8066649.36,644459.28,370.01,275.37,616.68,4550.80,3020.35
11.6288,6457308.96,529076.95,230.00,231.89,616.68,5201.04,2720.29
12.0288,7687344.15,592848.58,390.01,239.13,633.35,4900.92,3080.37
12.4288,8844748.58,637463.13,320.00,231.89,566.68,4100.65,2400.22
12.8288,7390656.08,612325.05,240.00,202.90,600.01,5050.98,2860.32
13.2289,6612531.39,493880.52,310.00,202.90,416.67,5251.06,2780.30
13.6289,6346974.42,582443.80,310.00,239.13,433.34,4450.76,2740.29
14.0289,6286393.61,744115.72,290.00,217.39,500.01,5000.96,2780.30
14.4289,8949835.16,655638.96,310.00,173.91,450.01,5751.27,3800.56
14.8289,7348494.07,763052.78,350.00,181.16,533.34,5201.04,2960.34
15.2289,13652312.94,488504.88,300.00,159.42,433.34,5101.00,2980.34
15.6289,7408310.63,554386.87,290.00,202.90,450.01,4850.90,2720.29
16.0289,6570369.38,536955.81,290.00,224.64,566.68,4800.89,2700.28
16.4289,6343076.67,674464.70,310.00,253.63,450.01,4050.63,2860.32
16.8289,6912989.83,544631.25,200.00,195.65,383.34,4600.81,2540.25
17.2289,5463814.10,579531.74,180.00,166.67,450.01,4400.74,2640.27
17.6289,7108871.21,591495.56,300.00,217.39,500.01,4450.76,2940.33
18.0289,8907163.64,626505.71,240.00,144.93,450.01,4250.70,2560.25
18.4289,5949810.86,568928.32,240.00,231.89,566.68,4300.71,2460.23
18.8290,6185179.31,587853.37,230.00,231.89,566.68,3850.57,2800.30
19.2290,6811546.25,591079.30,330.00,181.16,583.35,4300.71,2740.29
19.6290,5437166.70,664630.52,300.00,159.42,550.01,4150.66,2260.20
20.0290,6013728.97,529076.95,300.00,210.15,416.67,4350.73,2500.24
20.4290,5259525.80,587957.42,200.00,268.12,466.67,3950.60,2360.21
20.8290,5693119.38,503085.69,230.00,173.91,650.02,3750.54,2620.26
21.2290,5739077.24,486437.84,350.00,297.10,400.01,4250.70,2420.23
21.6290,8846914.01,519855.76,290.00,181.16,466.67,5000.96,2380.22
22.0290,6112293.81,699183.15,340.00,224.64,416.67,5101.00,2580.26
22.4290,6484593.26,547847.80,280.00,210.15,466.67,4500.78,2840.31
22.8290,6949903.88,599615.63,230.00,217.39,633.35,3750.54,2580.26
23.2290,6281069.22,596700.20,240.00,260.87,550.01,3900.59,2700.28
23.6290,7873188.16,542971.34,290.00,130.44,466.67,3600.50,2300.20
24.0290,6378487.66,501327.00,220.00,210.15,500.01,4200.68,2280.20
24.4290,5945862.15,491295.85,280.00,101.45,433.34,4250.70,2360.21
24.8291,6653827.23,539133.54,220.00,152.17,333.34,3850.57,2460.23
25.2291,8673705.85,518612.89,240.00,188.41,500.01,4150.66,2080.17
25.6291,6314136.46,653757.67,420.01,202.90,533.34,4450.76,2000.15
26.0291,5108939.92,473318.70,280.00,239.13,533.34,4250.70,2580.26
26.4291,6096983.01,517473.68,290.00,144.93,600.01,3750.54,2640.27
26.8291,5114493.59,450310.79,250.00,231.89,516.68,4000.62,2300.20
27.2291,5314349.15,448249.02,320.00,166.67,516.68,4600.81,2000.15
27.6291,5280135.51,486541.16,220.00,195.65,366.67,5050.98,2380.22
28.0291,7976516.93,447218.26,210.00,108.70,583.35,4900.92,2200.19
28.4291,5117474.22,450104.59,300.00,152.17,433.34,3350.43,2060.16
28.8291,5070089.73,476416.70,210.00,246.38,566.68,4600.81,1940.15
29.2291,5598375.87,461655.57,240.00,123.19,483.34,4150.66,2720.29
29.6291,5877358.44,564668.26,240.00,181.16,400.01,3250.41,2080.17


          Printed:2025-06-04 12:54:02
