D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10A #15.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:58:25 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,27625.79,700.02,0.00,14.49,50.00,0.00,0.00
0.8287,23218.22,1200.05,40.00,21.74,33.33,50.00,0.00
1.2287,22617.29,700.02,40.00,28.99,33.33,0.00,20.00
1.6287,22617.29,600.01,10.00,14.49,33.33,0.00,20.00
2.0287,20414.09,800.02,60.00,21.74,33.33,50.00,0.00
2.4287,19412.74,400.01,40.00,21.74,50.00,0.00,0.00
2.8287,22016.38,600.01,10.00,21.74,83.33,0.00,40.00
3.2287,20213.81,400.01,30.00,0.00,16.67,0.00,20.00
3.6287,28026.54,300.00,20.00,14.49,16.67,0.00,0.00
4.0287,23418.54,200.00,40.00,21.74,66.67,0.00,0.00
4.4287,18211.21,700.02,50.00,14.49,66.67,0.00,0.00
4.8287,19012.22,100.00,30.00,43.48,50.00,0.00,20.00
5.2288,22817.60,400.01,0.00,14.49,16.67,0.00,0.00
5.6288,20414.09,400.01,10.00,0.00,16.67,0.00,0.00
6.0288,24820.82,800.02,0.00,43.48,50.00,0.00,0.00
6.4288,20013.54,700.02,0.00,0.00,33.33,50.00,0.00
6.8288,21014.93,900.03,210.00,2688.68,7869.01,400.01,640.02
7.2288,512534.38,132496.00,4080.63,2761.16,5351.09,2900.32,1340.07
7.6288,3028641.60,279743.55,1820.13,942.06,1933.48,4700.85,1900.14
8.0288,4639553.22,372266.82,580.01,376.82,1266.73,5401.12,2040.16
8.4288,4345208.90,392894.73,390.01,282.61,766.69,6551.65,2520.25
8.8288,4968060.22,555528.91,570.01,340.58,1083.38,9803.70,2600.26
9.2288,6321447.94,569967.53,560.01,289.86,833.36,10053.89,2580.26
9.6288,5519834.80,516541.65,460.01,239.13,616.68,10254.04,3220.40
10.0288,5932079.88,622333.50,420.01,282.61,516.68,7802.34,2100.17
10.4289,5898401.23,517473.68,350.00,210.15,433.34,9203.26,2360.21
10.8289,6493305.89,492226.27,260.00,239.13,566.68,8052.49,2400.22
11.2289,5849029.65,549819.63,330.00,246.38,600.01,9403.40,2540.25
