D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #71.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:23:30 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4289,18811.96,300.00,20.00,36.23,83.33,0.00,0.00
0.8289,21615.79,300.00,10.00,28.99,133.33,0.00,20.00
1.2289,15808.45,400.01,10.00,28.99,66.67,0.00,0.00
1.6289,13406.08,700.02,0.00,28.99,50.00,0.00,0.00
2.0290,17810.72,1700.10,60.00,14.49,33.33,0.00,0.00
2.4290,19012.22,1500.08,40.00,0.00,50.00,0.00,0.00
2.8290,18611.71,700.02,20.00,21.74,50.00,0.00,0.00
3.2290,22016.38,900.03,20.00,28.99,16.67,0.00,0.00
3.6290,18611.71,500.01,20.00,14.49,66.67,0.00,0.00
4.0290,18010.97,600.01,30.00,28.99,66.67,0.00,0.00
4.4290,16809.55,1000.03,50.00,57.97,50.00,0.00,0.00
4.8290,14807.41,600.01,30.00,14.49,116.67,0.00,0.00
5.2290,17410.25,500.01,20.00,0.00,50.00,50.00,0.00
5.6290,14607.21,900.03,40.00,28.99,50.00,0.00,0.00
6.0290,16409.10,400.01,30.00,21.74,83.33,0.00,20.00
6.4290,18010.97,300.00,30.00,28.99,16.67,0.00,40.00
6.8290,19012.22,400.01,30.00,514.50,3500.46,450.01,420.01
7.2290,811690.38,89270.95,2980.34,1818.97,2666.94,3050.36,1600.10
7.6290,4796334.77,388684.72,920.03,630.45,1200.05,4300.71,2180.18
8.0291,6297679.27,455260.16,390.01,275.37,900.03,4750.87,2580.26
8.4291,5840750.10,615973.19,380.01,260.87,966.70,5601.21,2660.27
8.8291,7786189.22,542245.21,290.00,297.10,683.35,5301.08,3040.36
9.2291,8378444.42,720582.86,250.00,188.41,750.02,4650.83,2840.31
9.6291,10084846.61,599511.47,260.00,217.39,550.01,5101.00,2360.21
10.0291,7789042.48,668605.22,290.00,202.90,416.67,5101.00,2820.31
10.4291,7423748.80,629322.56,280.00,253.63,666.68,5451.14,3140.38
10.8291,7281518.90,620039.31,270.00,268.12,516.68,4800.89,2300.20
11.2291,10117506.24,633705.42,340.00,231.89,566.68,4900.92,3040.36
11.6291,8143636.43,647175.05,370.01,231.89,533.34,4550.80,3060.36
12.0291,6309678.24,566850.10,280.00,275.37,416.67,5351.10,3100.37
12.4291,7150014.19,612741.94,260.00,260.87,500.01,4250.70,2960.34
12.8291,6231137.17,678546.73,280.00,253.63,583.35,5351.10,2880.32
13.2291,5871167.88,651563.13,300.00,210.15,516.68,5251.06,3200.40
13.6292,6633472.27,500395.95,380.01,268.12,550.01,5701.25,2620.26
14.0292,7428971.28,626505.71,290.00,246.38,716.69,5251.06,2800.30
14.4292,7039501.33,529076.95,330.00,202.90,600.01,5901.34,2680.28
14.8292,6207495.88,558436.28,270.00,159.42,616.68,4900.92,2580.26
15.2292,7924750.64,525864.45,270.00,246.38,650.02,4550.80,2340.21
15.6292,6453411.20,605239.79,160.00,173.91,666.68,5201.04,2120.17
16.0292,8868517.26,545668.80,330.00,173.91,533.34,4550.80,2560.25
16.4292,6962157.61,629322.56,300.00,195.65,383.34,4700.85,2740.29
16.8292,6247925.55,572981.64,320.00,195.65,450.01,4150.66,2740.29
17.2292,7325922.75,560721.04,260.00,210.15,566.68,4050.63,2220.19
17.6292,6736902.94,499568.46,170.00,231.89,300.00,3550.48,2640.27
18.0292,6062056.06,572358.01,350.00,152.17,500.01,4850.90,2220.19
18.4292,5968713.70,574748.88,320.00,224.64,533.34,4600.81,2240.19
18.8293,6510094.27,530528.03,260.00,195.65,483.34,4400.74,2500.24
19.2293,6224131.40,493260.16,260.00,130.44,416.67,3800.56,2160.18
19.6293,6751857.08,539652.10,230.00,202.90,483.34,4100.65,2040.16
20.0293,4798189.36,499361.57,340.00,173.91,483.34,4500.78,2260.20
20.4293,5660969.26,534467.29,390.01,231.89,550.01,4350.73,2260.20
20.8293,6318161.60,502568.41,240.00,195.65,366.67,4450.76,2240.19
21.2293,5297153.16,476416.70,200.00,173.91,350.00,3650.51,2320.21
21.6293,5420327.37,489021.68,220.00,137.68,350.00,3750.54,1960.15
22.0293,5103309.83,433103.86,360.00,166.67,516.68,4350.73,2120.17
22.4293,5592873.16,498327.25,160.00,195.65,350.00,4300.71,1980.15
22.8293,5386597.76,433618.75,150.00,181.16,416.67,4400.74,2340.21
23.2293,5277817.23,454847.66,250.00,181.16,450.01,3850.57,2000.15
23.6293,4734041.97,415813.96,230.00,137.68,366.67,2950.33,2360.21
24.0293,6102230.97,480341.70,180.00,202.90,450.01,4500.78,1940.15
24.4293,5488780.13,489021.68,170.00,108.70,283.34,4450.76,2020.16
24.8294,5504320.20,511985.99,250.00,181.16,550.01,3800.56,2600.26
25.2294,5598579.68,473628.52,240.00,137.68,433.34,3800.56,2460.23
25.6294,5316769.32,488918.31,140.00,173.91,433.34,3650.51,2260.20
26.0294,5375235.67,462480.96,300.00,159.42,433.34,3200.39,2340.21
26.4294,5546380.31,461552.39,300.00,166.67,350.00,3350.43,2160.18
26.8294,6198146.36,448661.38,260.00,159.42,483.34,4400.74,2340.21
27.2294,5791353.04,454435.16,210.00,195.65,400.01,4100.65,2080.17
27.6294,6645726.01,486541.16,230.00,166.67,400.01,4150.66,1820.13
28.0294,5233056.72,457941.75,190.00,166.67,383.34,3800.56,1840.13
28.4294,5562175.14,465989.45,260.00,173.91,550.01,3700.53,2100.17
28.8294,5741803.13,485817.72,210.00,181.16,416.67,3250.41,2100.17
29.2294,5005509.25,482511.18,260.00,137.68,333.34,3450.46,2080.17
29.6294,4874565.01,449589.16,120.00,195.65,533.34,3400.44,2100.17


          Printed:2025-06-04 13:24:04
