D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\MAD #11.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:25:49 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,28226.93,500.01,40.00,21.74,33.33,450.01,0.00
0.8287,31232.96,1000.03,10.00,36.23,150.00,250.00,40.00
1.2287,21816.09,600.01,40.00,14.49,50.00,600.01,0.00
1.6287,22817.60,1200.05,40.00,21.74,50.00,250.00,0.00
2.0287,22016.38,1100.04,40.00,14.49,83.33,50.00,0.00
2.4287,21415.50,700.02,30.00,28.99,100.00,50.00,0.00
2.8287,21215.21,800.02,50.00,21.74,0.00,0.00,0.00
3.2287,18411.46,400.01,70.00,36.23,66.67,850.03,40.00
3.6287,24420.16,1100.04,40.00,65.22,33.33,50.00,0.00
4.0287,23218.22,900.03,20.00,21.74,50.00,0.00,0.00
4.4287,16609.33,700.02,20.00,7.25,16.67,0.00,20.00
4.8287,21615.79,700.02,10.00,7.25,33.33,0.00,0.00
5.2287,22817.60,1000.03,50.00,14.49,50.00,0.00,0.00
5.6287,27826.17,1700.10,50.00,43.48,83.33,0.00,20.00
6.0287,22016.38,400.01,30.00,21.74,66.67,50.00,0.00
6.4288,21415.50,400.01,70.00,28.99,33.33,0.00,0.00
6.8288,19613.00,800.02,70.00,391.31,5417.78,140707.43,8642.88
7.2288,2856725.00,202285.91,3110.37,1239.19,16193.27,773074.17,30936.90
7.6288,5016718.49,571526.46,2430.22,405.80,15876.22,891935.35,35167.68
8.0288,5476118.79,591703.71,2320.20,376.82,18429.53,957458.89,39139.05
8.4288,6118688.17,694885.94,2540.24,478.27,17761.95,863455.57,34305.37
8.8288,6523851.05,543490.04,2160.18,405.80,17111.09,853317.87,33142.35
9.2288,5242049.58,593056.79,2580.25,376.82,18212.57,993412.21,40162.17
9.6288,6433412.91,664735.11,2430.22,391.31,16944.21,823003.91,30094.92
10.0288,5374879.02,471976.46,2090.17,384.06,16593.77,877340.53,33322.81
10.4288,6408192.13,550442.33,2520.24,318.84,17578.37,886640.82,34786.65
10.8288,7356391.49,589518.26,2520.24,333.34,16460.27,884448.83,31478.20
11.2288,5910451.16,592640.43,2280.20,268.12,17094.41,861213.96,33964.47
11.6288,5392711.89,480341.70,2380.21,297.10,18663.20,895947.66,34947.08
12.0288,6501305.21,593160.84,2350.21,405.80,17895.47,876004.88,33142.35
12.4289,5633481.16,535607.81,2270.20,311.60,14541.35,700952.73,27388.93
12.8289,4297111.09,427853.03,2120.17,369.57,20682.87,933990.33,36330.88
13.2289,5585510.73,566434.52,2660.27,340.58,17795.33,834769.73,33302.76
13.6289,5622170.02,534259.91,2410.22,369.57,15792.78,767508.50,30014.74
14.0289,6265783.90,500189.06,2170.18,333.34,17561.68,762104.00,32019.53
14.4289,4890283.42,521927.44,2370.21,326.09,15075.28,808802.78,28190.64
14.8289,4682046.41,491192.43,2230.19,326.09,19915.02,897071.29,36310.83
15.2289,7010841.35,607010.79,2660.27,420.30,17044.34,746168.21,29032.50
15.6289,5739790.56,558747.80,2290.20,326.09,17695.20,802743.99,31197.53
16.0289,4957640.73,472802.44,2240.19,275.37,17511.62,792068.02,27829.87
16.4289,5959899.17,498016.99,1910.14,362.32,13924.01,640027.83,26006.08
16.8289,4823868.70,401421.09,1800.12,268.12,16260.02,699265.43,28952.32
17.2290,5638729.12,533948.88,2230.19,405.80,17812.02,743258.45,30074.88
17.6290,4711139.46,465370.26,2640.26,260.87,17244.60,804285.01,33864.21
18.0290,5883727.32,536126.27,2380.21,485.52,17511.62,877500.88,32540.83
18.4290,5934066.98,595346.83,2420.22,449.28,20065.25,815342.97,32240.07
18.8290,5288262.20,579427.73,2080.16,369.57,18012.29,786069.87,28130.52
19.2290,4964035.09,445053.86,2060.16,355.08,17461.55,763428.42,27168.46
19.6290,4763542.64,427235.40,2400.22,297.10,14991.85,713456.20,27549.27
20.0290,4887633.96,491605.96,2180.18,355.08,15525.80,710817.38,28611.57
20.4290,5073783.68,515195.51,2260.19,326.09,16710.58,774558.79,31418.06
20.8290,7064543.78,495638.38,2540.24,347.83,17261.29,713086.72,28571.48
21.2290,6192057.70,443714.16,2180.18,268.12,17144.47,811673.68,31157.43
21.6290,5738185.60,529698.83,2460.23,311.60,16827.39,746009.47,29653.91
22.0290,4807233.18,473215.48,2330.21,405.80,15675.98,745956.59,29874.41
22.4290,4529498.91,482614.55,2360.21,333.34,15759.41,686617.19,29894.46
22.8290,6421337.51,460520.70,2230.19,376.82,15726.04,740031.88,32199.98
23.2290,5596669.01,483131.15,2250.19,297.10,13857.28,697103.81,27168.46
23.6291,6805355.70,429397.22,2290.20,289.86,15442.37,669561.13,24643.42
24.0291,4345667.46,440519.97,2080.16,362.32,15675.98,756489.89,29874.41
24.4291,4832071.82,676243.90,1900.14,318.84,14207.65,640972.71,24282.74
