D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_47A #13.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:05:39 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,15808.45,1100.04,100.00,7.25,83.33,0.00,20.00
0.8286,17009.78,600.01,50.00,28.99,150.00,0.00,0.00
1.2286,21415.50,800.02,60.00,28.99,100.00,0.00,0.00
1.6286,17610.48,1000.03,30.00,43.48,116.67,0.00,0.00
2.0287,17810.72,500.01,40.00,28.99,50.00,0.00,20.00
2.4287,14006.63,400.01,60.00,36.23,150.00,0.00,0.00
2.8287,14607.21,600.01,40.00,36.23,150.00,0.00,0.00
3.2287,22416.98,900.03,20.00,21.74,83.33,0.00,20.00
3.6287,20814.65,700.02,10.00,36.23,66.67,0.00,0.00
4.0287,20213.81,300.00,50.00,28.99,66.67,0.00,0.00
4.4287,14807.41,800.02,30.00,36.23,16.67,50.00,0.00
4.8287,21215.21,700.02,10.00,21.74,83.33,0.00,0.00
5.2287,16208.88,800.02,10.00,28.99,83.33,0.00,0.00
5.6287,13406.08,400.01,0.00,50.72,50.00,0.00,0.00
6.0287,18811.96,800.02,10.00,21.74,100.00,50.00,0.00
6.4287,18211.21,900.03,40.00,43.48,66.67,0.00,0.00
6.8287,148744.65,1500.08,330.00,927.57,3350.43,300.00,80.00
7.2287,191229.02,24520.49,2520.24,2145.10,4150.65,400.01,240.00
7.6288,410214.21,55906.38,1570.09,710.16,1733.45,300.00,160.00
8.0288,821194.34,69162.74,310.00,282.61,483.34,350.00,320.00
8.4288,709005.71,72579.21,200.00,123.19,216.67,600.01,400.01
8.8288,768680.22,74287.73,130.00,115.94,266.67,350.00,320.00
9.2288,853975.88,106183.12,130.00,65.22,250.00,250.00,400.01
9.6288,847202.25,100644.26,100.00,65.22,200.00,300.00,400.01
10.0288,829436.04,108399.24,70.00,65.22,250.00,450.01,400.01
10.4288,869651.37,104269.46,180.00,36.23,83.33,300.00,220.00
10.8288,880676.17,92088.30,90.00,50.72,83.33,150.00,340.00
11.2288,894680.76,101550.48,100.00,72.46,83.33,750.02,260.00
11.6288,946780.47,129368.24,40.00,28.99,100.00,300.00,520.01
12.0288,983890.23,126140.30,130.00,50.72,216.67,200.00,340.00
12.4288,931663.87,118476.77,40.00,57.97,83.33,500.01,400.01
12.8288,978339.36,120795.57,60.00,65.22,100.00,400.01,460.01
13.2288,1006327.73,150064.06,60.00,86.96,100.00,350.00,440.01
13.6289,940178.42,115855.94,60.00,57.97,166.67,400.01,420.01
14.0289,953811.52,125030.86,80.00,43.48,100.00,900.03,400.01
14.4289,908485.74,108902.95,80.00,94.20,166.67,250.00,500.01
14.8289,911885.84,113739.48,80.00,36.23,166.67,350.00,500.01
15.2289,921665.23,115855.94,70.00,65.22,133.33,350.00,420.01
15.6289,919964.06,105175.89,40.00,65.22,166.67,300.00,460.01
16.0289,962125.29,123921.50,110.00,130.44,83.33,250.00,300.00
16.4289,868803.61,115956.74,70.00,65.22,250.00,400.01,320.00
16.8289,880888.28,117468.70,30.00,72.46,66.67,450.01,400.01
17.2289,907210.94,115049.63,60.00,72.46,133.33,300.00,180.00
17.6289,836413.09,108802.21,120.00,79.71,150.00,400.01,280.00
18.0289,831549.90,102658.14,60.00,65.22,150.00,700.02,360.00
18.4289,812323.83,113034.05,80.00,50.72,100.00,300.00,340.00
18.8289,840008.69,110917.98,130.00,36.23,133.33,450.01,420.01
19.2290,792911.18,104873.74,60.00,50.72,100.00,700.02,360.00
19.6290,800293.46,97422.61,50.00,28.99,66.67,300.00,340.00
20.0290,780264.11,96617.30,60.00,57.97,166.67,200.00,240.00
20.4290,798183.89,96617.30,40.00,65.22,83.33,600.01,240.00
20.8290,746590.09,90277.09,80.00,86.96,133.33,350.00,220.00
21.2290,717396.34,92390.19,30.00,86.96,150.00,500.01,60.00
21.6290,700200.54,79917.21,30.00,28.99,83.33,550.01,220.00
22.0290,648938.87,78006.96,80.00,57.97,66.67,500.01,280.00
22.4290,654579.64,84744.21,40.00,36.23,100.00,450.01,120.00
22.8290,624102.98,72177.23,50.00,79.71,83.33,300.00,180.00
23.2290,607637.84,71373.30,20.00,36.23,150.00,300.00,220.00
23.6290,540089.89,63637.81,40.00,36.23,150.00,400.01,300.00
24.0290,563541.50,62131.37,40.00,50.72,50.00,200.00,140.00
24.4290,544445.41,62231.79,40.00,7.25,100.00,350.00,200.00
24.8291,505911.96,61428.42,60.00,21.74,66.67,250.00,100.00
25.2291,455099.66,53798.52,50.00,36.23,100.00,300.00,220.00
25.6291,456749.41,53999.26,40.00,65.22,50.00,200.00,120.00
26.0291,423789.21,50486.77,40.00,36.23,100.00,250.00,120.00
26.4291,447059.81,46774.49,40.00,43.48,50.00,250.00,60.00
26.8291,365872.71,39051.94,60.00,57.97,83.33,100.00,40.00
27.2291,349073.66,36044.25,10.00,43.48,200.00,350.00,120.00
27.6291,336179.93,36244.74,40.00,36.23,66.67,100.00,60.00
28.0291,278193.46,24921.16,60.00,43.48,66.67,400.01,80.00
28.4291,237899.12,23118.21,10.00,36.23,100.00,50.00,80.00
28.8291,231397.12,22517.28,60.00,21.74,133.33,200.00,20.00
29.2291,221243.43,17410.33,50.00,50.72,116.67,0.00,40.00
29.6291,210488.09,20113.79,30.00,57.97,83.33,50.00,80.00


          Printed:2025-06-04 12:06:13
