D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_34 #02.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:13:25 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4289,33638.23,400.01,10.00,57.97,100.00,0.00,0.00
0.8289,29028.48,500.01,50.00,28.99,33.33,0.00,0.00
1.2289,29429.27,800.02,30.00,28.99,33.33,0.00,40.00
1.6289,27625.79,1000.03,60.00,14.49,33.33,0.00,0.00
2.0289,32836.43,200.00,20.00,14.49,166.67,0.00,0.00
2.4289,28226.93,1000.03,0.00,14.49,66.67,0.00,0.00
2.8289,26022.89,600.01,20.00,57.97,33.33,50.00,0.00
3.2289,32235.11,700.02,60.00,28.99,83.33,0.00,0.00
3.6289,28627.69,200.00,50.00,14.49,116.67,0.00,20.00
4.0289,31032.54,400.01,40.00,14.49,83.33,0.00,0.00
4.4289,30230.88,500.01,70.00,14.49,16.67,0.00,40.00
4.8290,28627.69,600.01,40.00,14.49,50.00,0.00,20.00
5.2290,26022.89,200.00,50.00,65.22,116.67,0.00,0.00
5.6290,24420.16,500.01,60.00,28.99,66.67,0.00,20.00
6.0290,24420.16,600.01,30.00,43.48,83.33,0.00,20.00
6.4290,26223.24,600.01,40.00,43.48,466.67,0.00,80.00
6.8290,87860.34,11304.36,3720.52,3819.39,7618.87,2400.22,1140.05
7.2290,2682329.10,260900.88,2320.20,1260.93,2483.57,3800.56,2060.16
7.6290,3746457.44,416533.98,770.02,572.48,1183.39,3800.56,2040.16
8.0290,3856206.04,410466.41,470.01,369.57,750.02,4250.70,2180.18
8.4290,4363653.19,449692.24,460.01,318.84,783.36,4000.62,2880.32
8.8290,5575651.70,459076.42,380.01,362.32,683.35,4500.78,2760.29
9.2290,6188414.70,522549.02,340.00,369.57,633.35,4850.90,2860.32
9.6290,7083905.18,595659.13,390.01,260.87,616.68,3900.59,2340.21
10.0290,6281578.73,537474.27,380.01,268.12,683.35,6251.50,2300.20
10.4291,5801084.69,571630.42,290.00,210.15,466.67,5301.08,2320.21
10.8291,6017015.31,525242.72,310.00,260.87,683.35,4200.68,2340.21
11.2291,5618348.69,514056.59,200.00,246.38,483.34,4900.92,3000.35
11.6291,6147195.29,607323.34,190.00,217.39,700.02,5050.98,2820.31
12.0291,6277579.07,599407.37,290.00,181.16,766.69,6301.53,3080.37
12.4291,7895173.55,675092.63,220.00,268.12,500.01,4550.80,3500.47
12.8291,5729676.77,536437.30,280.00,224.64,566.68,5151.02,3400.45
13.2291,7209499.56,664421.34,390.01,217.39,483.34,5451.14,2800.30
13.6291,6135858.68,570902.88,160.00,224.64,600.01,3950.60,2800.30
14.0291,5544902.73,507431.69,320.00,275.37,550.01,5751.27,3040.36
14.4291,6508209.08,642370.51,330.00,282.61,666.68,5401.12,3120.38
14.8291,6467677.50,645817.14,300.00,195.65,583.35,3850.57,2940.33
15.2291,5285612.75,516127.44,280.00,188.41,500.01,5351.10,2940.33
15.6291,7080313.13,697610.89,280.00,246.38,416.67,5901.34,3180.39
16.0292,6659431.84,567785.25,230.00,253.63,433.34,6151.46,3100.37
16.4292,6174173.88,597949.61,320.00,108.70,550.01,4600.81,2720.29
16.8292,5963058.13,576412.26,210.00,159.42,350.00,4650.83,2380.22
17.2292,5071210.66,470944.04,310.00,137.68,566.68,5000.96,2840.31
17.6292,6407886.42,594409.96,320.00,318.84,250.00,5501.16,2900.32
18.0292,5487378.97,548574.27,310.00,231.89,550.01,4850.90,3200.40
18.4292,7424997.10,568408.74,310.00,130.44,566.68,5451.14,3200.40
18.8292,5979311.52,543386.33,270.00,202.90,666.68,4500.78,2380.22
19.2292,5556188.39,547847.80,290.00,268.12,533.34,5201.04,2540.25
19.6292,5807912.13,513642.43,220.00,231.89,550.01,4400.74,3460.46
20.0292,6806374.72,561032.62,300.00,195.65,450.01,5251.06,2800.30
20.4292,5888873.38,527833.35,280.00,275.37,483.34,4350.73,2720.29
20.8292,5212982.00,512710.64,230.00,260.87,566.68,4700.85,2820.31
21.2292,6994944.62,624523.78,250.00,246.38,650.02,4550.80,2760.29
21.6292,5563882.00,519545.02,300.00,239.13,700.02,5951.36,2580.26
