D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\MAD #20.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:33:06 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4288,17210.01,600.01,30.00,28.99,16.67,0.00,0.00
0.8288,16409.10,100.00,30.00,28.99,83.33,0.00,0.00
1.2288,19813.27,400.01,10.00,43.48,83.33,0.00,0.00
1.6288,15808.45,800.02,10.00,0.00,33.33,0.00,0.00
2.0288,16409.10,100.00,40.00,36.23,100.00,0.00,20.00
2.4288,14407.02,500.01,20.00,50.72,50.00,0.00,0.00
2.8288,20414.09,400.01,20.00,7.25,50.00,50.00,0.00
3.2288,18611.71,600.01,40.00,14.49,116.67,0.00,0.00
3.6288,20213.81,600.01,20.00,28.99,33.33,0.00,0.00
4.0288,19012.22,300.00,20.00,21.74,66.67,0.00,0.00
4.4288,18211.21,300.00,20.00,50.72,50.00,0.00,20.00
4.8288,16409.10,500.01,30.00,28.99,16.67,0.00,20.00
5.2288,20213.81,800.02,40.00,50.72,33.33,0.00,0.00
5.6288,17009.78,800.02,30.00,14.49,66.67,0.00,0.00
6.0289,16008.66,400.01,20.00,14.49,50.00,0.00,0.00
6.4289,16609.33,300.00,10.00,28.99,33.33,0.00,0.00
6.8289,18811.96,400.01,320.00,1311.66,9453.39,277786.74,12946.47
7.2289,2755781.25,261104.47,2990.34,1065.26,14407.87,685405.71,27108.34
7.6289,5002987.18,521202.34,2470.23,507.26,15192.08,778377.00,29453.45
8.0289,7958633.10,602010.84,2580.25,413.05,16109.83,835568.65,31357.91
8.4289,6013550.64,573085.60,2080.16,376.82,16209.96,807154.93,31638.59
8.8289,5544291.31,566226.66,2210.18,311.60,16560.39,838232.23,30515.91
9.2289,6071074.40,718168.60,2100.17,333.34,17361.42,800353.08,31999.48
9.6289,6253632.07,661075.05,1960.15,333.34,15041.91,745004.20,27429.01
10.0289,5303190.86,546913.92,2200.18,311.60,14107.54,737705.13,29293.09
10.4289,5845157.36,481994.63,2220.19,391.31,14674.83,728401.86,28150.56
10.8289,5417907.19,533948.88,2290.20,326.09,17177.85,837965.82,30475.81
11.2289,5578632.33,658461.33,2600.26,398.56,16610.45,793076.86,30435.72
11.6290,5346168.09,546187.60,2400.22,289.86,16059.77,799556.25,31297.77
12.0290,5414417.04,547017.68,2270.20,260.87,15575.86,710500.73,26907.92
12.4290,5261971.45,543075.10,1990.15,376.82,16960.90,784849.32,28872.14
12.8290,6331867.43,538407.62,2410.22,318.84,17294.67,740190.58,30014.74
13.2290,5601713.17,625984.13,2490.23,376.82,16393.52,722115.23,29393.31
13.6290,5032589.75,520166.50,2340.21,340.58,15392.31,645225.54,25344.77
14.0290,5047722.21,452991.50,1980.15,282.61,16443.58,687038.62,27368.89
14.4290,5063415.14,514781.35,2080.16,260.87,15509.11,614383.89,27649.48
14.8290,5364663.33,487677.98,1960.15,405.80,16026.40,691569.68,26607.30
15.2290,8444680.81,515299.07,2290.20,268.12,17127.78,720002.73,29533.63
15.6290,5138542.49,492329.64,2140.17,275.37,15892.90,682561.77,24803.73
16.0290,6258829.08,504430.76,1780.12,369.57,15175.39,656100.10,27709.61
16.4290,4728539.25,510019.19,2080.16,217.39,13173.24,617056.10,24563.27
16.8291,4551509.77,482821.14,2050.16,297.10,15275.51,653052.25,26226.53
17.2291,4706885.05,484991.06,2520.24,369.57,14858.36,643807.81,24603.34
17.6291,5255628.04,435678.52,2280.20,347.83,17545.00,767667.43,29754.14
18.0291,6314671.45,627548.93,2280.20,384.06,16960.90,712770.07,26146.36
18.4291,4999649.88,478379.05,1970.15,297.10,15325.57,649689.89,25605.29
18.8291,5269461.26,474351.32,1880.13,275.37,14224.33,585024.90,21618.02
19.2291,4557827.70,466918.36,1710.11,304.35,13840.59,663933.15,25945.96
19.6291,4777401.33,548678.03,2000.15,268.12,13440.18,593705.47,22078.80
20.0291,4853853.40,446290.63,1720.11,405.80,15075.28,666194.58,25284.66
20.4291,5622934.29,496362.26,1750.12,217.39,13239.98,622192.43,24322.82
20.8291,4732921.05,478792.24,2190.18,282.61,12806.21,579484.81,20516.24
21.2291,4605798.13,390635.55,1740.11,311.60,14624.77,651843.80,25024.15
21.6291,4527486.34,487988.09,1980.15,289.86,15125.33,611816.99,24443.04
22.0291,5841030.33,429088.38,1810.12,282.61,12389.15,617737.35,24683.50
22.4291,4334254.42,507742.14,2280.20,434.79,14791.62,682509.08,26046.16
22.8291,8113065.79,503913.43,2130.17,405.80,13340.08,635199.41,25024.15
23.2292,4871813.65,419517.29,1600.10,297.10,11688.51,585286.28,24122.44
23.6292,4892729.07,445878.37,1980.15,304.35,14307.76,640710.21,24803.73
24.0292,4739009.70,486231.10,1920.14,326.09,13773.86,620462.65,24723.57
24.4292,5436249.58,465370.26,1960.15,268.12,14624.77,672665.38,26527.14
24.8292,5053454.21,505775.93,2090.17,253.63,12973.04,671507.76,27328.80
25.2292,5241132.46,523274.22,1950.14,282.61,12756.17,626963.72,24402.97
25.6292,8407664.86,477449.46,1970.15,289.86,14791.62,737969.48,27649.48
26.0292,5574836.48,457735.50,1980.15,297.10,14891.74,717785.01,28250.78
26.4292,5229362.77,508156.15,2290.20,340.58,13239.98,608517.38,24583.31
26.8292,5393578.06,499051.27,1530.09,376.82,13490.23,652421.73,25304.69
27.2292,4468688.81,469085.89,1690.11,355.08,13123.19,627383.25,23260.87
27.6292,4723826.28,401832.13,1570.09,311.60,12689.43,575409.67,21237.40
