D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10B #27.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:40:01 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4288,16208.88,900.03,30.00,14.49,66.67,0.00,0.00
0.8288,17210.01,600.01,20.00,21.74,33.33,0.00,0.00
1.2288,16008.66,800.02,40.00,0.00,16.67,0.00,20.00
1.6288,17009.78,400.01,30.00,36.23,16.67,0.00,0.00
2.0289,15408.03,1100.04,30.00,0.00,33.33,0.00,20.00
2.4289,15808.45,400.01,70.00,7.25,16.67,0.00,40.00
2.8289,17410.25,200.00,20.00,28.99,100.00,0.00,0.00
3.2289,17410.25,1000.03,40.00,14.49,66.67,0.00,0.00
3.6289,14807.41,700.02,10.00,21.74,50.00,0.00,0.00
4.0289,16609.33,500.01,30.00,14.49,100.00,0.00,0.00
4.4289,19412.74,400.01,40.00,21.74,0.00,0.00,0.00
4.8289,14807.41,1000.03,10.00,21.74,0.00,0.00,0.00
5.2289,17210.01,900.03,30.00,21.74,33.33,0.00,20.00
5.6289,12004.87,900.03,30.00,7.25,66.67,0.00,0.00
6.0289,16208.88,600.01,10.00,36.23,50.00,0.00,0.00
6.4289,17410.25,400.01,20.00,43.48,16.67,0.00,0.00
6.8289,15207.82,400.01,70.00,1579.80,10170.59,800.02,4020.62
7.2290,768259.13,120997.23,4900.91,2456.75,4667.49,2950.33,1660.11
7.6290,4075071.88,321077.61,1390.07,775.39,1450.08,2700.28,1840.13
8.0290,4997560.89,457735.50,520.01,376.82,733.35,3150.38,1460.08
8.4290,4100083.32,397825.02,280.00,311.60,733.35,3150.38,1840.13
8.8290,4875303.80,428882.47,250.00,260.87,600.01,2650.27,1740.12
9.2290,5476653.77,442065.48,330.00,173.91,416.67,3500.47,1660.11
9.6290,5375719.71,464441.50,260.00,246.38,500.01,3450.46,1560.09
10.0290,4941743.99,464441.50,220.00,123.19,450.01,3150.38,1800.13
10.4290,5574632.67,527626.07,250.00,253.63,683.35,3850.57,1900.14
10.8290,4733303.18,437223.49,320.00,224.64,300.00,3550.48,1920.14
11.2290,5467304.25,488194.78,240.00,137.68,500.01,3500.47,1960.15
