D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_45B #18.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:11:30 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4281,18611.71,1300.06,0.00,14.49,33.33,0.00,0.00
0.8281,47275.48,1000.03,20.00,28.99,33.33,0.00,0.00
1.2281,17810.72,600.01,10.00,21.74,33.33,0.00,20.00
1.6281,18211.21,400.01,10.00,21.74,33.33,0.00,20.00
2.0281,18211.21,700.02,50.00,21.74,50.00,0.00,0.00
2.4281,21014.93,200.00,20.00,7.25,50.00,0.00,0.00
2.8282,19412.74,700.02,10.00,21.74,50.00,0.00,20.00
3.2282,14407.02,200.00,30.00,7.25,50.00,0.00,0.00
3.6282,15408.03,1000.03,20.00,21.74,50.00,0.00,0.00
4.0282,15408.03,400.01,30.00,21.74,66.67,0.00,0.00
4.4282,19012.22,500.01,10.00,43.48,16.67,0.00,0.00
4.8282,18811.96,600.01,10.00,43.48,16.67,0.00,0.00
5.2282,43864.99,800.02,30.00,36.23,150.00,0.00,0.00
5.6282,26223.24,900.03,20.00,14.49,83.33,0.00,0.00
6.0282,17210.01,1000.03,40.00,21.74,33.33,0.00,0.00
6.4282,18411.46,700.02,60.00,21.74,183.33,0.00,0.00
6.8282,293280.93,16609.40,3360.43,2507.48,5484.47,1350.07,1260.06
7.2282,5106553.52,470014.94,1670.11,1043.52,1600.10,2900.32,2860.32
7.6282,10140714.45,584524.17,630.02,326.09,1066.71,4050.63,3440.46
8.0282,8140350.08,777060.50,350.00,384.06,733.35,3350.43,3340.43
8.4282,8070980.20,675511.28,290.00,181.16,500.01,3700.53,3500.47
8.8283,6318110.64,582859.81,220.00,188.41,383.34,3300.42,2540.25
9.2283,6614161.82,670383.79,200.00,144.93,516.68,2150.18,2580.26
9.6283,8242124.84,671848.58,200.00,115.94,350.00,2650.27,2660.27
10.0283,9878163.60,593160.84,100.00,130.44,283.34,3200.39,2900.32
10.4283,6896430.73,563525.59,140.00,188.41,400.01,2950.33,2800.30
