D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\MAD #15.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:22:37 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,22216.68,1300.06,50.00,14.49,33.33,350.00,0.00
0.8287,21816.09,1600.09,20.00,21.74,66.67,500.01,0.00
1.2287,33838.69,700.02,10.00,21.74,66.67,400.01,20.00
1.6287,21014.93,600.01,30.00,57.97,100.00,100.00,0.00
2.0287,19012.22,100.00,10.00,14.49,100.00,700.02,0.00
2.4287,19613.00,300.00,10.00,28.99,16.67,100.00,0.00
2.8287,18811.96,1000.03,40.00,7.25,83.33,50.00,0.00
3.2287,21215.21,1300.06,30.00,21.74,33.33,250.00,20.00
3.6287,18211.21,500.01,40.00,21.74,16.67,0.00,20.00
4.0287,20414.09,500.01,20.00,14.49,83.33,0.00,0.00
4.4287,21816.09,800.02,10.00,14.49,150.00,0.00,0.00
4.8287,19412.74,900.03,0.00,14.49,0.00,350.00,0.00
5.2287,22617.29,300.00,20.00,36.23,16.67,300.00,0.00
5.6287,19212.48,1300.06,30.00,14.49,50.00,0.00,0.00
6.0288,19412.74,400.01,30.00,14.49,100.00,0.00,20.00
6.4288,20213.81,500.01,20.00,14.49,116.67,1250.06,360.00
6.8288,82831.43,47476.75,1950.14,1927.68,15075.28,438679.25,18633.39
7.2288,4165163.67,319851.25,2410.22,768.14,12956.36,608360.25,25545.17
7.6288,5421779.47,503809.96,2050.16,355.08,15692.66,798653.17,33382.97
8.0288,7369027.35,749163.28,2270.20,311.60,17277.98,939518.16,34064.74
8.4288,6140316.90,593889.45,2250.19,333.34,16677.20,807739.65,31117.33
8.8288,5146287.05,626297.02,2050.16,434.79,14708.20,754901.42,33763.95
9.2288,7968772.36,569343.99,2380.21,442.04,16527.02,837539.65,34044.68
9.6288,8008565.15,561655.81,2510.24,384.06,15659.29,907027.83,32260.12
10.0288,7224249.90,529595.17,2310.20,318.84,16543.70,814917.48,31017.09
10.4288,6602723.31,516645.21,2290.20,311.60,15325.57,801415.67,30997.05
10.8288,7178292.03,566538.38,2370.21,398.56,19597.88,895038.09,37052.92
11.2288,6813966.43,640386.52,2800.30,420.30,18780.03,884395.41,32139.83
11.6288,8281637.39,630574.66,2480.23,246.38,16426.89,784690.14,33583.48
12.0289,5502460.49,670279.15,2560.25,318.84,16543.70,747967.33,28531.39
12.4289,5166565.58,554490.67,2260.19,355.08,16910.83,767137.55,33663.69
12.8289,6618263.38,683362.84,2430.22,442.04,18780.03,795678.86,32701.23
13.2289,5318425.23,638611.57,2110.17,347.83,18245.95,881883.01,31578.45
13.6289,6541938.68,618579.54,2360.21,413.05,20649.49,829018.55,35047.35
14.0289,6702256.21,737808.64,2500.24,347.83,17528.31,728507.52,30235.25
14.4289,5930755.16,520166.50,2140.17,304.35,18195.88,801362.50,34666.33
14.8289,6294010.79,634331.64,2530.24,442.04,18112.43,800671.88,32119.78
15.2289,7267660.21,608886.18,2660.27,355.08,15909.59,697525.59,31177.48
15.6289,6367049.14,526693.41,2180.18,340.58,16026.40,748655.27,28972.37
16.0289,5269206.50,536333.59,2310.20,355.08,16693.89,766607.57,32861.63
16.4289,6081162.71,647906.35,2770.29,434.79,17161.16,763799.32,31458.15
16.8289,6816055.42,555736.52,2360.21,304.35,15559.17,751566.26,28571.48
17.2290,5071516.36,562071.29,2230.19,355.08,16543.70,762421.88,28210.69
17.6290,9200259.66,537577.98,2380.21,405.80,17611.75,790528.42,30856.71
18.0290,7206875.58,488918.31,2590.25,311.60,16977.59,797803.32,34205.10
18.4290,6274904.14,735076.42,2360.21,326.09,17211.22,743946.14,30455.76
18.8290,6788898.50,556151.86,2220.19,217.39,15592.55,703009.47,25665.40
19.2290,4879762.02,497396.44,2190.18,297.10,17678.51,735801.61,28391.08
19.6290,4804099.69,534052.59,2190.18,326.09,15759.41,768621.44,28030.30
20.0290,4603709.14,458973.29,2200.18,224.64,15726.04,690726.56,27569.31
20.4290,5631825.25,533948.88,2470.23,268.12,15692.66,638243.21,26988.09
20.8290,5042066.65,519855.76,2190.18,362.32,15242.14,727397.90,28952.32
21.2290,6216081.13,495948.58,2290.20,333.34,15475.74,714195.17,28371.04
21.6290,5844851.66,508984.13,2140.17,369.57,15842.84,683404.35,25986.04
22.0290,4654864.01,570591.06,1830.13,340.58,13707.12,667299.12,29112.68
22.4290,5508396.29,546291.36,2680.27,347.83,16243.33,731519.82,26787.67
22.8291,7214696.57,499051.27,2080.16,282.61,16293.39,698738.13,25364.81
23.2291,6287336.20,451135.55,2360.21,355.08,15325.57,660883.54,27268.67
23.6291,5208804.01,468466.55,1950.14,260.87,13573.65,694152.00,27609.39
24.0291,7038074.70,475797.02,1860.13,246.38,15258.82,626911.23,25565.21
24.4291,5445599.10,473112.21,1870.13,362.32,15308.88,724069.58,27689.57
24.8291,5321380.40,541622.80,2220.19,304.35,14241.02,692096.63,28932.28
25.2291,5618603.44,589830.47,1750.12,304.35,13573.65,630162.94,23942.11
25.6291,5026399.19,419723.05,1760.12,340.58,15242.14,756013.38,27930.08
26.0291,5073987.49,530217.09,2030.16,275.37,13740.49,609198.14,24703.54
26.4291,4392236.74,458560.64,1990.15,362.32,14124.23,665195.31,25825.72
26.8291,4498240.43,505051.56,1580.09,297.10,13940.70,686406.49,28310.91
27.2291,5684712.45,534985.69,1940.14,405.80,14157.59,684721.00,28371.04
27.6291,4799565.04,431662.26,1710.11,318.84,15542.49,768303.47,27849.91
28.0291,4827231.47,510122.71,1760.12,239.13,13590.33,681087.35,29012.46
28.4291,6453844.29,554905.96,1930.14,231.89,13540.28,653104.79,25404.89
28.8292,8091207.78,464647.90,2030.16,340.58,14140.91,720689.31,29533.63
29.2292,4639272.98,512814.16,1800.12,304.35,14724.88,668772.02,25104.30
29.6292,5880593.83,456085.21,1850.13,260.87,13089.83,609093.46,25765.60


          Printed:2025-06-04 14:23:10
