D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_41 #26.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:27:00 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4290,29629.67,1200.05,40.00,14.49,50.00,0.00,0.00
0.8290,28226.93,800.02,60.00,36.23,83.33,0.00,20.00
1.2290,22016.38,900.03,40.00,28.99,33.33,0.00,20.00
1.6290,25822.54,400.01,30.00,28.99,0.00,0.00,0.00
2.0290,25822.54,1600.09,40.00,28.99,33.33,0.00,20.00
2.4290,22617.29,200.00,0.00,7.25,33.33,0.00,0.00
2.8290,19613.00,400.01,20.00,14.49,33.33,0.00,0.00
3.2290,27024.68,400.01,50.00,7.25,33.33,0.00,0.00
3.6290,21615.79,800.02,50.00,7.25,33.33,0.00,0.00
4.0290,24420.16,500.01,30.00,14.49,66.67,0.00,0.00
4.4290,24620.49,600.01,20.00,36.23,33.33,50.00,0.00
4.8290,20414.09,1400.07,30.00,21.74,33.33,0.00,0.00
5.2290,25421.84,600.01,30.00,7.25,50.00,0.00,0.00
5.6290,30230.88,200.00,20.00,28.99,33.33,0.00,0.00
6.0291,26824.32,800.02,50.00,14.49,50.00,0.00,0.00
6.4291,24820.82,600.01,40.00,21.74,66.67,0.00,20.00
6.8291,25221.50,400.01,380.01,2087.12,6651.68,1850.13,1940.15
7.2291,3030586.33,240455.76,2540.24,1579.80,2933.66,5201.04,4780.88
7.6291,5411232.60,564876.03,1070.04,724.66,1616.77,5901.34,5081.00
8.0291,7746982.37,532497.51,810.02,572.48,1183.39,5901.34,6541.65
8.4291,14060762.17,634122.90,770.02,529.00,1283.40,5451.14,4840.90
8.8291,6017295.54,652608.15,750.02,456.53,1333.40,5201.04,4520.79
9.2291,10288039.46,645503.76,660.02,456.53,1133.38,5601.21,6621.69
9.6291,9007944.85,903931.93,550.01,297.10,816.69,5651.23,5341.10
10.0291,7552731.43,644877.05,570.01,492.76,966.70,7101.94,5941.36
10.4291,7265978.82,693314.06,640.02,391.31,1166.72,5451.14,5201.04
10.8291,6908073.05,622959.28,510.01,326.09,816.69,6151.46,5681.25
11.2291,7632036.76,517784.38,560.01,427.54,1000.04,6301.53,5181.04
11.6292,10312980.01,625253.91,650.02,369.57,916.70,6901.83,6181.47
12.0292,7284397.63,649055.52,810.02,449.28,1116.71,6401.58,6021.40
12.4292,7681382.87,672894.97,510.01,463.78,1050.04,5151.02,4880.92
12.8292,5953275.53,508777.10,710.02,449.28,1116.71,5101.00,5921.35
