D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44A #28.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:48:34 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4293,20213.81,700.02,20.00,21.74,0.00,0.00,0.00
0.8293,17210.01,1100.04,10.00,28.99,50.00,0.00,0.00
1.2294,20414.09,1200.05,20.00,28.99,100.00,0.00,20.00
1.6294,16409.10,1200.05,40.00,14.49,50.00,0.00,20.00
2.0294,17610.48,400.01,60.00,7.25,50.00,0.00,0.00
2.4294,17610.48,400.01,10.00,0.00,116.67,0.00,0.00
2.8294,14807.41,600.01,0.00,7.25,33.33,0.00,0.00
3.2294,17610.48,300.00,40.00,43.48,16.67,0.00,0.00
3.6294,17410.25,600.01,10.00,21.74,83.33,0.00,0.00
4.0294,16609.33,800.02,10.00,21.74,83.33,0.00,0.00
4.4294,18411.46,1000.03,20.00,0.00,33.33,0.00,20.00
4.8294,20814.65,700.02,20.00,21.74,83.33,0.00,0.00
5.2294,16008.66,500.01,10.00,14.49,66.67,0.00,0.00
5.6294,18611.71,1200.05,20.00,7.25,133.33,0.00,20.00
6.0294,18010.97,600.01,10.00,28.99,66.67,0.00,0.00
6.4295,17410.25,500.01,40.00,21.74,50.00,0.00,0.00
6.8294,18010.97,1800.11,990.04,2021.89,6635.00,1750.12,1400.08
7.2295,2926384.77,267009.40,2240.19,1318.91,1983.48,4050.63,2240.19
7.6295,6981264.26,579531.74,910.03,362.32,950.03,4400.74,2120.17
8.0295,7443263.06,479515.28,500.01,333.34,683.35,3150.38,2060.16
8.4295,6937981.33,610553.42,360.00,275.37,683.35,4900.92,2640.27
8.8295,7933310.42,598886.72,330.00,246.38,616.68,4050.63,2400.22
9.2295,7417787.52,575476.56,200.00,224.64,450.01,4000.62,2280.20
9.6295,7404973.33,519545.02,230.00,253.63,600.01,4450.76,2960.34
10.0295,7006281.23,590454.83,260.00,159.42,516.68,4300.71,2360.21
10.4295,6835085.65,585876.56,250.00,166.67,566.68,4150.66,2420.23
10.8295,6587972.97,667663.82,380.01,188.41,516.68,4300.71,2860.32
11.2295,5772271.86,535089.40,270.00,152.17,400.01,3800.56,2580.26
11.6295,5143586.65,542971.34,290.00,130.44,383.34,3400.44,2060.16
12.0295,5590758.69,525864.45,270.00,202.90,483.34,4100.65,2340.21
12.4295,7221651.39,523688.62,240.00,173.91,633.35,4150.66,2240.19
12.8296,7606331.95,578075.93,300.00,195.65,533.34,4550.80,2600.26
13.2296,6391658.51,577452.00,230.00,224.64,366.67,3400.44,2700.28
13.6296,5119181.09,516334.57,270.00,195.65,533.34,3750.54,2420.23
14.0296,5604515.47,544112.50,230.00,173.91,366.67,3350.43,2540.25
14.4296,9502552.34,500292.48,310.00,202.90,483.34,4250.70,2840.31
14.8296,5571142.53,507949.12,180.00,173.91,316.67,3750.54,2120.17
15.2296,5360638.19,474661.08,140.00,188.41,450.01,3900.59,2280.20
15.6296,7825803.67,633183.59,230.00,195.65,550.01,3300.42,2460.23
16.0296,6159449.02,477552.73,180.00,173.91,666.68,3500.47,2140.18
16.4296,6060858.71,524310.25,210.00,224.64,550.01,3450.46,2180.18
16.8296,5852672.65,548574.27,180.00,181.16,366.67,4900.92,1960.15
17.2296,8513770.45,510640.23,260.00,166.67,500.01,5251.06,2380.22
17.6296,8020411.27,533741.55,240.00,202.90,450.01,3000.35,2260.20
18.0296,5914756.52,559890.19,190.00,137.68,233.34,3550.48,1920.14
18.4297,5248978.93,505982.86,210.00,195.65,433.34,2700.28,2240.19
18.8297,5724250.48,509087.65,210.00,144.93,533.34,4250.70,1660.11
19.2297,6556459.74,482511.18,230.00,166.67,383.34,4100.65,2040.16
19.6297,5025303.74,505051.56,250.00,152.17,400.01,3900.59,1860.13
20.0297,5401653.80,493673.73,240.00,144.93,366.67,3900.59,1940.15
20.4297,5690724.68,477656.05,280.00,181.16,500.01,3850.57,2240.19
20.8297,4978479.71,468053.66,210.00,210.15,550.01,3500.47,2100.17
21.2297,5349811.09,515816.80,330.00,173.91,350.00,3700.53,1960.15
21.6297,5127740.86,416019.73,280.00,173.91,450.01,3950.60,2100.17
22.0297,5570709.44,456497.75,240.00,188.41,316.67,3950.60,2280.20
22.4297,5372662.64,434030.66,180.00,173.91,416.67,3200.39,2280.20
22.8297,5087438.57,456704.05,200.00,166.67,316.67,3050.36,1940.15
