D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_45B #07.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:04:31 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,18411.46,200.00,0.00,50.72,66.67,50.00,0.00
0.8287,18211.21,5100.89,40.00,50.72,66.67,0.00,0.00
1.2287,16609.33,500.01,30.00,28.99,83.33,0.00,0.00
1.6287,16208.88,200.00,30.00,21.74,16.67,0.00,0.00
2.0287,15808.45,1700.10,30.00,28.99,66.67,0.00,0.00
2.4288,18211.21,900.03,10.00,21.74,100.00,50.00,0.00
2.8288,19613.00,600.01,70.00,21.74,33.33,0.00,0.00
3.2288,19613.00,1000.03,20.00,14.49,16.67,0.00,0.00
3.6288,19813.27,1000.03,30.00,21.74,100.00,0.00,0.00
4.0288,20614.36,500.01,20.00,14.49,33.33,0.00,0.00
4.4288,11804.71,600.01,20.00,36.23,83.33,0.00,0.00
4.8288,16409.10,400.01,40.00,28.99,100.00,0.00,0.00
5.2288,19012.22,500.01,20.00,21.74,66.67,0.00,0.00
5.6288,11804.71,800.02,30.00,14.49,66.67,0.00,0.00
6.0288,18811.96,1100.04,30.00,50.72,33.33,0.00,0.00
6.4288,17610.48,200.00,20.00,28.99,150.00,0.00,40.00
6.8288,203795.25,31333.44,5311.07,4312.30,9236.57,1600.10,2020.16
7.2288,3618629.30,294630.93,3250.40,1920.43,3383.77,3950.60,3040.36
7.6288,5394214.95,549404.44,1280.06,666.68,1366.74,4550.80,2640.27
8.0288,5652740.66,591391.46,650.02,521.75,833.36,4350.73,3200.40
8.4289,6905092.41,602635.74,350.00,405.80,850.03,2550.25,3560.49
8.8289,5154948.73,525657.23,370.01,195.65,566.68,3200.39,3560.49
9.2289,6117057.73,579115.77,410.01,268.12,550.01,3500.47,3180.39
9.6289,5859805.80,529802.49,430.01,137.68,566.68,3450.46,3360.44
10.0289,5879982.42,504534.23,260.00,181.16,533.34,3950.60,3140.38
10.4289,8124020.27,585876.56,250.00,166.67,500.01,4250.70,3060.36
10.8289,6362183.32,518302.20,230.00,130.44,333.34,4450.76,3160.39
11.2289,5666344.59,504016.85,260.00,144.93,400.01,4000.62,3240.41
11.6289,7844553.66,520684.42,280.00,217.39,316.67,4000.62,3740.54
12.0289,12440187.06,541726.56,330.00,86.96,250.00,4600.81,3300.42
12.4289,7227561.72,661179.64,190.00,115.94,250.00,3800.56,3380.44
12.8289,7316955.36,487988.09,200.00,137.68,266.67,4400.74,3280.42
13.2289,6209559.40,504430.76,280.00,210.15,350.00,3800.56,2980.34
13.6290,6727502.47,483131.15,200.00,94.20,400.01,3850.57,3000.35
14.0289,5453292.71,461036.52,260.00,115.94,516.68,3400.44,3300.42
14.4290,5294732.99,496775.93,180.00,123.19,283.34,4350.73,2960.34
14.8290,5654931.56,496982.76,250.00,137.68,316.67,3350.43,2780.30
15.2290,6008022.45,562486.77,240.00,108.70,316.67,3950.60,3180.39
15.6290,5436682.66,510640.23,210.00,166.67,333.34,3400.44,3460.46
16.0290,6710000.78,498120.41,230.00,57.97,516.68,3550.48,3260.41
16.4290,5102520.09,599303.22,120.00,101.45,500.01,4050.63,3560.49
16.8290,6309321.59,736337.40,300.00,202.90,433.34,3800.56,2960.34
17.2290,5399972.42,445466.11,290.00,152.17,466.67,4250.70,2960.34
17.6290,5149802.68,444847.75,250.00,115.94,466.67,5201.04,3280.42
18.0290,5986138.97,494604.35,200.00,130.44,350.00,3950.60,3200.40
18.4290,5337098.80,455982.08,220.00,94.20,416.67,3700.53,3020.35
18.8290,5640053.84,559474.76,240.00,152.17,300.00,4000.62,3360.44
19.2290,5792219.21,456910.30,170.00,173.91,366.67,3400.44,2840.31
19.6290,4846465.50,481478.03,180.00,181.16,283.34,4200.68,3000.35
20.0291,5036283.70,498223.83,290.00,94.20,500.01,3450.46,3220.40
20.4291,4542542.38,498947.85,130.00,101.45,233.34,3250.41,3280.42
