D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10A #16.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:59:04 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,30030.47,200.00,0.00,7.25,33.33,0.00,0.00
0.8287,35442.44,400.01,0.00,43.48,66.67,0.00,0.00
1.2287,22617.29,400.01,50.00,28.99,33.33,0.00,20.00
1.6287,23618.86,600.01,50.00,21.74,66.67,0.00,20.00
2.0288,25021.16,600.01,30.00,57.97,50.00,0.00,0.00
2.4288,21415.50,1000.03,20.00,28.99,33.33,0.00,0.00
2.8288,29830.07,500.01,20.00,28.99,83.33,0.00,0.00
3.2288,21215.21,600.01,30.00,14.49,66.67,0.00,0.00
3.6288,24620.49,1200.05,20.00,14.49,50.00,0.00,0.00
4.0288,21816.09,600.01,30.00,28.99,33.33,0.00,20.00
4.4288,24219.83,200.00,20.00,21.74,33.33,0.00,20.00
4.8288,26623.96,900.03,30.00,28.99,16.67,0.00,20.00
5.2288,24420.16,800.02,30.00,21.74,100.00,0.00,0.00
5.6288,25021.16,500.01,20.00,36.23,83.33,0.00,20.00
6.0288,21415.50,900.03,70.00,36.23,83.33,0.00,0.00
6.4288,24820.82,800.02,50.00,28.99,950.03,50.00,40.00
6.8288,83837.08,7702.02,5431.12,4935.71,10370.74,2050.16,940.03
7.2288,3459902.73,274852.34,2780.29,1210.20,2383.55,2150.18,1260.06
7.6289,3565351.87,378626.59,710.02,471.02,1066.71,3000.35,1500.09
8.0289,4005518.14,436193.46,430.01,398.56,750.02,2950.33,1440.08
8.4289,5102010.58,479825.20,320.00,340.58,616.68,3400.44,1740.12
8.8289,5433854.88,502568.41,330.00,231.89,583.35,3050.36,2060.16
9.2289,6306519.28,531979.20,330.00,297.10,516.68,4400.74,2160.18
9.6289,7341360.92,595763.23,300.00,239.13,483.34,4100.65,2220.19
10.0289,6671863.90,651876.61,340.00,166.67,416.67,4350.73,2140.18
10.4289,6239696.95,606594.04,320.00,188.41,683.35,4150.66,2140.18
10.8289,5783353.72,539444.68,280.00,159.42,566.68,2650.27,2080.17
11.2289,5904413.46,542141.46,180.00,159.42,450.01,3500.47,2040.16
11.6289,5532674.47,550546.14,240.00,181.16,383.34,3500.47,2280.20
12.0289,5762489.26,562486.77,270.00,137.68,433.34,3300.42,1820.13
12.4289,6312072.94,577036.13,290.00,130.44,366.67,3800.56,1900.14
12.8289,5658421.70,501223.49,220.00,159.42,500.01,3950.60,1680.11
13.2290,5751280.02,515920.36,200.00,152.17,383.34,3700.53,2000.15
13.6290,4962761.31,480135.06,160.00,188.41,400.01,3250.41,2140.18
14.0290,4986402.60,534052.59,210.00,224.64,283.34,3300.42,1680.11
14.4290,5307343.38,478895.51,290.00,159.42,383.34,3750.54,2020.16
14.8290,5049505.50,503292.63,220.00,166.67,533.34,3550.48,1920.14
15.2290,5602757.66,534571.00,310.00,195.65,333.34,3800.56,2000.15
15.6290,5574021.26,545253.76,250.00,173.91,400.01,4150.66,2080.17
16.0290,5519962.18,524310.25,320.00,130.44,500.01,3200.39,1840.13
16.4290,5701984.87,473835.01,310.00,260.87,500.01,3000.35,2000.15
16.8290,6056273.11,504327.29,200.00,195.65,533.34,3200.39,1620.10
17.2290,5717856.12,506396.83,220.00,195.65,450.01,3450.46,1520.09
17.6290,4842363.94,482924.46,220.00,217.39,500.01,3450.46,1880.14
18.0290,5271881.43,494397.51,310.00,195.65,333.34,2750.29,1780.12
18.4291,4857496.41,474144.78,200.00,202.90,466.67,3400.44,1740.12
18.8291,5282275.45,484681.05,280.00,137.68,383.34,3700.53,1800.13
19.2291,6072348.17,506189.84,240.00,195.65,433.34,3250.41,1240.06
19.6291,5232725.54,462790.48,240.00,195.65,533.34,3650.51,1680.11
20.0291,4889468.20,474041.55,240.00,173.91,250.00,3050.36,1880.14
20.4291,5459738.02,502671.83,260.00,166.67,383.34,2950.33,1080.05
20.8291,4391727.23,399057.86,150.00,173.91,583.35,3300.42,1940.15
21.2291,5355619.51,534259.91,200.00,188.41,400.01,3350.43,1680.11
21.6291,6071787.71,510329.69,270.00,246.38,350.00,3700.53,2100.17
22.0291,5145777.54,466402.29,250.00,166.67,566.68,3550.48,1460.08
22.4291,4688517.19,447527.49,220.00,130.44,233.34,3800.56,1620.10
22.8291,4916803.45,469085.89,190.00,173.91,350.00,3050.36,1960.15
23.2291,4310103.62,405429.13,190.00,181.16,366.67,3300.42,1620.10
23.6291,4059602.69,424147.71,230.00,144.93,416.67,2850.31,1300.07
24.0292,5005687.58,504534.23,150.00,173.91,500.01,2400.22,1740.12
24.4291,4843433.91,414888.33,290.00,181.16,466.67,3100.37,1640.10
24.8292,4930865.94,456291.50,150.00,123.19,366.67,2500.24,1500.09
25.2292,4219206.91,428367.72,140.00,115.94,316.67,3200.39,1440.08
25.6292,4773452.62,480444.97,220.00,166.67,400.01,2400.22,1180.05
26.0292,4599505.68,411803.13,240.00,166.67,500.01,4400.74,1960.15
26.4292,5142618.58,524103.03,230.00,188.41,466.67,3100.37,1540.09
26.8292,4490062.78,406559.81,240.00,195.65,283.34,1900.14,1460.08
27.2292,4512175.55,424250.59,270.00,144.93,283.34,3100.37,1600.10
27.6292,5262506.44,522652.59,220.00,195.65,383.34,2850.31,1580.10
28.0292,4545395.64,435575.49,160.00,195.65,400.01,3000.35,1940.15
28.4292,4837345.26,496465.67,260.00,231.89,450.01,3100.37,1560.09
28.8292,4517576.36,440726.03,260.00,239.13,450.01,3350.43,1420.08
29.2292,4611275.37,447321.34,370.01,188.41,650.02,3150.38,1780.12
29.6292,4652189.08,534674.66,270.00,166.67,466.67,2950.33,1660.11


          Printed:2025-06-04 14:59:37
