D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_47A #08.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:02:29 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4289,13205.90,1600.09,0.00,36.23,66.67,50.00,0.00
0.8289,16008.66,500.01,50.00,28.99,83.33,0.00,0.00
1.2289,15408.03,600.01,50.00,28.99,83.33,0.00,20.00
1.6289,19012.22,500.01,20.00,65.22,33.33,0.00,20.00
2.0289,19012.22,300.00,30.00,28.99,116.67,0.00,0.00
2.4289,15608.24,1000.03,60.00,7.25,116.67,0.00,0.00
2.8289,12605.37,600.01,20.00,21.74,133.33,0.00,0.00
3.2290,15408.03,500.01,30.00,50.72,150.00,50.00,0.00
3.6290,17009.78,400.01,40.00,14.49,33.33,0.00,0.00
4.0290,12805.55,900.03,90.00,7.25,0.00,0.00,0.00
4.4290,13606.26,600.01,30.00,57.97,116.67,0.00,20.00
4.8290,14807.41,1200.05,70.00,50.72,16.67,0.00,0.00
5.2290,11404.40,400.01,40.00,43.48,100.00,0.00,0.00
5.6290,18211.21,1300.06,20.00,28.99,66.67,0.00,0.00
6.0290,15808.45,300.00,50.00,21.74,83.33,0.00,0.00
6.4290,18010.97,600.01,30.00,28.99,66.67,0.00,20.00
6.8290,19212.48,2000.14,2910.32,6827.85,17678.51,950.03,800.02
7.2290,2329792.58,243302.15,5751.25,3558.45,5767.93,1850.13,1380.07
7.6290,4878462.77,489848.58,1450.08,956.56,1650.10,2000.15,2060.16
8.0290,5242049.58,613158.84,890.03,673.93,1200.05,2400.22,1920.14
8.4290,5756604.41,656684.18,550.01,369.57,900.03,2300.20,2080.17
8.8291,8811503.01,555944.19,410.01,246.38,666.68,2000.15,1980.15
9.2291,5927774.52,600552.83,270.00,202.90,433.34,1850.13,2080.17
9.6291,5920692.32,494604.35,260.00,275.37,466.67,1300.07,2440.23
10.0291,5840826.52,608469.43,300.00,181.16,566.68,2500.24,2280.20
10.4291,7938380.05,601698.39,200.00,166.67,433.34,1800.12,1820.13
10.8291,6034950.09,618892.33,220.00,173.91,383.34,1900.14,2140.18
