D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_47A #15.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:06:55 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4289,32034.67,800.02,20.00,21.74,66.67,0.00,0.00
0.8289,32034.67,1000.03,40.00,36.23,0.00,0.00,0.00
1.2289,37447.38,1100.04,30.00,14.49,33.33,0.00,0.00
1.6289,35041.49,600.01,40.00,28.99,116.67,0.00,0.00
2.0289,25622.19,700.02,30.00,50.72,83.33,0.00,0.00
2.4289,32435.55,500.01,20.00,14.49,116.67,0.00,0.00
2.8289,28427.31,500.01,50.00,28.99,66.67,0.00,0.00
3.2290,26223.24,900.03,50.00,57.97,83.33,0.00,20.00
3.6290,28828.08,900.03,40.00,36.23,0.00,0.00,0.00
4.0290,24420.16,500.01,30.00,65.22,66.67,0.00,20.00
4.4290,22817.60,400.01,20.00,43.48,66.67,0.00,0.00
4.8290,25622.19,800.02,40.00,28.99,50.00,0.00,0.00
5.2290,32034.67,800.02,60.00,28.99,33.33,0.00,0.00
5.6290,22617.29,600.01,30.00,28.99,50.00,50.00,20.00
6.0290,25021.16,1200.05,30.00,7.25,100.00,50.00,0.00
6.4290,25622.19,700.02,20.00,57.97,116.67,0.00,80.00
6.8290,137435.97,12905.68,3160.38,4261.56,8686.19,1200.06,1320.07
7.2290,5173798.44,363757.18,2690.27,1152.22,1966.81,2250.19,1500.09
7.6290,5604056.92,580779.64,610.01,405.80,1183.39,2150.18,1660.11
8.0290,5526942.48,490882.32,320.00,318.84,700.02,2450.23,2060.16
8.4290,7495666.23,613158.84,370.01,275.37,633.35,2650.27,2200.19
8.8291,8310144.51,602427.44,320.00,253.63,616.68,1650.10,2020.16
9.2291,7284321.20,713761.04,240.00,231.89,383.34,2300.20,2240.19
9.6291,11775071.83,617954.00,340.00,210.15,616.68,2250.19,2360.21
10.0291,7152867.45,674150.73,230.00,159.42,383.34,3000.35,2060.16
10.4291,7664288.79,605968.99,280.00,173.91,516.68,2900.32,2340.21
10.8291,8031085.52,594722.22,240.00,144.93,333.34,2650.27,1920.14
11.2291,8322754.90,600344.58,200.00,217.39,550.01,2550.25,2120.17
11.6291,7072135.49,586188.67,150.00,202.90,433.34,2300.20,2080.17
12.0291,6068068.28,636001.71,220.00,159.42,283.34,2000.15,2000.15
12.4291,5461393.93,554386.87,160.00,202.90,416.67,2050.16,2100.17
12.8291,6432266.51,557709.38,200.00,152.17,366.67,2500.24,2080.17
13.2291,6873502.75,572254.05,250.00,159.42,316.67,2300.20,2080.17
13.6291,6234372.57,672162.50,230.00,108.70,450.01,2400.22,2420.23
14.0292,5739077.24,561032.62,210.00,130.44,233.34,2250.19,2000.15
14.4292,6689645.83,622020.65,220.00,181.16,333.34,2600.26,2160.18
14.8292,7148969.70,603364.79,250.00,181.16,466.67,2600.26,2060.16
15.2292,6495089.18,535296.73,210.00,159.42,333.34,2000.15,1700.11
15.6292,5381018.62,460520.70,230.00,50.72,283.34,1950.15,2380.22
16.0292,6182377.00,508570.12,230.00,173.91,366.67,2150.18,2380.22
16.4292,7400820.82,576828.17,290.00,137.68,283.34,1500.09,2340.21
