D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_45B #15.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:09:36 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,19012.22,900.03,40.00,21.74,50.00,0.00,0.00
0.8287,19212.48,900.03,30.00,28.99,33.33,0.00,0.00
1.2287,19012.22,500.01,0.00,36.23,33.33,0.00,0.00
1.6287,18411.46,300.00,10.00,43.48,16.67,0.00,0.00
2.0287,19412.74,800.02,30.00,7.25,83.33,0.00,0.00
2.4287,17410.25,500.01,10.00,21.74,16.67,0.00,0.00
2.8287,15608.24,1200.05,20.00,36.23,66.67,0.00,0.00
3.2288,16008.66,500.01,20.00,21.74,66.67,0.00,0.00
3.6288,18611.71,1200.05,60.00,28.99,33.33,0.00,20.00
4.0288,19212.48,1200.05,10.00,21.74,0.00,0.00,0.00
4.4288,16809.55,400.01,20.00,36.23,83.33,0.00,40.00
4.8288,17009.78,300.00,10.00,21.74,33.33,0.00,0.00
5.2288,16409.10,600.01,20.00,7.25,16.67,0.00,20.00
5.6288,15408.03,700.02,10.00,21.74,50.00,0.00,0.00
6.0288,20013.54,300.00,10.00,36.23,50.00,0.00,40.00
6.4288,17810.72,400.01,50.00,36.23,100.00,0.00,0.00
6.8288,397267.68,3000.31,3280.41,3036.58,9369.99,700.02,1100.05
7.2288,2094814.65,163001.09,3280.41,1971.16,3633.83,4250.70,3460.46
7.6288,6912047.23,618162.55,1160.05,652.19,1566.76,4700.85,4080.64
8.0288,6455118.06,648010.79,560.01,333.34,933.37,3900.59,3840.57
8.4289,8185543.68,719743.07,480.01,311.60,783.36,4450.76,4240.69
8.8288,7409176.79,653757.67,330.00,188.41,566.68,5000.96,4140.66
9.2289,10000828.30,659297.66,200.00,224.64,450.01,5050.98,3180.39
9.6289,5329787.32,536955.81,260.00,159.42,450.01,3600.50,3220.40
10.0289,6603767.80,585668.46,210.00,173.91,416.67,4150.66,3820.56
10.4289,7451822.84,723102.44,250.00,94.20,416.67,4950.94,3940.60
10.8289,8244876.20,612950.39,210.00,123.19,400.01,4350.73,4280.71
11.2289,6562421.01,686295.17,250.00,115.94,483.34,4950.94,3280.42
11.6289,7722857.04,624315.14,220.00,137.68,350.00,4450.76,3360.44
12.0289,6428164.95,618579.54,170.00,166.67,366.67,4600.81,3640.51
