D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10A #03.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:50:50 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4292,29028.48,1000.03,0.00,7.25,16.67,50.00,0.00
0.8292,25221.50,1100.04,20.00,21.74,66.67,0.00,0.00
1.2292,24019.50,500.01,20.00,21.74,100.00,0.00,0.00
1.6292,29429.27,400.01,60.00,7.25,83.33,0.00,0.00
2.0292,26623.96,600.01,0.00,50.72,50.00,0.00,0.00
2.4292,27826.17,600.01,30.00,14.49,66.67,0.00,0.00
2.8292,24420.16,1100.04,30.00,36.23,116.67,0.00,0.00
3.2292,28627.69,300.00,30.00,14.49,50.00,0.00,0.00
3.6292,21615.79,600.01,20.00,21.74,50.00,0.00,0.00
4.0292,24820.82,800.02,30.00,50.72,50.00,0.00,20.00
4.4292,22416.98,700.02,40.00,7.25,83.33,0.00,0.00
4.8292,23017.91,500.01,20.00,36.23,16.67,0.00,40.00
5.2292,21816.09,200.00,20.00,21.74,16.67,0.00,0.00
5.6293,21615.79,200.00,0.00,7.25,33.33,0.00,20.00
6.0293,20614.36,400.01,20.00,21.74,33.33,0.00,20.00
6.4293,21415.50,700.02,20.00,36.23,0.00,0.00,0.00
6.8293,26423.60,1600.09,1490.08,3152.55,11488.34,1800.12,1400.08
7.2293,2818047.46,220647.92,3640.50,2195.83,4350.72,4050.63,2860.32
7.6293,8874504.01,466092.68,1000.04,572.48,1466.75,5201.04,2540.25
8.0293,6687225.65,489228.37,610.01,492.76,600.01,4500.78,2440.23
8.4293,7391878.91,541207.91,660.02,282.61,666.68,4000.62,2260.20
8.8293,6039917.82,507535.16,410.01,289.86,650.02,4450.76,2540.25
9.2293,6650286.13,519130.71,370.01,231.89,450.01,4650.83,2680.28
9.6293,5939213.03,571734.38,410.01,282.61,400.01,4900.92,2540.25
10.0293,6973621.60,533845.21,320.00,195.65,483.34,5050.98,2440.23
10.4293,6989543.81,559163.23,270.00,246.38,366.67,5201.04,2460.23
10.8293,7559202.21,589830.47,290.00,159.42,266.67,3500.47,2820.31
11.2294,6181994.87,459901.71,180.00,210.15,600.01,3950.60,2560.25
11.6294,7015732.65,523999.41,380.01,217.39,450.01,3600.50,2580.26
12.0294,6104956.86,542660.16,210.00,246.38,516.68,3600.50,2620.26
12.4294,6799292.52,602531.59,280.00,152.17,383.34,3500.47,1980.15
12.8294,5420887.83,513435.35,240.00,246.38,483.34,3750.54,2260.20
13.2294,7345156.78,456394.63,270.00,144.93,350.00,3950.60,2120.17
13.6294,5395488.72,487264.60,160.00,210.15,416.67,3900.59,1960.15
14.0294,7646736.14,458560.64,340.00,137.68,650.02,3800.56,2620.26
14.4294,6316709.49,507017.72,350.00,188.41,683.35,3700.53,2420.23
14.8294,6231162.65,505465.48,230.00,202.90,400.01,5351.10,2440.23
15.2294,6694129.52,481994.63,360.00,115.94,600.01,4800.89,2620.26
15.6294,7301950.27,475383.94,330.00,239.13,466.67,2400.22,2260.20
16.0294,6231977.87,484474.37,280.00,137.68,300.00,5501.16,1900.14
16.4294,6387990.03,539859.57,200.00,188.41,600.01,3550.48,2020.16
16.8294,4488636.16,421986.62,250.00,188.41,516.68,3500.47,2500.24
17.2295,5264646.38,448970.61,220.00,210.15,466.67,3800.56,2020.16
17.6295,4946813.63,455157.03,210.00,253.63,500.01,4200.68,2380.22
18.0295,4992083.65,448764.45,370.01,159.42,566.68,4250.70,1980.15
18.4295,6617015.08,508156.15,290.00,137.68,450.01,2750.29,2380.22
18.8295,8224291.97,448455.18,360.00,159.42,550.01,4200.68,2420.23
19.2295,5469316.82,484991.06,200.00,253.63,566.68,3400.44,2520.25
19.6295,6592278.34,449486.08,210.00,137.68,383.34,3750.54,2200.19
20.0295,4924267.78,558955.52,260.00,268.12,583.35,3900.59,2240.19
20.4295,5758413.17,458251.22,210.00,224.64,416.67,3750.54,2200.19
20.8295,5986317.30,452063.53,240.00,224.64,683.35,3500.47,2240.19
21.2295,6527901.66,438047.56,420.01,311.60,700.02,3650.51,1980.15
21.6295,4943731.09,481478.03,390.01,398.56,783.36,4300.71,2320.21
22.0295,5281281.91,460520.70,410.01,282.61,666.68,4150.66,2060.16
22.4295,5156706.55,465060.64,340.00,260.87,866.70,3550.48,1840.13
22.8295,4943807.51,436193.46,360.00,253.63,683.35,2850.31,1680.11
23.2296,3889502.56,410877.73,280.00,282.61,733.35,3850.57,2100.17
23.6296,4557929.61,423838.92,340.00,231.89,516.68,2950.33,2200.19
24.0296,4138220.19,383552.20,320.00,159.42,483.34,3400.44,2200.19
24.4296,4811334.74,457426.03,150.00,195.65,516.68,3600.50,2120.17
24.8296,5604235.24,468982.67,200.00,144.93,350.00,3350.43,1860.13
25.2296,5249845.10,373087.28,190.00,101.45,366.67,3250.41,1620.10
25.6296,4656341.59,385091.75,290.00,188.41,500.01,3650.51,1680.11
26.0296,5457903.78,422089.55,250.00,181.16,350.00,3250.41,1600.10
26.4296,3765946.22,334472.12,150.00,130.44,266.67,4100.65,1700.11
26.8296,4736309.29,372779.61,240.00,159.42,333.34,3050.36,1760.12
27.2296,3823724.73,393613.65,210.00,144.93,366.67,3250.41,1620.10
27.6296,4635986.64,424044.78,200.00,137.68,383.34,3300.42,1700.11
28.0296,3498300.26,342862.62,230.00,224.64,550.01,3600.50,1580.10
28.4296,4253318.65,390635.55,170.00,159.42,483.34,3350.43,1580.10
28.8297,5614247.13,390122.14,180.00,123.19,333.34,3350.43,1760.12
29.2297,4445709.88,434957.57,230.00,57.97,233.34,3000.35,1480.08
29.6297,4936980.07,354945.12,270.00,137.68,366.67,3200.39,1820.13


          Printed:2025-06-04 14:51:23
