D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_45B #05.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:03:16 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4290,20814.65,1000.03,30.00,14.49,66.67,0.00,20.00
0.8290,13406.08,600.01,10.00,14.49,83.33,0.00,0.00
1.2290,16809.55,1500.08,20.00,0.00,50.00,0.00,20.00
1.6290,23618.86,800.02,30.00,28.99,83.33,0.00,20.00
2.0290,18411.46,0.00,50.00,36.23,16.67,0.00,20.00
2.4290,20814.65,1500.08,30.00,14.49,66.67,50.00,0.00
2.8290,16208.88,900.03,10.00,50.72,83.33,50.00,0.00
3.2290,20013.54,800.02,30.00,14.49,83.33,0.00,0.00
3.6290,21415.50,300.00,20.00,7.25,33.33,0.00,0.00
4.0290,21014.93,800.02,20.00,0.00,33.33,0.00,80.00
4.4290,20614.36,900.03,30.00,21.74,50.00,0.00,0.00
4.8290,14607.21,700.02,40.00,14.49,16.67,0.00,0.00
5.2290,19012.22,500.01,60.00,57.97,100.00,0.00,20.00
5.6290,18811.96,300.00,0.00,14.49,66.67,0.00,0.00
6.0291,17009.78,600.01,40.00,7.25,66.67,0.00,0.00
6.4291,19412.74,1000.03,10.00,14.49,0.00,0.00,0.00
6.8291,16609.33,800.02,50.00,1137.73,6318.18,0.00,180.00
7.2291,438818.31,53798.52,5401.10,2652.44,4417.41,1500.09,1920.14
7.6291,4313155.08,397208.67,2050.16,1007.28,2000.15,3750.54,2600.26
8.0291,5967618.25,668814.50,530.01,355.08,816.69,3950.60,3000.35
8.4291,6388805.25,614722.31,570.01,340.58,883.36,3200.39,3140.38
8.8291,12251285.98,545357.52,330.00,188.41,566.68,3200.39,2980.34
9.2291,5794945.09,719743.07,310.00,210.15,433.34,3350.43,2960.34
9.6291,7216250.58,605135.60,260.00,260.87,483.34,3450.46,2820.31
10.0291,6109950.06,529802.49,200.00,166.67,550.01,4600.81,3380.44
10.4291,6652324.17,509294.63,240.00,159.42,350.00,2950.33,2780.30
10.8291,4874921.67,561136.52,290.00,108.70,366.67,3250.41,2380.22
11.2291,6216004.71,497810.11,180.00,94.20,450.01,3200.39,2860.32
11.6292,6706918.24,516127.44,180.00,195.65,483.34,2950.33,2760.29
12.0292,7160892.24,659297.66,260.00,166.67,333.34,2850.31,2440.23
12.4292,6492006.64,480651.56,140.00,130.44,350.00,3750.54,2760.29
12.8292,8125981.88,532290.19,160.00,231.89,566.68,3700.53,3380.44
13.2292,7636775.21,550546.14,240.00,101.45,250.00,3450.46,2520.25
13.6292,6829888.64,511364.84,240.00,159.42,200.00,3250.41,2840.31
14.0292,5715257.62,545980.03,220.00,86.96,316.67,3200.39,2660.27
14.4292,5925507.20,546602.64,240.00,130.44,333.34,2850.31,2300.20
14.8292,6362896.63,578907.76,140.00,101.45,300.00,3750.54,3140.38
