D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_34 #25.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:27:59 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,22216.68,600.01,30.00,28.99,50.00,50.00,0.00
0.8286,14206.82,700.02,70.00,7.25,100.00,0.00,0.00
1.2286,42862.05,600.01,40.00,28.99,66.67,0.00,20.00
1.6286,22216.68,1000.03,10.00,36.23,116.67,0.00,0.00
2.0286,18611.71,800.02,30.00,21.74,83.33,0.00,0.00
2.4286,19012.22,1200.05,20.00,28.99,83.33,0.00,0.00
2.8286,16809.55,900.03,60.00,14.49,83.33,0.00,0.00
3.2287,24219.83,300.00,40.00,14.49,50.00,0.00,0.00
3.6287,17610.48,400.01,40.00,43.48,66.67,0.00,0.00
4.0287,22016.38,600.01,20.00,21.74,116.67,0.00,0.00
4.4287,18811.96,600.01,100.00,50.72,116.67,0.00,0.00
4.8287,23017.91,400.01,70.00,36.23,50.00,0.00,0.00
5.2287,19412.74,1300.06,50.00,36.23,33.33,0.00,0.00
5.6287,20213.81,900.03,30.00,28.99,66.67,50.00,0.00
6.0287,22216.68,900.03,30.00,7.25,50.00,0.00,0.00
6.4287,18611.71,900.03,10.00,28.99,150.00,0.00,20.00
6.8287,26623.96,2400.20,3490.46,3717.91,8586.13,3750.54,1200.06
7.2287,2934599.61,255100.15,3010.34,1202.95,2800.30,3650.51,2220.19
7.6287,4726857.87,369293.02,1080.04,579.72,1316.73,5050.98,2740.29
8.0287,7637998.04,572254.05,620.01,340.58,1050.04,5651.23,3220.40
8.4288,7012930.35,556255.71,400.01,384.06,650.02,5000.96,3100.37
8.8288,6689747.73,605552.29,520.01,224.64,833.36,5301.08,3280.42
9.2288,6891615.86,671430.03,370.01,239.13,733.35,4650.83,2480.24
9.6288,6633930.83,572669.82,250.00,253.63,666.68,4650.83,3160.39
10.0288,10042710.07,595034.52,340.00,144.93,583.35,4450.76,2740.29
10.4288,5982725.25,631096.44,340.00,210.15,650.02,5401.12,3220.40
10.8288,7071447.65,582235.74,290.00,217.39,533.34,5050.98,2980.34
11.2288,7836732.67,651981.10,280.00,188.41,600.01,4350.73,2920.33
11.6288,6565350.70,542660.16,230.00,253.63,600.01,5351.10,3080.37
12.0288,7883301.95,566850.10,220.00,166.67,650.02,4150.66,3140.38
12.4288,6195471.43,560305.62,300.00,246.38,583.35,4200.68,2780.30
12.8288,6500668.32,569136.13,240.00,188.41,450.01,4750.87,2940.33
13.2288,7109457.14,551376.46,180.00,239.13,533.34,5301.08,2920.33
13.6288,6709134.61,573813.28,310.00,260.87,600.01,5101.00,3040.36
14.0288,7679650.53,579011.77,330.00,260.87,600.01,4950.94,2320.21
14.4289,5821465.12,582547.80,300.00,195.65,666.68,5050.98,2960.34
14.8289,6556383.31,596283.74,320.00,217.39,516.68,3900.59,2800.30
15.2289,6745207.96,537889.06,210.00,231.89,466.67,4550.80,2680.28
15.6289,6659049.71,509191.11,150.00,231.89,450.01,4550.80,2960.34
16.0289,6070208.23,547328.96,270.00,159.42,516.68,3850.57,2420.23
16.4289,5443815.81,563006.15,310.00,224.64,300.00,5651.23,2820.31
16.8289,5639493.38,514781.35,390.01,217.39,433.34,4200.68,2740.29
17.2289,6095046.87,496672.51,220.00,173.91,733.35,5401.12,2640.27
17.6289,6276432.67,503396.09,150.00,144.93,533.34,4000.62,2900.32
18.0289,5917584.31,522859.81,290.00,173.91,533.34,4950.94,2940.33
18.4289,7810238.12,528766.06,340.00,173.91,450.01,3350.43,2160.18
18.8289,5640843.59,478069.19,250.00,202.90,650.02,4400.74,2740.29
19.2289,5902324.46,492846.58,230.00,253.63,350.00,4300.71,2180.18
19.6290,5976152.56,542452.69,280.00,181.16,450.01,5301.08,2620.26
20.0289,6111937.15,562279.05,270.00,159.42,483.34,4100.65,2460.23
20.4290,4830084.73,450413.87,210.00,152.17,466.67,4800.89,2540.25
20.8290,5204778.88,458354.35,240.00,72.46,400.01,3950.60,2080.17
21.2290,4618535.90,504844.63,210.00,159.42,366.67,4650.83,2360.21
21.6290,4602588.22,425485.60,230.00,159.42,450.01,4050.63,2300.20
22.0290,5177800.29,430529.69,240.00,217.39,400.01,3900.59,2140.18
22.4290,4932318.05,438356.54,220.00,217.39,450.01,4000.62,2300.20
22.8290,6034899.14,436502.44,270.00,144.93,266.67,4050.63,2320.21
23.2290,4417661.32,400599.05,340.00,137.68,416.67,4400.74,2340.21
23.6290,4361869.90,443095.90,220.00,130.44,433.34,4450.76,2200.19
24.0290,5704532.42,496569.09,260.00,166.67,450.01,3250.41,2000.15
24.4290,4530976.49,421472.17,190.00,159.42,666.68,3950.60,2280.20
24.8290,5905763.66,478172.46,250.00,152.17,483.34,3500.47,1660.11
25.2290,5579371.12,414888.33,140.00,166.67,316.67,3700.53,2600.26
25.6290,4933999.43,419517.29,220.00,202.90,400.01,4000.62,2360.21
26.0291,5046244.63,486024.46,200.00,166.67,433.34,4150.66,2440.23
26.4291,5137727.27,471769.97,350.00,152.17,416.67,4300.71,2500.24
26.8291,5457317.84,451754.20,320.00,137.68,550.01,4350.73,2540.25
27.2291,5207453.81,453197.71,220.00,181.16,483.34,3600.50,2280.20
27.6291,5774080.63,475693.75,310.00,202.90,433.34,3800.56,2300.20
