D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_34 #34.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:33:40 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,37246.87,800.02,60.00,7.25,33.33,0.00,0.00
0.8287,34841.01,700.02,40.00,36.23,33.33,0.00,0.00
1.2287,38650.47,1300.06,50.00,0.00,66.67,0.00,0.00
1.6287,30832.12,600.01,30.00,43.48,66.67,0.00,20.00
2.0287,37046.37,500.01,30.00,21.74,100.00,50.00,0.00
2.4287,36845.86,1100.04,20.00,36.23,66.67,0.00,0.00
2.8287,31433.39,1500.08,30.00,28.99,16.67,0.00,20.00
3.2287,32836.43,600.01,30.00,21.74,66.67,0.00,20.00
3.6287,37447.38,800.02,20.00,28.99,100.00,0.00,0.00
4.0287,31032.54,400.01,20.00,43.48,100.00,0.00,0.00
4.4288,33237.33,500.01,30.00,28.99,66.67,0.00,0.00
4.8288,34640.54,500.01,30.00,50.72,50.00,0.00,0.00
5.2288,30030.47,500.01,40.00,14.49,66.67,0.00,0.00
5.6288,33838.69,300.00,40.00,21.74,66.67,0.00,0.00
6.0288,31433.39,600.01,30.00,28.99,150.00,0.00,0.00
6.4288,28627.69,800.02,20.00,28.99,66.67,50.00,0.00
6.8288,66147.67,5801.15,3630.50,2833.64,5968.02,100.00,120.00
7.2288,166735.11,8402.41,2790.29,971.05,1500.09,50.00,260.00
7.6288,57511.66,2500.21,430.01,260.87,300.00,0.00,0.00
8.0288,36244.38,900.03,160.00,144.93,200.00,50.00,20.00
8.4288,34841.01,1600.09,120.00,57.97,150.00,50.00,40.00
8.8288,35843.41,121602.20,70.00,36.23,150.00,0.00,20.00
9.2288,32836.43,600.01,60.00,57.97,33.33,0.00,0.00
9.6288,30230.88,900.03,70.00,50.72,83.33,0.00,0.00
10.0288,30030.47,500.01,10.00,7.25,133.33,0.00,40.00
10.4289,31032.54,600.01,100.00,28.99,83.33,0.00,0.00
10.8289,28828.08,1000.03,40.00,43.48,83.33,0.00,40.00
11.2289,26423.60,1100.04,30.00,43.48,116.67,0.00,0.00
11.6289,30230.88,900.03,50.00,21.74,116.67,0.00,0.00
12.0289,27425.42,600.01,20.00,14.49,16.67,0.00,0.00
12.4289,28427.31,400.01,50.00,21.74,83.33,0.00,0.00
12.8289,32435.55,1000.03,10.00,21.74,66.67,0.00,0.00
13.2289,29429.27,700.02,50.00,28.99,83.33,0.00,0.00
13.6289,36043.89,500.01,20.00,50.72,33.33,0.00,0.00
14.0289,29429.27,700.02,10.00,21.74,116.67,0.00,0.00
14.4289,26623.96,600.01,40.00,21.74,83.33,0.00,0.00
14.8289,32635.99,900.03,20.00,21.74,66.67,0.00,0.00
15.2289,31032.54,1400.07,60.00,43.48,50.00,50.00,0.00
15.6289,28427.31,800.02,20.00,7.25,100.00,0.00,0.00
16.0290,28627.69,600.01,30.00,28.99,116.67,0.00,20.00
16.4290,28828.08,300.00,70.00,57.97,16.67,0.00,0.00
16.8290,23218.22,500.01,70.00,43.48,83.33,0.00,20.00
17.2290,28627.69,600.01,40.00,14.49,66.67,0.00,0.00
17.6290,28828.08,1300.06,50.00,57.97,33.33,0.00,0.00
18.0290,31433.39,700.02,10.00,28.99,33.33,0.00,0.00
18.4290,26623.96,1000.03,70.00,43.48,33.33,0.00,0.00
18.8290,27225.05,1300.06,60.00,21.74,33.33,0.00,20.00
19.2290,28627.69,400.01,40.00,50.72,66.67,0.00,0.00
19.6290,27225.05,800.02,80.00,14.49,83.33,0.00,20.00
20.0290,30030.47,700.02,40.00,21.74,33.33,0.00,0.00
20.4290,28226.93,400.01,60.00,14.49,133.33,0.00,0.00
20.8290,27625.79,800.02,50.00,72.46,83.33,0.00,0.00
21.2290,26022.89,700.02,50.00,21.74,83.33,0.00,20.00
21.6291,27826.17,800.02,10.00,43.48,50.00,0.00,0.00
22.0291,26824.32,1100.04,70.00,36.23,116.67,0.00,0.00
22.4291,25622.19,700.02,80.00,28.99,116.67,0.00,0.00
22.8291,24219.83,500.01,60.00,21.74,100.00,0.00,0.00
23.2291,25622.19,700.02,30.00,43.48,33.33,0.00,20.00
23.6291,24420.16,600.01,30.00,43.48,33.33,0.00,0.00
24.0291,25021.16,800.02,30.00,21.74,50.00,0.00,40.00
24.4291,27024.68,1000.03,30.00,21.74,66.67,0.00,0.00
24.8291,24019.50,700.02,10.00,43.48,50.00,0.00,0.00
25.2291,28828.08,500.01,40.00,21.74,66.67,0.00,0.00
25.6291,27024.68,300.00,90.00,36.23,150.00,0.00,20.00
26.0291,24420.16,300.00,20.00,28.99,50.00,0.00,0.00
26.4291,22617.29,1000.03,40.00,57.97,50.00,0.00,0.00
26.8291,28026.54,700.02,20.00,7.25,83.33,0.00,0.00
27.2291,24620.49,800.02,60.00,28.99,33.33,0.00,20.00
27.6292,26223.24,800.02,40.00,21.74,50.00,0.00,0.00
28.0292,21014.93,700.02,30.00,21.74,33.33,0.00,0.00
28.4292,21415.50,900.03,30.00,21.74,83.33,0.00,0.00
28.8292,26623.96,700.02,40.00,28.99,100.00,0.00,0.00
29.2292,29028.48,300.00,60.00,36.23,116.67,0.00,0.00
29.6292,24219.83,300.00,30.00,21.74,66.67,0.00,0.00


          Printed:2025-06-04 12:34:14
