D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #42.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:05:05 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4332,20013.54,700.02,60.00,7.25,50.00,0.00,0.00
0.8332,20213.81,1400.07,0.00,21.74,50.00,0.00,0.00
1.2332,18611.71,800.02,30.00,14.49,33.33,0.00,0.00
1.6332,14807.41,900.03,40.00,7.25,66.67,50.00,0.00
2.0332,15808.45,400.01,10.00,21.74,33.33,0.00,0.00
2.4333,17810.72,800.02,30.00,14.49,33.33,0.00,20.00
2.8333,19212.48,1200.05,50.00,7.25,33.33,0.00,0.00
3.2333,20614.36,500.01,50.00,14.49,66.67,0.00,0.00
3.6333,17410.25,800.02,70.00,28.99,50.00,0.00,40.00
4.0333,15808.45,700.02,40.00,7.25,100.00,0.00,0.00
4.4333,17810.72,400.01,30.00,21.74,83.33,0.00,20.00
4.8333,14206.82,800.02,10.00,14.49,50.00,0.00,0.00
5.2333,18211.21,700.02,20.00,14.49,66.67,0.00,20.00
5.6333,18611.71,800.02,50.00,36.23,83.33,0.00,0.00
6.0333,15007.62,600.01,70.00,28.99,100.00,0.00,0.00
6.4333,16008.66,500.01,10.00,7.25,16.67,0.00,0.00
6.8333,18211.21,900.03,1410.08,2326.29,6301.51,550.01,320.00
7.2333,931025.49,85045.94,4110.64,2152.35,3917.25,4800.89,1840.13
7.6333,3809699.61,335597.41,1340.07,956.56,1800.12,9553.51,2840.31
8.0333,5370650.08,555528.91,860.03,666.68,1166.72,12556.06,2860.32
8.4334,4845064.34,496569.09,650.02,442.04,1500.09,9553.51,3400.45
8.8334,5598656.10,512089.50,790.02,478.27,1366.74,5801.29,2700.28
9.2334,4848172.36,573189.55,620.01,398.56,1150.05,8502.78,2800.30
9.6334,5231655.57,605239.79,720.02,500.01,1583.43,11054.70,3600.50
10.0334,5248775.12,715754.79,780.02,471.02,1366.74,10654.36,3540.48
10.4334,6336529.46,549404.44,890.03,543.49,1516.75,12405.92,3580.49
10.8334,9370028.61,545876.27,650.02,434.79,1466.75,14958.60,4200.68
11.2334,7540171.99,619205.18,710.02,442.04,1183.39,11805.36,3800.56
11.6334,9271081.64,552310.64,550.01,485.52,1250.06,13456.96,3380.44
12.0334,6017091.74,581507.71,710.02,456.53,1200.05,10904.57,3060.36
12.4334,6264637.50,572254.05,640.02,565.23,800.02,13106.60,3420.45
12.8334,5347034.26,584628.17,530.01,413.05,1283.40,12756.26,3640.51
13.2334,6073392.67,704110.79,680.02,514.50,1150.05,8802.98,3560.49
13.6334,7583938.95,596075.54,510.01,398.56,850.03,12105.63,3720.53
14.0335,7081918.09,589310.16,530.01,471.02,1050.04,13456.96,3900.59
14.4335,6988295.51,627340.28,550.01,391.31,700.02,9853.73,3240.41
14.8335,6072195.32,614513.82,400.01,362.32,916.70,9853.73,3700.53
15.2335,6334567.84,637150.00,440.01,355.08,750.02,6401.58,3060.36
15.6335,5765266.09,629426.90,390.01,326.09,783.36,6951.86,2880.32
16.0335,6552765.78,664003.03,440.01,347.83,933.37,9003.12,3620.51
16.4335,7174139.52,592744.53,340.00,246.38,683.35,7051.91,3540.48
16.8335,8658980.99,551584.08,350.00,369.57,733.35,6451.60,2760.29
17.2335,6107937.49,628800.88,400.01,268.12,783.36,7302.05,2720.29
17.6335,6783650.54,567057.91,430.01,260.87,500.01,5551.19,3420.45
18.0335,6125158.95,589518.26,390.01,260.87,550.01,6201.48,3060.36
18.4335,6417032.14,554698.29,330.00,239.13,750.02,6201.48,3400.45
18.8335,6265248.91,569551.81,280.00,152.17,800.02,6151.46,2840.31
19.2335,6276636.48,554905.96,270.00,333.34,866.70,6001.39,2840.31
19.6336,8084864.37,603364.79,400.01,304.35,683.35,5451.14,3200.40
20.0336,6856408.67,553244.92,280.00,275.37,416.67,5050.98,2640.27
20.4336,6369189.09,578491.85,320.00,224.64,483.34,5201.04,2620.26
20.8336,6870012.60,471976.46,310.00,239.13,716.69,5601.21,2440.23
21.2336,6010926.66,515816.80,420.01,268.12,683.35,4950.94,3000.35
21.6336,6090002.72,573293.51,390.01,246.38,716.69,5651.23,2800.30
22.0336,6281247.55,536437.30,300.00,333.34,550.01,5501.16,3080.37
22.4336,6500566.42,617432.71,250.00,217.39,716.69,5451.14,2660.27
22.8336,7454064.68,524310.25,230.00,231.89,816.69,4600.81,3320.43
23.2336,5706341.18,614201.12,470.01,231.89,516.68,4600.81,3040.36
23.6336,6695810.90,627444.58,260.00,253.63,650.02,5701.25,3040.36
24.0336,7128742.12,598470.21,180.00,253.63,516.68,5551.19,2580.26
24.4336,5796804.80,528766.06,290.00,173.91,566.68,5101.00,2780.30
24.8336,6160009.48,593889.45,290.00,297.10,516.68,5501.16,2800.30
25.2337,6021753.76,552518.26,380.01,282.61,566.68,4150.66,2580.26
25.6337,6333803.57,531875.54,230.00,239.13,683.35,5901.34,2560.25
26.0337,6073698.38,588685.79,350.00,289.86,583.35,4100.65,2260.20
26.4337,5726084.72,489951.95,330.00,195.65,633.35,4950.94,2620.26
26.8337,5882122.36,565499.41,300.00,275.37,533.34,4950.94,2840.31
27.2337,6116777.50,510122.71,320.00,275.37,583.35,4050.63,2220.19
27.6337,5943161.74,475280.66,400.01,166.67,583.35,4800.89,2400.22
28.0337,6463856.17,572150.10,260.00,268.12,500.01,4250.70,2060.16
28.4337,4935629.87,500913.18,200.00,282.61,466.67,3850.57,2260.20
28.8337,5216701.43,468156.88,200.00,195.65,766.69,4950.94,2700.28
29.2337,5829184.21,582755.81,270.00,239.13,483.34,4750.87,2380.22
29.6337,6642414.19,509708.64,320.00,195.65,616.68,3700.53,2000.15


          Printed:2025-06-04 13:05:39
