D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44A #33.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:51:44 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4341,19412.74,700.02,0.00,7.25,33.33,0.00,20.00
0.8341,31633.81,1300.06,20.00,14.49,66.67,0.00,0.00
1.2341,21014.93,500.01,30.00,14.49,66.67,0.00,0.00
1.6341,24420.16,500.01,20.00,14.49,100.00,0.00,0.00
2.0341,15207.82,500.01,10.00,21.74,33.33,0.00,0.00
2.4341,21816.09,1600.09,10.00,36.23,16.67,0.00,0.00
2.8341,20814.65,1100.04,50.00,0.00,100.00,0.00,20.00
3.2341,18211.21,600.01,10.00,14.49,100.00,0.00,0.00
3.6341,19012.22,700.02,20.00,43.48,83.33,0.00,40.00
4.0341,14807.41,200.00,30.00,21.74,66.67,0.00,0.00
4.4341,18811.96,300.00,20.00,36.23,33.33,0.00,20.00
4.8341,18611.71,700.02,30.00,7.25,66.67,50.00,20.00
5.2341,22617.29,1200.05,30.00,7.25,50.00,0.00,20.00
5.6342,16809.55,300.00,40.00,7.25,0.00,0.00,0.00
6.0342,18611.71,1000.03,20.00,21.74,0.00,0.00,0.00
6.4342,18211.21,500.01,50.00,28.99,83.33,0.00,0.00
6.8342,17009.78,700.02,1510.09,3101.81,5801.28,2200.19,1360.07
7.2342,4500113.28,430632.67,1750.12,826.11,1633.43,4500.78,2160.18
7.6342,5123206.22,492639.79,600.01,376.82,866.70,4900.92,2300.20
8.0342,8645504.44,502568.41,380.01,304.35,483.34,4700.85,2460.23
8.4342,5812625.11,639760.06,310.00,311.60,500.01,4700.85,2520.25
8.8342,5462540.33,500085.64,310.00,159.42,450.01,5601.21,2520.25
9.2342,6822882.87,570902.88,340.00,173.91,533.34,4850.90,2480.24
9.6342,6503750.86,536644.73,340.00,275.37,566.68,5751.27,2660.27
10.0342,7459134.32,621603.52,200.00,231.89,500.01,4700.85,2840.31
10.4342,6673545.29,782646.14,300.00,246.38,566.68,4700.85,2540.25
10.8342,11043210.70,573189.55,290.00,231.89,500.01,4950.94,2900.32
11.2343,6402358.23,522549.02,320.00,188.41,566.68,4900.92,3140.38
11.6343,7467643.14,583796.00,230.00,224.64,383.34,4350.73,2920.33
12.0343,7405839.50,524724.66,270.00,144.93,466.67,4900.92,2680.28
12.4343,6884508.18,519855.76,270.00,246.38,466.67,4200.68,2340.21
12.8343,6981468.06,570902.88,350.00,231.89,416.67,5451.14,2680.28
13.2343,5222407.95,575372.61,260.00,210.15,366.67,3850.57,2640.27
13.6343,7874691.22,533845.21,300.00,188.41,550.01,5201.04,2520.25
14.0343,7398298.74,534571.00,240.00,152.17,450.01,3850.57,2620.26
14.4343,6835798.96,574644.92,220.00,253.63,600.01,4800.89,3220.40
14.8343,6333930.95,568720.46,220.00,101.45,483.34,3700.53,2260.20
15.2343,6867566.95,536541.02,280.00,268.12,466.67,4350.73,3080.37
15.6343,6586240.63,539237.26,340.00,173.91,600.01,4850.90,2620.26
16.0343,6118331.51,694257.18,320.00,202.90,466.67,4700.85,2180.18
16.4343,9633241.82,534363.62,290.00,217.39,400.01,4450.76,2520.25
16.8343,6668577.56,548781.79,250.00,123.19,500.01,3650.51,2480.24
17.2344,5128810.84,534156.25,420.01,173.91,516.68,4800.89,2400.22
17.6344,7048621.57,524621.09,240.00,115.94,583.35,4950.94,2220.19
18.0344,5971057.45,572669.82,200.00,188.41,433.34,5050.98,2700.28
18.4344,7440282.42,541311.67,270.00,173.91,533.34,4550.80,2180.18
18.8344,10146115.26,615973.19,220.00,137.68,433.34,2600.26,2800.30
19.2344,8924232.25,562486.77,330.00,188.41,383.34,4400.74,2640.27
19.6344,6008481.01,672894.97,220.00,224.64,566.68,4750.87,2480.24
20.0344,6527774.29,547432.71,300.00,123.19,466.67,4550.80,1940.15
20.4344,7903835.23,512089.50,200.00,202.90,650.02,4550.80,2400.22
20.8344,6929064.89,500706.30,220.00,166.67,433.34,4200.68,2380.22
21.2344,5762209.03,554386.87,150.00,253.63,416.67,3600.50,2180.18
21.6344,5794053.44,523999.41,220.00,137.68,416.67,4350.73,2040.16
22.0344,5958013.98,443611.13,230.00,137.68,533.34,3600.50,2220.19
22.4345,5603114.32,567369.63,230.00,166.67,400.01,3450.46,1900.14
22.8345,4931706.63,449898.39,220.00,195.65,366.67,3600.50,2260.20
23.2345,5690189.69,580571.68,310.00,144.93,516.68,4150.66,2380.22
23.6345,6159652.83,519027.15,300.00,217.39,516.68,3900.59,1960.15
24.0345,5189620.94,393921.73,230.00,268.12,300.00,3250.41,2280.20
24.4345,5807428.10,621603.52,290.00,159.42,550.01,3800.56,1860.13
24.8345,5307852.89,448764.45,260.00,159.42,450.01,4500.78,1920.14
25.2345,4739009.70,455982.08,320.00,188.41,416.67,3400.44,2120.17
25.6345,4699522.62,409746.68,280.00,173.91,450.01,3500.47,2200.19
26.0345,5292261.86,498430.66,240.00,181.16,333.34,3600.50,2140.18
26.4345,6018187.19,552310.64,280.00,173.91,433.34,3900.59,2160.18
26.8345,6091200.07,446702.93,200.00,217.39,416.67,3500.47,1920.14
27.2345,4258184.48,448455.18,210.00,166.67,350.00,2950.33,2540.25
27.6345,10545393.30,438974.66,300.00,159.42,400.01,4000.62,2080.17
28.0345,4934942.03,435266.55,180.00,137.68,450.01,4300.71,2500.24
28.4346,4461581.14,487161.23,230.00,217.39,383.34,4000.62,2220.19
28.8346,6018314.57,470531.10,140.00,253.63,483.34,3650.51,2540.25
29.2346,4884755.23,475797.02,180.00,130.44,466.67,3650.51,2100.17
29.6346,5110060.84,432177.10,130.00,231.89,333.34,3050.36,1600.10


          Printed:2025-06-04 13:52:18
