D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #61.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:17:08 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,33036.88,900.03,50.00,21.74,83.33,0.00,0.00
0.8287,24420.16,2000.14,10.00,28.99,100.00,0.00,0.00
1.2287,33437.78,900.03,50.00,21.74,33.33,0.00,0.00
1.6287,26623.96,400.01,20.00,36.23,83.33,50.00,0.00
2.0287,26423.60,400.01,30.00,21.74,66.67,0.00,0.00
2.4287,29830.07,900.03,50.00,7.25,33.33,0.00,0.00
2.8287,30030.47,700.02,30.00,43.48,83.33,0.00,20.00
3.2287,27024.68,900.03,10.00,14.49,66.67,0.00,20.00
3.6287,29028.48,300.00,50.00,14.49,33.33,50.00,0.00
4.0287,23618.86,400.01,20.00,57.97,50.00,0.00,0.00
4.4288,20814.65,900.03,30.00,28.99,100.00,50.00,0.00
4.8288,29629.67,400.01,40.00,7.25,50.00,0.00,20.00
5.2288,27024.68,700.02,10.00,21.74,33.33,0.00,0.00
5.6288,26223.24,500.01,50.00,57.97,133.33,0.00,0.00
6.0288,27024.68,900.03,20.00,21.74,33.33,0.00,0.00
6.4288,26623.96,300.00,10.00,21.74,16.67,0.00,0.00
6.8288,28828.08,1900.12,1580.09,2398.77,4917.58,950.03,660.02
7.2288,2435819.34,248182.93,1440.08,978.30,1700.11,3100.37,1600.10
7.6288,4800329.31,436502.44,550.01,347.83,783.36,3650.51,1660.11
8.0288,5338499.95,489228.37,290.00,282.61,800.02,3350.43,1900.14
8.4288,6038363.81,500809.72,190.00,181.16,683.35,3550.48,2040.16
8.8288,6580712.44,536748.39,290.00,188.41,633.35,3800.56,2100.17
9.2288,5870607.42,528973.34,250.00,289.86,700.02,4250.70,2140.18
9.6288,6607945.79,529284.28,330.00,239.13,483.34,4000.62,1920.14
10.0289,6239798.85,552933.50,330.00,181.16,500.01,4400.74,2240.19
10.4289,7510951.55,533845.21,270.00,166.67,416.67,3600.50,1900.14
10.8289,6451245.78,569240.04,280.00,195.65,350.00,3800.56,1740.12
11.2289,5276416.08,566746.19,260.00,137.68,483.34,2800.30,1460.08
11.6289,5561869.43,493053.37,230.00,137.68,416.67,2900.32,1880.14
12.0289,7119545.45,579323.73,230.00,181.16,633.35,3450.46,2040.16
12.4289,6721286.44,548885.55,360.00,210.15,416.67,3850.57,2320.21
12.8289,6250345.73,615556.20,250.00,166.67,466.67,3750.54,1980.15
13.2289,5791174.71,535400.44,260.00,173.91,433.34,4050.63,2400.22
13.6289,7414577.61,620977.78,300.00,260.87,400.01,3750.54,2480.24
14.0289,9315944.05,660134.03,220.00,188.41,416.67,4100.65,2000.15
14.4289,6234296.14,516852.34,240.00,130.44,266.67,2650.27,2160.18
14.8289,5281867.84,553556.35,180.00,181.16,500.01,3700.53,2000.15
15.2289,5569257.34,534674.66,220.00,224.64,450.01,2950.33,2060.16
15.6290,6386461.50,546083.79,290.00,260.87,566.68,3800.56,1980.15
16.0290,6444978.80,539237.26,210.00,253.63,400.01,3300.42,1580.10
