D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10B #24.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:38:08 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,25021.16,1000.03,10.00,7.25,83.33,0.00,0.00
0.8286,26423.60,1500.08,30.00,36.23,83.33,50.00,0.00
1.2286,20414.09,400.01,10.00,7.25,100.00,0.00,0.00
1.6287,23017.91,500.01,30.00,21.74,33.33,0.00,0.00
2.0287,18010.97,800.02,30.00,7.25,100.00,0.00,0.00
2.4287,18811.96,500.01,0.00,7.25,50.00,0.00,0.00
2.8287,16208.88,900.03,40.00,7.25,50.00,0.00,0.00
3.2287,17210.01,600.01,30.00,50.72,16.67,0.00,0.00
3.6287,16409.10,500.01,0.00,36.23,66.67,0.00,0.00
4.0287,19813.27,300.00,40.00,0.00,0.00,0.00,0.00
4.4287,16008.66,1200.05,0.00,21.74,83.33,0.00,20.00
4.8287,15608.24,600.01,40.00,14.49,50.00,0.00,0.00
5.2287,15608.24,700.02,60.00,14.49,33.33,0.00,20.00
5.6287,18010.97,500.01,20.00,7.25,116.67,0.00,0.00
6.0287,17410.25,700.02,0.00,0.00,116.67,0.00,0.00
6.4287,19412.74,700.02,40.00,7.25,0.00,0.00,0.00
6.8287,18010.97,500.01,30.00,311.60,4517.44,300.00,460.01
7.2288,825420.31,90277.09,4600.80,2630.70,4584.13,3600.50,1840.13
7.6288,4758284.38,451238.67,1400.07,702.92,1583.43,3200.39,1540.09
8.0288,5528037.92,386734.13,510.01,413.05,1216.72,4650.83,2140.18
8.4288,5723180.51,547951.56,460.01,253.63,883.36,2850.31,2400.22
8.8288,9303715.80,487161.23,460.01,304.35,616.68,4300.71,2140.18
9.2288,7504939.33,433000.88,390.01,239.13,433.34,3350.43,2040.16
9.6288,5247373.97,475074.17,150.00,275.37,400.01,3750.54,2040.16
10.0288,6494426.81,412420.12,300.00,166.67,483.34,3600.50,1980.15
10.4288,6301373.22,553452.54,280.00,224.64,533.34,3850.57,2040.16
10.8288,5059848.57,468466.55,260.00,210.15,600.01,3450.46,2340.21
11.2288,5757164.87,546187.60,300.00,224.64,433.34,4100.65,2300.20
11.6288,5747509.64,484784.38,290.00,173.91,383.34,3600.50,2040.16
12.0288,5927035.73,525450.00,200.00,231.89,266.67,3700.53,2040.16
12.4288,5556162.91,513331.84,260.00,195.65,566.68,3550.48,2420.23
12.8288,7027604.25,602114.94,270.00,130.44,466.67,3100.37,2440.23
13.2289,6443501.22,463822.36,260.00,159.42,433.34,3650.51,2200.19
13.6289,5309687.13,520580.81,300.00,253.63,500.01,3550.48,2180.18
14.0289,6302086.53,499982.18,240.00,224.64,583.35,3550.48,2420.23
14.4289,5591395.58,512814.16,280.00,239.13,533.34,4250.70,1960.15
14.8289,5723180.51,504430.76,330.00,173.91,566.68,2750.29,1940.15
15.2289,5617635.37,452063.53,260.00,173.91,416.67,3500.47,2020.16
15.6289,5573155.09,555736.52,230.00,166.67,400.01,4050.63,1940.15
16.0289,5095998.35,494087.30,260.00,152.17,416.67,3950.60,2100.17
16.4289,4775312.33,505672.46,300.00,152.17,466.67,3750.54,1840.13
16.8289,7218492.43,498120.41,210.00,202.90,366.67,2750.29,1760.12
17.2289,5577103.80,410774.90,200.00,188.41,333.34,4100.65,2120.17
17.6289,5731561.96,464131.93,190.00,152.17,700.02,3450.46,2240.19
18.0289,7546082.31,510019.19,170.00,159.42,433.34,4150.66,2080.17
18.4289,4826161.50,439386.72,220.00,181.16,483.34,2900.32,2120.17
18.8290,4540682.67,509191.11,270.00,195.65,400.01,3250.41,2600.26
19.2290,5395565.15,447218.26,270.00,152.17,550.01,3550.48,1800.13
19.6290,8730388.91,420546.14,280.00,101.45,416.67,3050.36,2140.18
20.0290,4765631.63,567681.35,210.00,231.89,483.34,2800.30,1660.11
20.4290,4554210.18,437223.49,240.00,159.42,583.35,3500.47,1780.12
20.8290,9297856.42,474248.05,190.00,231.89,266.67,3750.54,1800.13
21.2290,4891811.95,452888.38,220.00,173.91,500.01,3350.43,1840.13
21.6290,4277443.98,413757.03,200.00,159.42,266.67,4050.63,1780.12
22.0290,5585001.22,453610.21,240.00,159.42,600.01,3100.37,1800.13
22.4290,5527273.66,455260.16,350.00,246.38,383.34,4050.63,2020.16
22.8290,4461173.53,401626.59,220.00,181.16,316.67,3300.42,1760.12
23.2290,4386861.40,446187.55,170.00,130.44,433.34,3150.38,1840.13
23.6290,5431740.41,455982.08,280.00,202.90,433.34,2450.23,1920.14
24.0290,3715275.38,404812.45,210.00,123.19,500.01,3450.46,1840.13
24.4291,4435494.19,400188.06,200.00,239.13,350.00,3000.35,1920.14
24.8291,4379549.92,332017.26,240.00,188.41,300.00,2750.29,1660.11
25.2291,4440767.63,424456.40,190.00,159.42,233.34,2600.26,2000.15
25.6291,4258566.61,413139.99,230.00,159.42,366.67,3000.35,1640.10
26.0291,4835816.73,389403.42,180.00,173.91,416.67,3300.42,1940.15
26.4291,4261216.07,466505.52,130.00,144.93,300.00,3100.37,1780.12
26.8291,4707929.55,405943.07,260.00,115.94,416.67,3500.47,1800.13
27.2291,5060638.31,399674.32,260.00,188.41,266.67,3050.36,1840.13
27.6291,4934508.94,420134.57,220.00,108.70,366.67,2850.31,1720.11
28.0291,3624582.48,342043.82,170.00,79.71,483.34,3150.38,1900.14
28.4291,4022968.88,387863.40,150.00,166.67,333.34,2000.15,1720.11
28.8291,4215538.44,335699.71,280.00,137.68,400.01,2300.20,1980.15
29.2291,4176357.07,375343.77,150.00,159.42,333.34,2850.31,1680.11
29.6291,3937931.55,376061.84,140.00,181.16,483.34,3150.38,1780.12


          Printed:2025-06-04 14:38:41
